"","x","y","median_weekly_rent","approximate_date","poa_code"
"329",510.36664143078,191.102428571429,546.00693877551,2014-06-29,"2079"
"330",512.37043664645,193.545428571429,552.98693877551,2014-07-09,"2079"
"331",513.77309329741,200.675,573.357142857143,2014-07-19,"2079"
"332",515.17574994838,190.155142857143,543.300408163265,2014-07-29,"2079"
"333",516.57840659935,184.920142857143,528.343265306122,2014-08-08,"2079"
"334",518.58220181502,183.972857142857,525.636734693878,2014-08-18,"2079"
"335",519.98485846599,183.474285714286,524.212244897959,2014-08-28,"2079"
"336",521.38751511695,180.084,514.525714285714,2014-09-07,"2079"
"337",522.79017176792,187.263428571429,535.038367346939,2014-09-17,"2079"
"338",524.59358746202,199.777571428571,570.79306122449,2014-09-27,"2079"
"339",525.98789496626,203.666428571429,581.904081632653,2014-10-07,"2079"
"340",527.39055161723,203.217714285714,580.622040816326,2014-10-17,"2079"
"341",528.7932082682,214.834428571429,616.911387163561,2014-10-27,"2079"
"342",530.79700348386,220.667714285714,633.819461697723,2014-11-05,"2079"
"343",532.19966013483,224.805857142857,645.814078674948,2014-11-15,"2079"
"344",533.6023167858,225.653428571429,648.270807453416,2014-11-25,"2079"
"345",535.00497343677,199.578142857143,570.223265306123,2014-12-05,"2079"
"346",536.80838913087,193.695,553.414285714286,2014-12-15,"2079"
"347",538.21104578184,190.703571428571,544.867346938775,2014-12-25,"2079"
"348",539.61370243281,198.730571428571,567.801632653061,2015-01-04,"2079"
"349",541.01635908377,203.915714285714,582.616326530612,2015-01-14,"2079"
"350",543.02015429944,205.361571428571,586.747346938776,2015-01-24,"2079"
"351",544.42281095041,206.059571428571,588.741632653061,2015-02-03,"2079"
"352",545.82546760138,204.514,584.325714285714,2015-02-13,"2079"
"353",547.22812425235,201.771857142857,576.491020408163,2015-02-23,"2079"
"354",549.23191946801,203.965571428571,582.758775510204,2015-03-05,"2079"
"355",550.63457611898,198.032571428571,565.807346938775,2015-03-14,"2079"
"356",552.03723276995,185.568285714286,530.195102040816,2015-03-24,"2079"
"357",553.43988942092,188.210714285714,537.744897959184,2015-04-03,"2079"
"358",554.84254607189,186.017,531.477142857143,2015-04-13,"2079"
"359",556.24520272285,183.125285714286,523.215102040816,2015-04-23,"2079"
"360",557.64785937382,199.478428571429,569.938367346939,2015-05-03,"2079"
"361",559.05051602479,203.865857142857,582.47387755102,2015-05-13,"2079"
"362",561.05431124046,197.783285714286,565.095102040816,2015-05-23,"2079"
"363",562.46531703816,192.947142857143,551.277551020408,2015-06-02,"2079"
"364",563.86797368913,185.169428571429,529.055510204081,2015-06-12,"2079"
"365",565.27063034009,189.606714285714,541.733469387755,2015-06-22,"2079"
"366",567.0740460342,195.390142857143,558.257551020408,2015-07-02,"2079"
"367",568.47670268516,211.344428571429,606.795445134576,2015-07-12,"2079"
"368",569.87935933613,202.669285714286,579.055102040816,2015-07-21,"2079"
"369",571.2820159871,199.279,569.368571428571,2015-07-31,"2079"
"370",573.28581120277,198.880142857143,568.228979591837,2015-08-10,"2079"
"371",574.68846785374,195.739142857143,559.254693877551,2015-08-20,"2079"
"372",576.0911245047,194.143714285714,554.696326530612,2015-08-30,"2079"
"373",577.49378115567,191.551142857143,547.288979591837,2015-09-09,"2079"
"374",579.29719684977,190.304714285714,543.727755102041,2015-09-19,"2079"
"375",580.69985350074,194.393,555.408571428572,2015-09-29,"2079"
"376",582.10251015171,187.612428571429,536.035510204082,2015-10-09,"2079"
"377",583.50516680268,186.565428571429,533.044081632653,2015-10-19,"2079"
"378",585.50896201835,186.066857142857,531.619591836735,2015-10-29,"2079"
"379",586.91161866931,195.390142857143,558.257551020408,2015-11-08,"2079"
"380",588.31427532028,199.827428571429,570.935510204082,2015-11-18,"2079"
"381",589.71693197125,201.472714285714,575.636326530612,2015-11-27,"2079"
"382",591.72072718692,200.625142857143,573.214693877551,2015-12-07,"2079"
"383",593.12338383789,200.774714285714,573.642040816326,2015-12-17,"2079"
"384",594.52604048886,199.727714285714,570.650612244898,2015-12-27,"2079"
"385",595.92869713982,198.381571428571,566.804489795918,2016-01-06,"2079"
"386",597.73211283392,198.032571428571,565.807346938775,2016-01-16,"2079"
"387",599.12642033816,197.833142857143,565.237551020408,2016-01-26,"2079"
"388",600.52907698913,194.143714285714,554.696326530612,2016-02-05,"2079"
"389",601.9317336401,186.316142857143,532.331836734694,2016-02-15,"2079"
"390",603.93552885577,182.427285714286,521.220816326531,2016-02-25,"2079"
"391",605.33818550673,178.089714285714,508.827755102041,2016-03-06,"2079"
"392",606.7408421577,181.878857142857,519.65387755102,2016-03-16,"2079"
"393",608.14349880867,176.594,504.554285714286,2016-03-26,"2079"
"394",609.94691450277,177.541285714286,507.26081632653,2016-04-05,"2079"
"395",611.34957115374,178.039857142857,508.685306122449,2016-04-14,"2079"
"396",612.75222780471,178.289142857143,509.397551020408,2016-04-24,"2079"
"397",614.15488445567,178.388857142857,509.682448979592,2016-05-04,"2079"
"398",616.15867967134,178.638142857143,510.394693877551,2016-05-14,"2079"
"399",617.56133632231,184.521285714286,527.203673469388,2016-05-24,"2079"
"400",618.96399297328,187.612428571429,536.035510204082,2016-06-03,"2079"
"401",620.36664962425,189.207857142857,540.59387755102,2016-06-13,"2079"
"402",622.37044483992,193.146571428571,551.847346938775,2016-06-23,"2079"
"403",623.77310149088,188.609571428571,538.884489795918,2016-07-03,"2079"
"404",625.17575814185,180.433,515.522857142857,2016-07-13,"2079"
"405",626.57841479282,181.230714285714,517.802040816327,2016-07-23,"2079"
"406",627.98107144379,181.131,517.517142857143,2016-08-02,"2079"
"407",629.38372809476,179.884571428571,513.955918367347,2016-08-12,"2079"
"408",630.78638474572,184.371714285714,526.776326530612,2016-08-21,"2079"
"409",632.18904139669,193.695,553.414285714286,2016-08-31,"2079"
"410",634.19283661236,191.202142857143,546.291836734694,2016-09-10,"2079"
"411",635.60384241006,188.759142857143,539.311836734694,2016-09-20,"2079"
"412",637.00649906103,189.656571428571,541.875918367347,2016-09-30,"2079"
"413",638.409155712,193.395857142857,552.559591836735,2016-10-10,"2079"
"414",640.2125714061,191.700714285714,547.716326530612,2016-10-20,"2079"
"415",641.61522805707,189.706428571429,542.018367346939,2016-10-30,"2079"
"416",643.01788470803,191.501285714286,547.146530612245,2016-11-09,"2079"
"417",644.420541359,190.055428571429,543.015510204082,2016-11-19,"2079"
"418",646.42433657467,192.897285714286,551.135102040816,2016-11-29,"2079"
"419",647.82699322564,190.803285714286,545.152244897959,2016-12-09,"2079"
"420",649.22964987661,186.216428571429,532.04693877551,2016-12-19,"2079"
"421",650.63230652757,186.266285714286,532.189387755102,2016-12-28,"2079"
"422",652.43572222168,182.726428571429,522.075510204082,2017-01-07,"2079"
"423",653.83837887264,178.588285714286,510.252244897959,2017-01-17,"2079"
"424",655.24103552361,176.544142857143,504.411836734694,2017-01-27,"2079"
"425",656.64369217458,175.497142857143,501.420408163265,2017-02-06,"2079"
"426",658.64748739025,174.699428571429,499.141224489796,2017-02-16,"2079"
"427",660.05014404122,173.104,494.582857142857,2017-02-26,"2079"
"428",661.45280069218,176.793428571429,505.124081632653,2017-03-08,"2079"
"429",662.85545734315,170.611142857143,487.460408163265,2017-03-18,"2079"
"430",664.85925255882,167.52,478.628571428571,2017-03-28,"2079"
"431",666.26190920979,167.918857142857,479.768163265306,2017-04-07,"2079"
"432",667.66456586076,168.118285714286,480.337959183673,2017-04-17,"2079"
"433",669.06722251172,169.414571428571,484.041632653061,2017-04-27,"2079"
"434",670.87063820583,168.965857142857,482.759591836735,2017-05-06,"2079"
"435",672.26494571006,167.619714285714,478.913469387755,2017-05-16,"2079"
"436",673.66760236103,167.918857142857,479.768163265306,2017-05-26,"2079"
"437",675.070259012,164.877571428571,471.078775510204,2017-06-05,"2079"
"438",677.07405422767,170.112571428571,486.035918367347,2017-06-15,"2079"
"439",678.47671087864,166.572714285714,475.922040816326,2017-06-25,"2079"
"440",679.8793675296,164.827714285714,470.936326530612,2017-07-05,"2079"
"441",681.28202418057,176.992857142857,505.69387755102,2017-07-15,"2079"
"442",683.08543987467,183.673714285714,524.782040816326,2017-07-25,"2079"
"443",684.48809652564,185.219285714286,529.197959183673,2017-08-04,"2079"
"444",685.89075317661,187.762,536.462857142857,2017-08-14,"2079"
"445",687.29340982758,198.531142857143,567.231836734694,2017-08-24,"2079"
"446",689.29720504325,194.592428571429,555.978367346939,2017-09-03,"2079"
"447",690.69986169421,190.703571428571,544.867346938775,2017-09-12,"2079"
"448",692.10251834518,189.955714285714,542.730612244898,2017-09-22,"2079"
"449",693.50517499615,189.606714285714,541.733469387755,2017-10-02,"2079"
"450",695.50897021182,189.407285714286,541.163673469388,2017-10-12,"2079"
"451",696.91162686279,187.662285714286,536.177959183673,2017-10-22,"2079"
"452",698.31428351375,180.084,514.525714285714,2017-11-01,"2079"
"453",699.71694016472,176.145285714286,503.272244897959,2017-11-11,"2079"
"454",701.11959681569,177.491428571429,507.118367346939,2017-11-21,"2079"
"455",702.52225346666,178.987142857143,511.391836734694,2017-12-01,"2079"
"456",703.92491011763,184.820428571429,528.058367346939,2017-12-11,"2079"
"457",705.32756676859,180.831857142857,516.662448979592,2017-12-21,"2079"
"458",707.33136198426,194.891571428571,556.83306122449,2017-12-31,"2079"
"459",708.74236778196,202.42,578.342857142857,2018-01-10,"2079"
"460",710.14502443293,206.807428571429,590.878367346939,2018-01-19,"2079"
"461",711.5476810839,202.519714285714,578.627755102041,2018-01-29,"2079"
"462",713.351096778,202.719142857143,579.197551020408,2018-02-08,"2079"
"463",714.75375342897,200.475571428571,572.787346938775,2018-02-18,"2079"
"464",716.15641007994,198.232,566.377142857143,2018-02-28,"2079"
"465",717.5590667309,198.232,566.377142857143,2018-03-10,"2079"
"466",719.56286194657,200.026857142857,571.505306122449,2018-03-20,"2079"
"467",720.96551859754,198.581,567.374285714286,2018-03-30,"2079"
"468",722.36817524851,193.096714285714,551.704897959184,2018-04-09,"2079"
"469",723.77083189948,190.354571428571,543.870204081633,2018-04-19,"2079"
"470",725.57424759358,188.958571428571,539.881632653061,2018-04-29,"2079"
"471",726.97690424455,188.310428571429,538.029795918367,2018-05-09,"2079"
"472",728.37956089551,190.603857142857,544.582448979592,2018-05-19,"2079"
"473",729.78221754648,189.108142857143,540.308979591837,2018-05-28,"2079"
"474",731.78601276215,188.360285714286,538.172244897959,2018-06-07,"2079"
"475",733.18866941312,186.814714285714,533.756326530612,2018-06-17,"2079"
"476",734.59132606409,182.178,520.508571428571,2018-06-27,"2079"
"477",735.99398271505,183.723571428571,524.924489795918,2018-07-07,"2079"
"478",737.99777793072,184.471428571429,527.061224489796,2018-07-17,"2079"
"479",739.40043458169,184.770571428571,527.915918367347,2018-07-27,"2079"
"480",740.80309123266,181.380285714286,518.229387755102,2018-08-06,"2079"
"481",742.20574788363,188.410142857143,538.314693877551,2018-08-16,"2079"
"482",744.00916357773,191.900142857143,548.28612244898,2018-08-26,"2079"
"483",745.40347108196,192.847428571429,550.992653061224,2018-09-05,"2079"
"484",746.80612773293,196.786142857143,562.24612244898,2018-09-15,"2079"
"485",748.2087843839,197.085285714286,563.10081632653,2018-09-25,"2079"
"486",750.21257959957,194.243428571429,554.981224489796,2018-10-04,"2079"
"487",751.61523625054,192.797571428571,550.850204081633,2018-10-14,"2079"
"488",753.0178929015,190.304714285714,543.727755102041,2018-10-24,"2079"
"489",754.42054955247,190.254857142857,543.585306122449,2018-11-03,"2079"
"490",756.22396524657,187.861714285714,536.747755102041,2018-11-13,"2079"
"491",757.62662189754,186.665142857143,533.328979591837,2018-11-23,"2079"
"492",759.02927854851,185.468571428571,529.910204081633,2018-12-03,"2079"
"493",760.43193519948,184.870285714286,528.20081632653,2018-12-13,"2079"
"494",762.43573041515,184.571142857143,527.346122448979,2018-12-23,"2079"
"495",763.83838706611,184.421571428571,526.918775510204,2019-01-02,"2079"
"496",765.24104371708,184.321857142857,526.63387755102,2019-01-12,"2079"
"497",766.64370036805,176.045571428571,502.987346938775,2019-01-22,"2079"
"498",768.64749558372,171.408857142857,489.739591836735,2019-02-01,"2079"
"499",770.05015223469,168.567,481.62,2019-02-10,"2079"
"500",771.45280888566,166.572714285714,475.922040816326,2019-02-20,"2079"
"501",772.85546553662,165.575571428571,473.07306122449,2019-03-02,"2079"
"502",774.45850170916,171.608285714286,490.309387755102,2019-03-12,"2079"
"503",775.86115836013,184.720714285714,527.773469387755,2019-03-22,"2079"
"504",777.26381501109,195.140857142857,557.545306122449,2019-04-01,"2079"
"505",778.66647166206,175.896,502.56,2019-04-11,"2079"
"506",780.67026687773,165.077,471.648571428571,2019-04-21,"2079"
"507",782.08127267543,166.373285714286,475.352244897959,2019-05-01,"2079"
"508",783.4839293264,176.643857142857,504.696734693878,2019-05-11,"2079"
"509",784.88658597737,185.119571428571,528.91306122449,2019-05-21,"2079"
"510",786.69000167147,189.357428571429,541.021224489796,2019-05-31,"2079"
"511",788.09265832244,183.873142857143,525.351836734694,2019-06-10,"2079"
"512",789.4953149734,187.064,534.468571428571,2019-06-19,"2079"
"513",790.89797162437,181.330428571429,518.08693877551,2019-06-29,"2079"
"514",792.90176684004,184.421571428571,526.918775510204,2019-07-09,"2079"
"515",794.30442349101,187.313285714286,535.180816326531,2019-07-19,"2079"
"516",795.70708014198,190.504142857143,544.297551020408,2019-07-29,"2079"
"517",797.10973679294,189.008428571429,540.024081632653,2019-08-08,"2079"
"518",798.91315248705,190.205,543.442857142857,2019-08-18,"2079"
"519",800.31580913801,198.531142857143,567.231836734694,2019-08-28,"2079"
"520",801.71846578898,203.816,582.331428571428,2019-09-07,"2079"
"521",803.12112243995,206.209142857143,589.168979591837,2019-09-17,"2079"
"522",805.12491765562,202.619428571429,578.912653061224,2019-09-27,"2079"
"523",806.52757430659,213.039571428571,611.708902691511,2019-10-07,"2079"
"524",807.93023095755,182.028428571429,520.081224489796,2019-10-17,"2079"
"525",809.33288760852,171.907428571429,491.164081632653,2019-10-27,"2079"
"526",811.33668282419,165.426,472.645714285714,2019-11-05,"2079"
"527",812.73933947516,176.095428571429,503.129795918367,2019-11-15,"2079"
"528",814.14199612613,186.166571428571,531.904489795918,2019-11-25,"2079"
"529",815.5446527771,189.207857142857,540.59387755102,2019-12-05,"2079"
"530",817.3480684712,168.766428571429,482.189795918367,2019-12-15,"2079"
"531",818.74237597543,160.938857142857,459.825306122449,2019-12-25,"2079"
"532",820.1450326264,157.598428571429,450.281224489796,2020-01-04,"2079"
"533",821.54768927737,174.898857142857,499.711020408163,2020-01-14,"2079"
"534",823.55148449304,176.743571428571,504.981632653061,2020-01-24,"2079"
"535",824.95414114401,209.4,601.159420289855,2020-02-03,"2079"
"536",826.35679779497,225.753142857143,648.55983436853,2020-02-13,"2079"
"537",827.75945444594,232.533714285714,668.213664596273,2020-02-23,"2079"
"538",829.56287014004,218.723285714286,628.183436853002,2020-03-04,"2079"
"539",830.96552679101,219.87,631.507246376812,2020-03-13,"2079"
"540",832.36818344198,202.021142857143,577.203265306122,2020-03-23,"2079"
"541",833.77084009295,192.797571428571,550.850204081633,2020-04-02,"2079"
"542",835.77463530862,178.089714285714,508.827755102041,2020-04-12,"2079"
"543",837.17729195958,196.437142857143,561.248979591837,2020-04-22,"2079"
"544",838.57994861055,192.947142857143,551.277551020408,2020-05-02,"2079"
"545",839.98260526152,189.955714285714,542.730612244898,2020-05-12,"2079"
"546",841.98640047719,183.225,523.5,2020-05-22,"2079"
"547",843.38905712816,190.653714285714,544.724897959184,2020-06-01,"2079"
"548",844.79171377912,193.495571428571,552.844489795918,2020-06-11,"2079"
"549",846.19437043009,184.571142857143,527.346122448979,2020-06-21,"2079"
"550",847.59702708106,188.061142857143,537.317551020408,2020-07-01,"2079"
"551",848.99968373203,177.341857142857,506.691020408163,2020-07-11,"2079"
"552",850.402340383,172.106857142857,491.73387755102,2020-07-20,"2079"
"553",851.80499703396,168.965857142857,482.759591836735,2020-07-30,"2079"
"554",853.80879224963,159.443142857143,455.551836734694,2020-08-09,"2079"
"555",855.21979804733,170.511428571429,487.175510204082,2020-08-19,"2079"
"556",856.6224546983,170.760714285714,487.887755102041,2020-08-29,"2079"
"557",858.02511134927,178.488571428571,509.967346938775,2020-09-08,"2079"
"558",859.82852704337,173.353285714286,495.295102040816,2020-09-18,"2079"
"559",861.23118369434,170.411714285714,486.890612244898,2020-09-28,"2079"
"560",862.63384034531,167.220857142857,477.77387755102,2020-10-08,"2079"
"561",864.03649699627,168.517142857143,481.477551020408,2020-10-18,"2079"
"562",866.04029221194,165.625428571429,473.215510204082,2020-10-28,"2079"
"563",867.44294886291,156.750857142857,447.859591836735,2020-11-07,"2079"
"564",868.84560551388,150.219571428571,429.198775510204,2020-11-17,"2079"
"565",870.24826216485,146.978857142857,419.939591836735,2020-11-26,"2079"
"566",872.05167785895,159.443142857143,455.551836734694,2020-12-06,"2079"
"567",873.45433450992,162.783571428571,465.095918367347,2020-12-16,"2079"
"568",874.85699116088,162.135428571429,463.244081632653,2020-12-26,"2079"
"569",876.25964781185,164.777857142857,470.79387755102,2021-01-05,"2079"
"570",878.26344302752,165.874714285714,473.927755102041,2021-01-15,"2079"
"571",879.66609967849,166.921714285714,476.919183673469,2021-01-25,"2079"
"572",881.06875632946,179.286285714286,512.246530612245,2021-02-04,"2079"
"573",882.47141298042,177.940142857143,508.400408163265,2021-02-14,"2079"
"574",884.47520819609,180.682285714286,516.235102040816,2021-02-24,"2079"
"575",885.87786484706,168.567,481.62,2021-03-06,"2079"
"576",887.28052149803,162.185285714286,463.386530612245,2021-03-16,"2079"
"577",888.683178149,160.938857142857,459.825306122449,2021-03-26,"2079"
"578",890.4865938431,163.980142857143,468.514693877551,2021-04-04,"2079"
"579",891.88090134733,164.528571428571,470.081632653061,2021-04-14,"2079"
"580",893.2835579983,164.777857142857,470.79387755102,2021-04-24,"2079"
"581",894.68621464927,168.317714285714,480.907755102041,2021-05-04,"2079"
"582",896.69000986494,174.799142857143,499.42612244898,2021-05-14,"2079"
"583",898.09266651591,188.260571428571,537.887346938776,2021-05-24,"2079"
"584",899.49532316687,182.427285714286,521.220816326531,2021-06-03,"2079"
"585",900.89797981784,186.415857142857,532.616734693878,2021-06-13,"2079"
"586",902.70139551194,176.195142857143,503.414693877551,2021-06-23,"2079"
"587",904.10405216291,176.294857142857,503.699591836735,2021-07-03,"2079"
"588",905.50670881388,202.170714285714,577.630612244898,2021-07-13,"2079"
"589",906.90936546485,221.116428571429,635.120082815735,2021-07-23,"2079"
"590",908.91316068052,229.392714285714,659.109316770186,2021-08-02,"2079"
"591",910.31581733148,231.486714285714,665.178881987578,2021-08-11,"2079"
"592",911.71847398245,233.082142857143,669.8033126294,2021-08-21,"2079"
"593",913.12113063342,226.501,650.727536231884,2021-08-31,"2079"
"594",915.12492584909,205.112285714286,586.035102040816,2021-09-10,"2079"
"595",916.52758250006,183.274857142857,523.642448979592,2021-09-20,"2079"
"596",917.93023915103,170.012857142857,485.751020408163,2021-09-30,"2079"
"597",919.33289580199,162.833428571429,465.238367346939,2021-10-10,"2079"
"598",920.73555245296,160.440285714286,458.400816326531,2021-10-20,"2079"
"599",922.13820910393,156.252285714286,446.435102040816,2021-10-30,"2079"
"600",923.5408657549,155.953142857143,445.580408163265,2021-11-09,"2079"
"601",924.94352240587,178.339,509.54,2021-11-19,"2079"
"602",926.94731762153,194.442857142857,555.551020408163,2021-11-29,"2079"
"603",928.35832341923,201.123714285714,574.639183673469,2021-12-09,"2079"
"604",929.7609800702,207.505428571429,592.872653061224,2021-12-18,"2079"
"605",931.16363672117,212.541,610.263768115942,2021-12-28,"2079"
"606",932.96705241527,187.961428571429,537.032653061224,2022-01-07,"2079"
"607",934.36970906624,180.981428571429,517.089795918367,2022-01-17,"2079"
"608",935.77236571721,179.336142857143,512.388979591837,2022-01-27,"2079"
"609",937.17502236818,193.296142857143,552.274693877551,2022-02-06,"2079"
"610",939.17881758384,190.005571428571,542.87306122449,2022-02-16,"2079"
"611",940.58147423481,196.636571428571,561.818775510204,2022-02-26,"2079"
"612",941.98413088578,198.880142857143,568.228979591837,2022-03-08,"2079"
"613",943.38678753675,203.317428571429,580.90693877551,2022-03-18,"2079"
"614",945.19020323085,203.865857142857,582.47387755102,2022-03-28,"2079"
"615",946.59285988182,209.449857142857,601.303933747412,2022-04-07,"2079"
"616",947.99551653279,209.4,601.159420289855,2022-04-17,"2079"
"617",949.39817318375,208.053857142857,594.439591836735,2022-04-26,"2079"
"618",951.40196839942,206.358714285714,589.596326530612,2022-05-06,"2079"
"619",952.80462505039,208.702,596.291428571429,2022-05-16,"2079"
"620",954.20728170136,206.408571428571,589.738775510204,2022-05-26,"2079"
"621",955.60993835233,205.261857142857,586.462448979592,2022-06-05,"2079"
"622",957.61373356799,212.441285714286,609.974741200828,2022-06-15,"2079"
"623",959.01639021896,212.541,610.263768115942,2022-06-25,"2079"
"624",960.41904686993,215.582285714286,619.079089026915,2022-07-05,"2079"
"625",961.8217035209,214.086571428571,614.743685300207,2022-07-15,"2079"
"626",963.625119215,209.001142857143,600.0033126294,2022-07-25,"2079"
"627",965.01942671924,206.508285714286,590.023673469388,2022-08-04,"2079"
"628",966.4220833702,204.663571428571,584.75306122449,2022-08-14,"2079"
"629",967.82474002117,218.972571428571,628.906004140787,2022-08-24,"2079"
"630",969.82853523684,223.260285714286,641.334161490683,2022-09-02,"2079"
"631",971.23119188781,222.462571428571,639.021946169772,2022-09-12,"2079"
"632",972.63384853878,222.213285714286,638.299378881988,2022-09-22,"2079"
"633",974.03650518974,221.266,635.553623188406,2022-10-02,"2079"
"634",975.83992088385,217.726142857143,625.293167701863,2022-10-12,"2079"
"635",977.24257753481,227.149142857143,652.606211180124,2022-10-22,"2079"
"636",978.64523418578,231.835714285714,666.190476190476,2022-11-01,"2079"
"637",980.04789083675,239.513714285714,688.445548654244,2022-11-11,"2079"
"638",982.05168605242,229.991,660.84347826087,2022-11-21,"2079"
"639",983.45434270339,238.815714285714,686.422360248447,2022-12-01,"2079"
"640",984.85699935435,242.604857142857,697.405383022774,2022-12-11,"2079"
"641",986.25965600532,252.177428571429,725.151966873706,2022-12-21,"2079"
"642",988.26345122099,246.743,709.4,2022-12-31,"2079"
"643",989.66610787196,217.177714285714,623.703519668737,2023-01-09,"2079"
"644",991.06876452293,190.404428571429,544.012653061224,2023-01-19,"2079"
"645",992.4714211739,223.260285714286,641.334161490683,2023-01-29,"2079"
"646",993.87407782486,217.427,624.426086956522,2023-02-08,"2079"
"647",995.27673447583,234.029428571429,672.549068322981,2023-02-18,"2079"
"648",996.6793911268,230.888428571429,663.444720496894,2023-02-28,"2079"
"649",998.08204777777,225.952571428571,649.137888198758,2023-03-10,"2079"
"650",1000.0858429934,228.196142857143,655.64099378882,2023-03-20,"2079"
"651",1001.4968487911,225.354285714286,647.403726708074,2023-03-30,"2079"
"652",1002.8995054421,218.523857142857,627.605383022774,2023-04-09,"2079"
"653",1004.3021620931,216.38,621.391304347826,2023-04-19,"2079"
"654",1006.1055777872,221.864285714286,637.287784679089,2023-04-29,"2079"
"655",1007.5082344381,229.592142857143,659.687370600414,2023-05-09,"2079"
"656",1008.9108910891,230.090714285714,661.132505175983,2023-05-19,"2079"
