"","x","y","median_weekly_rent","approximate_date","poa_code"
"330",507.56132812884,145.815523809524,628.515188834154,2014-06-25,"2601"
"331",508.96398477981,147.577142857143,636.108374384236,2014-07-04,"2601"
"332",510.36664143078,148.474571428571,639.976600985221,2014-07-14,"2601"
"333",512.37043664645,148.906666666667,641.83908045977,2014-07-24,"2601"
"334",513.77309329741,149.139333333333,642.841954022988,2014-08-03,"2601"
"335",515.17574994838,149.239047619048,643.271756978653,2014-08-13,"2601"
"336",516.57840659935,149.305523809524,643.55829228243,2014-08-23,"2601"
"337",518.58220181502,148.84019047619,641.552545155993,2014-09-02,"2601"
"338",519.98485846599,149.106095238095,642.6986863711,2014-09-12,"2601"
"339",521.38751511695,149.239047619048,643.271756978653,2014-09-21,"2601"
"340",522.79017176792,149.305523809524,643.55829228243,2014-10-01,"2601"
"341",524.59358746202,148.84019047619,641.552545155993,2014-10-11,"2601"
"342",525.98789496626,149.106095238095,642.6986863711,2014-10-21,"2601"
"343",527.39055161723,149.239047619048,643.271756978653,2014-10-31,"2601"
"344",528.7932082682,149.305523809524,643.55829228243,2014-11-10,"2601"
"345",530.79700348386,149.338761904762,643.701559934319,2014-11-20,"2601"
"346",532.19966013483,144.851619047619,624.360426929392,2014-11-30,"2601"
"347",533.6023167858,142.22580952381,613.042282430213,2014-12-09,"2601"
"348",535.00497343677,140.896285714286,607.31157635468,2014-12-19,"2601"
"349",536.80838913087,139.666476190476,602.010673234811,2014-12-29,"2601"
"350",538.21104578184,139.034952380952,599.288587848933,2015-01-08,"2601"
"351",539.61370243281,138.702571428571,597.855911330049,2015-01-18,"2601"
"352",541.01635908377,137.539238095238,592.841543513957,2015-01-28,"2601"
"353",543.02015429944,136.97419047619,590.405993431855,2015-02-07,"2601"
"354",544.42281095041,136.675047619048,589.11658456486,2015-02-17,"2601"
"355",545.82546760138,136.542095238095,588.543513957307,2015-02-26,"2601"
"356",547.22812425235,135.977047619048,586.107963875205,2015-03-08,"2601"
"357",549.23191946801,136.176476190476,586.967569786535,2015-03-18,"2601"
"358",550.63457611898,136.27619047619,587.3973727422,2015-03-28,"2601"
"359",552.03723276995,133.351238095238,574.789819376026,2015-04-07,"2601"
"360",553.43988942092,136.874476190476,589.976190476191,2015-04-17,"2601"
"361",554.84254607189,138.636095238095,597.569376026272,2015-04-27,"2601"
"362",556.24520272285,141.52780952381,610.033661740558,2015-05-07,"2601"
"363",557.64785937382,142.957047619048,616.194170771757,2015-05-16,"2601"
"364",559.05051602479,141.594285714286,610.320197044335,2015-05-26,"2601"
"365",561.05431124046,138.902,598.715517241379,2015-06-05,"2601"
"366",562.46531703816,138.636095238095,597.569376026272,2015-06-15,"2601"
"367",563.86797368913,138.536380952381,597.139573070608,2015-06-25,"2601"
"368",565.27063034009,138.37019047619,596.423234811166,2015-07-05,"2601"
"369",567.0740460342,139.267619047619,600.291461412151,2015-07-15,"2601"
"370",568.47670268516,139.732952380952,602.297208538588,2015-07-25,"2601"
"371",569.87935933613,140.962761904762,607.598111658457,2015-08-04,"2601"
"372",571.2820159871,141.594285714286,610.320197044335,2015-08-13,"2601"
"373",573.28581120277,142.890571428571,615.90763546798,2015-08-23,"2601"
"374",574.68846785374,141.561047619048,610.176929392447,2015-09-02,"2601"
"375",576.0911245047,138.569619047619,597.282840722496,2015-09-12,"2601"
"376",577.49378115567,136.575333333333,588.686781609195,2015-09-22,"2601"
"377",579.29719684977,135.877333333333,585.67816091954,2015-10-02,"2601"
"378",580.69985350074,136.043523809524,586.394499178982,2015-10-12,"2601"
"379",582.10251015171,136.11,586.681034482759,2015-10-22,"2601"
"380",583.50516680268,136.675047619048,589.11658456486,2015-10-31,"2601"
"381",585.50896201835,138.436666666667,596.709770114943,2015-11-10,"2601"
"382",586.91161866931,139.300857142857,600.434729064039,2015-11-20,"2601"
"383",588.31427532028,138.769047619048,598.142446633826,2015-11-30,"2601"
"384",589.71693197125,139.467047619048,601.151067323481,2015-12-10,"2601"
"385",591.72072718692,139.832666666667,602.727011494253,2015-12-20,"2601"
"386",593.12338383789,140.032095238095,603.586617405583,2015-12-30,"2601"
"387",594.52604048886,139.799428571429,602.583743842364,2016-01-09,"2601"
"388",595.92869713982,141.095714285714,608.17118226601,2016-01-18,"2601"
"389",597.73211283392,140.763333333333,606.738505747126,2016-01-28,"2601"
"390",599.12642033816,140.563904761905,605.878899835796,2016-02-07,"2601"
"391",600.52907698913,140.497428571429,605.59236453202,2016-02-17,"2601"
"392",601.9317336401,141.428095238095,609.603858784893,2016-02-27,"2601"
"393",603.93552885577,142.923809523809,616.050903119869,2016-03-08,"2601"
"394",605.33818550673,146.845904761905,632.956486042693,2016-03-18,"2601"
"395",606.7408421577,147.278,634.818965517242,2016-03-28,"2601"
"396",608.14349880867,148.50780952381,640.11986863711,2016-04-06,"2601"
"397",609.94691450277,149.106095238095,642.6986863711,2016-04-16,"2601"
"398",611.34957115374,149.438476190476,644.131362889984,2016-04-26,"2601"
"399",612.75222780471,150.568571428571,649.002463054187,2016-05-06,"2601"
"400",614.15488445567,150.169714285714,647.283251231527,2016-05-16,"2601"
"401",616.15867967134,149.937047619048,646.280377668309,2016-05-26,"2601"
"402",617.56133632231,148.84019047619,641.552545155993,2016-06-05,"2601"
"403",618.96399297328,148.275142857143,639.116995073892,2016-06-15,"2601"
"404",620.36664962425,150.003523809524,646.566912972085,2016-06-25,"2601"
"405",622.37044483992,151.864857142857,654.589901477832,2016-07-04,"2601"
"406",623.77310149088,152.795523809524,658.601395730706,2016-07-14,"2601"
"407",625.17575814185,156.019619047619,672.498357963875,2016-07-24,"2601"
"408",626.57841479282,154.125047619048,664.33210180624,2016-08-03,"2601"
"409",627.98107144379,155.055714285714,668.343596059113,2016-08-13,"2601"
"410",629.38372809476,157.149714285714,677.369458128079,2016-08-23,"2601"
"411",630.78638474572,162.700476190476,701.295155993432,2016-09-02,"2601"
"412",632.18904139669,165.25980952381,712.326765188834,2016-09-12,"2601"
"413",634.19283661236,166.556095238095,717.91420361248,2016-09-21,"2601"
"414",635.60384241006,163.897047619048,706.452791461412,2016-10-01,"2601"
"415",637.00649906103,162.567523809524,700.722085385878,2016-10-11,"2601"
"416",638.409155712,161.902761904762,697.856732348112,2016-10-21,"2601"
"417",640.2125714061,161.570380952381,696.424055829228,2016-10-31,"2601"
"418",641.61522805707,157.880952380952,680.521346469622,2016-11-10,"2601"
"419",643.01788470803,156.052857142857,672.641625615764,2016-11-20,"2601"
"420",644.420541359,155.155428571429,668.773399014779,2016-11-30,"2601"
"421",646.42433657467,154.191523809524,664.618637110016,2016-12-09,"2601"
"422",647.82699322564,157.714761904762,679.805008210181,2016-12-19,"2601"
"423",649.22964987661,153.460285714286,661.466748768473,2016-12-29,"2601"
"424",650.63230652757,151.333047619048,652.297619047619,2017-01-08,"2601"
"425",652.43572222168,151.29980952381,652.154351395731,2017-01-18,"2601"
"426",653.83837887264,150.269428571429,647.713054187192,2017-01-28,"2601"
"427",655.24103552361,150.734761904762,649.718801313629,2017-02-07,"2601"
"428",656.64369217458,149.970285714286,646.423645320197,2017-02-17,"2601"
"429",658.64748739025,147.11180952381,634.1026272578,2017-02-26,"2601"
"430",660.05014404122,148.175428571429,638.687192118227,2017-03-08,"2601"
"431",661.45280069218,148.707238095238,640.97947454844,2017-03-18,"2601"
"432",662.85545734315,148.973142857143,642.125615763547,2017-03-28,"2601"
"433",664.85925255882,149.106095238095,642.6986863711,2017-04-07,"2601"
"434",666.26190920979,149.172571428571,642.985221674877,2017-04-17,"2601"
"435",667.66456586076,149.20580952381,643.128489326765,2017-04-27,"2601"
"436",669.06722251172,149.20580952381,643.128489326765,2017-05-07,"2601"
"437",670.87063820583,149.20580952381,643.128489326765,2017-05-16,"2601"
"438",672.26494571006,149.239047619048,643.271756978653,2017-05-26,"2601"
"439",673.66760236103,149.239047619048,643.271756978653,2017-06-05,"2601"
"440",675.070259012,148.740476190476,641.122742200329,2017-06-15,"2601"
"441",677.07405422767,148.973142857143,642.125615763547,2017-06-25,"2601"
"442",678.47671087864,149.106095238095,642.6986863711,2017-07-05,"2601"
"443",679.8793675296,149.172571428571,642.985221674877,2017-07-15,"2601"
"444",681.28202418057,149.20580952381,643.128489326765,2017-07-25,"2601"
"445",683.08543987467,148.208666666667,638.830459770115,2017-08-04,"2601"
"446",684.48809652564,148.707238095238,640.97947454844,2017-08-13,"2601"
"447",685.89075317661,150.668285714286,649.432266009852,2017-08-23,"2601"
"448",687.29340982758,154.889523809524,667.627257799671,2017-09-02,"2601"
"449",689.29720504325,157.016761904762,676.796387520525,2017-09-12,"2601"
"450",690.69986169421,160.074666666667,689.977011494253,2017-09-22,"2601"
"451",692.10251834518,159.609333333333,687.971264367816,2017-10-02,"2601"
"452",693.50517499615,159.376666666667,686.968390804598,2017-10-12,"2601"
"453",695.50897021182,159.243714285714,686.395320197044,2017-10-22,"2601"
"454",696.91162686279,164.19619047619,707.742200328407,2017-10-31,"2601"
"455",698.31428351375,161.670095238095,696.853858784893,2017-11-10,"2601"
"456",699.71694016472,155.454571428571,670.062807881773,2017-11-20,"2601"
"457",701.11959681569,152.662571428571,658.028325123153,2017-11-30,"2601"
"458",702.52225346666,151.29980952381,652.154351395731,2017-12-10,"2601"
"459",703.92491011763,150.601809523809,649.145730706075,2017-12-20,"2601"
"460",705.32756676859,152.263714285714,656.309113300493,2017-12-30,"2601"
"461",707.33136198426,153.094666666667,659.890804597701,2018-01-09,"2601"
"462",708.74236778196,151.499238095238,653.013957307061,2018-01-18,"2601"
"463",710.14502443293,148.208666666667,638.830459770115,2018-01-28,"2601"
"464",711.5476810839,144.386285714286,622.354679802956,2018-02-07,"2601"
"465",713.351096778,144.486,622.784482758621,2018-02-17,"2601"
"466",714.75375342897,142.524952380952,614.331691297209,2018-02-27,"2601"
"467",716.15641007994,141.52780952381,610.033661740558,2018-03-09,"2601"
"468",717.5590667309,141.062476190476,608.027914614122,2018-03-19,"2601"
"469",719.56286194657,140.796571428571,606.881773399015,2018-03-29,"2601"
"470",720.96551859754,140.696857142857,606.45197044335,2018-04-07,"2601"
"471",722.36817524851,145.283714285714,626.222906403941,2018-04-17,"2601"
"472",723.77083189948,149.604666666667,644.847701149425,2018-04-27,"2601"
"473",725.57424759358,148.075714285714,638.257389162562,2018-05-07,"2601"
"474",726.97690424455,150.568571428571,649.002463054187,2018-05-17,"2601"
"475",728.37956089551,151.133619047619,651.438013136289,2018-05-27,"2601"
"476",729.78221754648,150.535333333333,648.859195402299,2018-06-06,"2601"
"477",731.78601276215,152.230476190476,656.165845648604,2018-06-16,"2601"
"478",733.18866941312,153.061428571429,659.747536945813,2018-06-26,"2601"
"479",734.59132606409,151.499238095238,653.013957307061,2018-07-05,"2601"
"480",735.99398271505,150.701523809524,649.575533661741,2018-07-15,"2601"
"481",737.99777793072,150.302666666667,647.85632183908,2018-07-25,"2601"
"482",739.40043458169,150.103238095238,646.996715927751,2018-08-04,"2601"
"483",740.80309123266,150.003523809524,646.566912972085,2018-08-14,"2601"
"484",742.20574788363,148.873428571429,641.695812807882,2018-08-24,"2601"
"485",744.00916357773,149.405238095238,643.988095238095,2018-09-03,"2601"
"486",745.40347108196,154.656857142857,666.624384236453,2018-09-13,"2601"
"487",746.80612773293,153.659714285714,662.326354679803,2018-09-22,"2601"
"488",748.2087843839,152.429904761905,657.025451559934,2018-10-02,"2601"
"489",750.21257959957,154.956,667.913793103448,2018-10-12,"2601"
"490",751.61523625054,154.723333333333,666.91091954023,2018-10-22,"2601"
"491",753.0178929015,154.590380952381,666.337848932676,2018-11-01,"2601"
"492",754.42054955247,152.031047619048,655.306239737274,2018-11-11,"2601"
"493",756.22396524657,150.768,649.862068965517,2018-11-21,"2601"
"494",757.62662189754,149.604666666667,644.847701149425,2018-12-01,"2601"
"495",759.02927854851,147.045333333333,633.816091954023,2018-12-10,"2601"
"496",760.43193519948,145.749047619048,628.228653530378,2018-12-20,"2601"
"497",762.43573041515,145.117523809524,625.506568144499,2018-12-30,"2601"
"498",763.83838706611,144.785142857143,624.073891625616,2019-01-09,"2601"
"499",765.24104371708,144.618952380952,623.357553366174,2019-01-19,"2601"
"500",766.64370036805,147.278,634.818965517242,2019-01-29,"2601"
"501",768.64749558372,150.768,649.862068965517,2019-02-08,"2601"
"502",770.05015223469,152.496380952381,657.311986863711,2019-02-18,"2601"
"503",771.45280888566,151.000666666667,650.864942528736,2019-02-27,"2601"
"504",772.85546553662,153.227619047619,660.463875205254,2019-03-09,"2601"
"505",774.45850170916,151.565714285714,653.300492610838,2019-03-19,"2601"
"506",775.86115836013,156.51819047619,674.6473727422,2019-03-29,"2601"
"507",777.26381501109,157.016761904762,676.796387520525,2019-04-08,"2601"
"508",778.66647166206,158.446,682.956896551724,2019-04-18,"2601"
"509",780.67026687773,156.18580952381,673.214696223317,2019-04-28,"2601"
"510",782.08127267543,153.061428571429,659.747536945813,2019-05-08,"2601"
"511",783.4839293264,151.466,652.870689655172,2019-05-17,"2601"
"512",784.88658597737,150.701523809524,649.575533661741,2019-05-27,"2601"
"513",786.69000167147,150.302666666667,647.85632183908,2019-06-06,"2601"
"514",788.09265832244,150.103238095238,646.996715927751,2019-06-16,"2601"
"515",789.4953149734,149.504952380952,644.41789819376,2019-06-26,"2601"
"516",790.89797162437,148.707238095238,640.97947454844,2019-07-06,"2601"
"517",792.90176684004,147.80980952381,637.111247947455,2019-07-16,"2601"
"518",794.30442349101,147.344476190476,635.105500821018,2019-07-26,"2601"
"519",795.70708014198,147.643619047619,636.394909688013,2019-08-05,"2601"
"520",797.10973679294,147.278,634.818965517242,2019-08-14,"2601"
"521",798.91315248705,147.078571428571,633.959359605911,2019-08-24,"2601"
"522",800.31580913801,148.50780952381,640.11986863711,2019-09-03,"2601"
"523",801.71846578898,147.211523809524,634.532430213465,2019-09-13,"2601"
"524",803.12112243995,148.574285714286,640.406403940887,2019-09-23,"2601"
"525",805.12491765562,145.217238095238,625.936371100164,2019-10-03,"2601"
"526",806.52757430659,144.785142857143,624.073891625616,2019-10-13,"2601"
"527",807.93023095755,143.854476190476,620.062397372742,2019-10-23,"2601"
"528",809.33288760852,144.884857142857,624.503694581281,2019-11-01,"2601"
"529",811.33668282419,145.117523809524,625.506568144499,2019-11-11,"2601"
"530",812.73933947516,145.250476190476,626.079638752053,2019-11-21,"2601"
"531",814.14199612613,145.582857142857,627.512315270936,2019-12-01,"2601"
"532",815.5446527771,145.449904761905,626.939244663383,2019-12-11,"2601"
"533",817.3480684712,147.178285714286,634.389162561576,2019-12-21,"2601"
"534",818.74237597543,147.543904761905,635.965106732348,2019-12-31,"2601"
"535",820.1450326264,146.74619047619,632.526683087028,2020-01-10,"2601"
"536",821.54768927737,146.314095238095,630.664203612479,2020-01-19,"2601"
"537",823.55148449304,145.981714285714,629.231527093596,2020-01-29,"2601"
"538",824.95414114401,145.815523809524,628.515188834154,2020-02-08,"2601"
"539",826.35679779497,145.749047619048,628.228653530378,2020-02-18,"2601"
"540",827.75945444594,147.80980952381,637.111247947455,2020-02-28,"2601"
"541",829.56287014004,148.873428571429,641.695812807882,2020-03-09,"2601"
"542",830.96552679101,149.804095238095,645.707307060755,2020-03-19,"2601"
"543",832.36818344198,149.770857142857,645.564039408867,2020-03-29,"2601"
"544",833.77084009295,149.770857142857,645.564039408867,2020-04-07,"2601"
"545",835.77463530862,149.770857142857,645.564039408867,2020-04-17,"2601"
"546",837.17729195958,151.29980952381,652.154351395731,2020-04-27,"2601"
"547",838.57994861055,155.055714285714,668.343596059113,2020-05-07,"2601"
"548",839.98260526152,159.941714285714,689.4039408867,2020-05-17,"2601"
"549",841.98640047719,161.337714285714,695.42118226601,2020-05-27,"2601"
"550",843.38905712816,159.144,685.965517241379,2020-06-06,"2601"
"551",844.79171377912,155.221904761905,669.059934318555,2020-06-16,"2601"
"552",846.19437043009,153.294095238095,660.750410509031,2020-06-26,"2601"
"553",847.59702708106,152.296952380952,656.452380952381,2020-07-05,"2601"
"554",848.99968373203,151.798380952381,654.303366174056,2020-07-15,"2601"
"555",850.402340383,155.088952380952,668.486863711002,2020-07-25,"2601"
"556",851.80499703396,157.083238095238,677.082922824302,2020-08-04,"2601"
"557",853.80879224963,158.61219047619,683.673234811166,2020-08-14,"2601"
"558",855.21979804733,157.847714285714,680.378078817734,2020-08-24,"2601"
"559",856.6224546983,156.983523809524,676.653119868637,2020-09-03,"2601"
"560",858.02511134927,155.354857142857,669.633004926108,2020-09-13,"2601"
"561",859.82852704337,152.729047619048,658.314860426929,2020-09-22,"2601"
"562",861.23118369434,151.399523809524,652.584154351396,2020-10-02,"2601"
"563",862.63384034531,153.759428571429,662.756157635468,2020-10-12,"2601"
"564",864.03649699627,158.180095238095,681.810755336617,2020-10-22,"2601"
"565",866.04029221194,160.37380952381,691.266420361248,2020-11-01,"2601"
"566",867.44294886291,159.974952380952,689.547208538588,2020-11-11,"2601"
"567",868.84560551388,158.645428571429,683.816502463054,2020-11-21,"2601"
"568",870.24826216485,157.382380952381,678.372331691297,2020-12-01,"2601"
"569",872.05167785895,155.720476190476,671.20894909688,2020-12-10,"2601"
"570",873.45433450992,156.817333333333,675.936781609195,2020-12-20,"2601"
"571",874.85699116088,157.05,676.939655172414,2020-12-30,"2601"
"572",876.25964781185,157.548571428571,679.088669950739,2021-01-09,"2601"
"573",878.26344302752,157.415619047619,678.515599343185,2021-01-19,"2601"
"574",879.66609967849,158.346285714286,682.527093596059,2021-01-29,"2601"
"575",881.06875632946,158.61219047619,683.673234811166,2021-02-08,"2601"
"576",882.47141298042,158.745142857143,684.246305418719,2021-02-18,"2601"
"577",884.47520819609,158.279809523809,682.240558292282,2021-02-27,"2601"
"578",885.87786484706,155.554285714286,670.492610837438,2021-03-09,"2601"
"579",887.28052149803,156.18580952381,673.214696223317,2021-03-19,"2601"
"580",888.683178149,157.515333333333,678.945402298851,2021-03-29,"2601"
"581",890.4865938431,156.152571428571,673.071428571428,2021-04-08,"2601"
"582",891.88090134733,157.482095238095,678.802134646962,2021-04-18,"2601"
"583",893.2835579983,157.149714285714,677.369458128079,2021-04-28,"2601"
"584",894.68621464927,156.584666666667,674.933908045977,2021-05-08,"2601"
"585",896.69000986494,156.651142857143,675.220443349754,2021-05-17,"2601"
"586",898.09266651591,156.717619047619,675.50697865353,2021-05-27,"2601"
"587",899.49532316687,157.748,679.948275862069,2021-06-06,"2601"
"588",900.89797981784,158.279809523809,682.240558292282,2021-06-16,"2601"
"589",902.70139551194,156.817333333333,675.936781609195,2021-06-26,"2601"
"590",904.10405216291,156.086095238095,672.784893267652,2021-07-06,"2601"
"591",905.50670881388,154.457428571429,665.764778325123,2021-07-16,"2601"
"592",906.90936546485,153.427047619048,661.323481116584,2021-07-26,"2601"
"593",908.91316068052,153.39380952381,661.180213464696,2021-08-05,"2601"
"594",910.31581733148,155.853428571429,671.782019704434,2021-08-14,"2601"
"595",911.71847398245,157.315904761905,678.085796387521,2021-08-24,"2601"
"596",913.12113063342,159.044285714286,685.535714285714,2021-09-03,"2601"
"597",915.12492584909,159.875238095238,689.117405582923,2021-09-13,"2601"
"598",916.52758250006,160.340571428571,691.12315270936,2021-09-23,"2601"
"599",917.93023915103,162.035714285714,698.429802955665,2021-10-03,"2601"
"600",919.33289580199,161.40419047619,695.707717569787,2021-10-13,"2601"
"601",920.73555245296,161.07180952381,694.275041050903,2021-10-23,"2601"
"602",922.13820910393,160.905619047619,693.558702791461,2021-11-01,"2601"
"603",923.5408657549,160.839142857143,693.272167487685,2021-11-11,"2601"
"604",924.94352240587,160.805904761905,693.128899835796,2021-11-21,"2601"
"605",926.94731762153,161.271238095238,695.134646962233,2021-12-01,"2601"
"606",928.35832341923,161.005333333333,693.988505747127,2021-12-11,"2601"
"607",929.7609800702,164.89419047619,710.750821018062,2021-12-21,"2601"
"608",931.16363672117,162.833428571429,701.868226600985,2021-12-31,"2601"
"609",932.96705241527,161.769809523809,697.283661740558,2022-01-10,"2601"
"610",934.36970906624,162.035714285714,698.429802955665,2022-01-19,"2601"
"611",935.77236571721,160.407047619048,691.409688013136,2022-01-29,"2601"
"612",937.17502236818,160.074666666667,689.977011494253,2022-02-08,"2601"
"613",939.17881758384,165.725142857143,714.332512315271,2022-02-18,"2601"
"614",940.58147423481,167.752666666667,723.07183908046,2022-02-28,"2601"
"615",941.98413088578,168.74980952381,727.36986863711,2022-03-10,"2601"
"616",943.38678753675,169.015714285714,728.516009852217,2022-03-20,"2601"
"617",945.19020323085,169.115428571429,728.945812807882,2022-03-30,"2601"
"618",946.59285988182,170.179047619048,733.530377668309,2022-04-08,"2601"
"619",947.99551653279,169.713714285714,731.524630541872,2022-04-18,"2601"
"620",949.39817318375,169.481047619048,730.521756978654,2022-04-28,"2601"
"621",951.40196839942,169.314857142857,729.805418719212,2022-05-08,"2601"
"622",952.80462505039,166.256952380952,716.624794745484,2022-05-18,"2601"
"623",954.20728170136,164.728,710.034482758621,2022-05-28,"2601"
"624",955.60993835233,166.954952380952,719.63341543514,2022-06-07,"2601"
"625",957.61373356799,167.35380952381,721.3526272578,2022-06-17,"2601"
"626",959.01639021896,169.580761904762,730.951559934319,2022-06-27,"2601"
"627",960.41904686993,168.949238095238,728.22947454844,2022-07-06,"2601"
"628",961.8217035209,165.193333333333,712.040229885057,2022-07-16,"2601"
"629",963.625119215,156.717619047619,675.50697865353,2022-07-26,"2601"
"630",965.01942671924,151.499238095238,653.013957307061,2022-08-05,"2601"
"631",966.4220833702,149.90380952381,646.13711001642,2022-08-15,"2601"
"632",967.82474002117,150.834476190476,650.148604269294,2022-08-25,"2601"
"633",969.82853523684,154.823047619048,667.340722495895,2022-09-04,"2601"
"634",971.23119188781,154.78980952381,667.197454844007,2022-09-14,"2601"
"635",972.63384853878,154.78980952381,667.197454844007,2022-09-23,"2601"
"636",974.03650518974,155.288380952381,669.346469622332,2022-10-03,"2601"
"637",975.83992088385,157.016761904762,676.796387520525,2022-10-13,"2601"
"638",977.24257753481,158.412761904762,682.813628899836,2022-10-23,"2601"
"639",978.64523418578,162.301619047619,699.575944170772,2022-11-02,"2601"
"640",980.04789083675,164.329142857143,708.315270935961,2022-11-12,"2601"
"641",982.05168605242,165.858095238095,714.905582922824,2022-11-22,"2601"
"642",983.45434270339,162.301619047619,699.575944170772,2022-12-02,"2601"
"643",984.85699935435,160.307333333333,690.979885057471,2022-12-11,"2601"
"644",986.25965600532,160.307333333333,690.979885057471,2022-12-21,"2601"
"645",988.26345122099,160.606476190476,692.269293924466,2022-12-31,"2601"
"646",989.66610787196,160.772666666667,692.985632183908,2023-01-10,"2601"
"647",991.06876452293,160.839142857143,693.272167487685,2023-01-20,"2601"
"648",992.4714211739,160.70619047619,692.699096880131,2023-01-30,"2601"
"649",993.87407782486,160.307333333333,690.979885057471,2023-02-09,"2601"
"650",995.27673447583,160.407047619048,691.409688013136,2023-02-19,"2601"
"651",996.6793911268,160.739428571429,692.84236453202,2023-02-28,"2601"
"652",998.08204777777,163.431714285714,704.447044334975,2023-03-10,"2601"
"653",1000.0858429934,163.930285714286,706.5960591133,2023-03-20,"2601"
"654",1001.4968487911,166.689047619048,718.487274220033,2023-03-30,"2601"
"655",1002.8995054421,166.556095238095,717.91420361248,2023-04-09,"2601"
"656",1004.3021620931,166.98819047619,719.776683087028,2023-04-19,"2601"
"657",1006.1055777872,167.719428571429,722.928571428571,2023-04-29,"2601"
"658",1007.5082344381,164.063238095238,707.169129720854,2023-05-09,"2601"
"659",1008.9108910891,163.730857142857,705.73645320197,2023-05-19,"2601"
