"","x","y","median_weekly_rent","approximate_date","poa_code"
"331",511.96082865486,202.220571428571,288.886530612245,2014-07-04,"3337"
"332",513.37174432438,200.924285714286,287.034693877551,2014-07-14,"3337"
"333",515.38733813798,201.323142857143,287.604489795918,2014-07-24,"3337"
"334",516.79825380751,202.918571428571,289.883673469388,2014-08-03,"3337"
"335",518.20916947703,209.699142857143,301.013250517598,2014-08-13,"3337"
"336",519.62008514655,207.804571428571,296.863673469388,2014-08-23,"3337"
"337",521.63567896015,207.206285714286,296.008979591837,2014-09-02,"3337"
"338",523.04659462967,210.397142857143,302.024844720497,2014-09-12,"3337"
"339",524.45751029919,209.200571428571,300.290683229814,2014-09-21,"3337"
"340",525.86842596871,211.394285714286,303.469979296066,2014-10-01,"3337"
"341",527.68246040096,209.699142857143,301.013250517598,2014-10-11,"3337"
"342",529.08497776292,208.801714285714,298.288163265306,2014-10-21,"3337"
"343",530.49589343244,208.402857142857,297.718367346939,2014-10-31,"3337"
"344",531.90680910196,208.203428571429,297.433469387755,2014-11-10,"3337"
"345",533.92240291556,208.801714285714,298.288163265306,2014-11-20,"3337"
"346",535.33331858509,211.194857142857,303.180952380952,2014-11-30,"3337"
"347",536.74423425461,213.089428571429,305.926708074534,2014-12-09,"3337"
"348",538.15514992413,213.986857142857,307.227329192547,2014-12-19,"3337"
"349",539.96918435637,216.579428571429,310.984679089027,2014-12-29,"3337"
"350",541.38010002589,218.573714285714,313.874948240166,2015-01-08,"3337"
"351",542.79101569541,218.174857142857,313.296894409938,2015-01-18,"3337"
"352",544.20193136493,219.371428571429,315.031055900621,2015-01-28,"3337"
"353",546.21752517854,218.573714285714,313.874948240166,2015-02-07,"3337"
"354",547.62844084806,216.778857142857,311.273706004141,2015-02-17,"3337"
"355",549.03935651758,214.784571428571,308.383436853002,2015-02-26,"3337"
"356",550.4502721871,216.280285714286,310.551138716356,2015-03-08,"3337"
"357",552.4658660007,217.078,311.707246376812,2015-03-18,"3337"
"358",553.87678167022,217.776,312.71884057971,2015-03-28,"3337"
"359",555.28769733974,218.174857142857,313.296894409938,2015-04-07,"3337"
"360",556.69861300927,218.773142857143,314.163975155279,2015-04-17,"3337"
"361",558.10952867879,218.573714285714,313.874948240166,2015-04-27,"3337"
"362",559.52044434831,216.080857142857,310.262111801242,2015-05-07,"3337"
"363",560.93136001783,211.693428571429,303.903519668737,2015-05-16,"3337"
"364",562.34227568735,215.482571428571,309.395031055901,2015-05-26,"3337"
"365",564.35786950095,217.676285714286,312.574327122153,2015-06-05,"3337"
"366",565.77718347803,218.075142857143,313.152380952381,2015-06-15,"3337"
"367",567.18809914755,217.975428571429,313.007867494824,2015-06-25,"3337"
"368",568.59901481707,217.875714285714,312.863354037267,2015-07-05,"3337"
"369",570.41304924931,217.576571428571,312.429813664596,2015-07-15,"3337"
"370",571.82396491884,214.884285714286,308.527950310559,2015-07-25,"3337"
"371",573.23488058836,216.38,310.695652173913,2015-08-04,"3337"
"372",574.64579625788,217.078,311.707246376812,2015-08-13,"3337"
"373",576.66139007148,220.268857142857,316.331677018633,2015-08-23,"3337"
"374",578.072305741,219.072285714286,314.59751552795,2015-09-02,"3337"
"375",579.48322141052,215.981142857143,310.117598343685,2015-09-12,"3337"
"376",580.89413708004,215.781714285714,309.828571428571,2015-09-22,"3337"
"377",582.70817151229,214.385714285714,307.805383022774,2015-10-02,"3337"
"378",584.11908718181,214.286,307.660869565217,2015-10-12,"3337"
"379",585.53000285133,213.288857142857,306.215734989648,2015-10-22,"3337"
"380",586.94091852085,215.881428571429,309.973084886128,2015-10-31,"3337"
"381",588.95651233445,218.274571428571,313.441407867495,2015-11-10,"3337"
"382",590.36742800397,221.166285714286,317.632298136646,2015-11-20,"3337"
"383",591.77834367349,222.662,319.8,2015-11-30,"3337"
"384",593.18925934301,226.550857142857,325.43602484472,2015-12-10,"3337"
"385",595.20485315662,225.653428571429,324.135403726708,2015-12-20,"3337"
"386",596.61576882614,223.858571428571,321.534161490683,2015-12-30,"3337"
"387",598.02668449566,221.465428571429,318.065838509317,2016-01-09,"3337"
"388",599.43760016518,218.972571428571,314.453002070393,2016-01-18,"3337"
"389",601.25163459742,218.374285714286,313.585921325052,2016-01-28,"3337"
"390",602.65415195939,219.471142857143,315.175569358178,2016-02-07,"3337"
"391",604.06506762891,222.861428571429,320.089026915114,2016-02-17,"3337"
"392",605.47598329843,225.852857142857,324.424430641822,2016-02-27,"3337"
"393",607.49157711203,226.052285714286,324.713457556936,2016-03-08,"3337"
"394",608.90249278155,226.052285714286,324.713457556936,2016-03-18,"3337"
"395",610.31340845107,226.152,324.857971014493,2016-03-28,"3337"
"396",611.72432412059,224.756,322.834782608696,2016-04-06,"3337"
"397",613.53835855284,224.058,321.823188405797,2016-04-16,"3337"
"398",614.94927422236,225.055142857143,323.268322981366,2016-04-26,"3337"
"399",616.36018989188,228.445428571429,328.181780538302,2016-05-06,"3337"
"400",617.7711055614,228.644857142857,328.470807453416,2016-05-16,"3337"
"401",619.786699375,227.448285714286,326.736645962733,2016-05-26,"3337"
"402",621.19761504452,226.750285714286,325.725051759834,2016-06-05,"3337"
"403",622.60853071404,227.149142857143,326.303105590062,2016-06-15,"3337"
"404",624.01944638357,225.254571428571,323.55734989648,2016-06-25,"3337"
"405",626.03504019717,222.961142857143,320.233540372671,2016-07-04,"3337"
"406",627.44595586669,221.764571428571,318.499378881988,2016-07-14,"3337"
"407",628.85687153621,221.166285714286,317.632298136646,2016-07-24,"3337"
"408",630.26778720573,222.961142857143,320.233540372671,2016-08-03,"3337"
"409",631.67870287525,223.858571428571,321.534161490683,2016-08-13,"3337"
"410",633.08961854477,225.055142857143,323.268322981366,2016-08-23,"3337"
"411",634.5005342143,227.747428571429,327.170186335404,2016-09-02,"3337"
"412",635.91144988382,229.043714285714,329.048861283644,2016-09-12,"3337"
"413",637.92704369742,229.741714285714,330.060455486542,2016-09-21,"3337"
"414",639.3463576745,230.040857142857,330.493995859213,2016-10-01,"3337"
"415",640.75727334402,230.938285714286,331.794616977226,2016-10-11,"3337"
"416",642.16818901354,231.038,331.939130434783,2016-10-21,"3337"
"417",643.98222344578,227.847142857143,327.314699792961,2016-10-31,"3337"
"418",645.3931391153,227.049428571429,326.158592132505,2016-11-10,"3337"
"419",646.80405478482,226.949714285714,326.014078674948,2016-11-20,"3337"
"420",648.21497045434,225.852857142857,324.424430641822,2016-11-30,"3337"
"421",650.23056426795,225.354285714286,323.701863354037,2016-12-09,"3337"
"422",651.64147993747,229.941142857143,330.349482401656,2016-12-19,"3337"
"423",653.05239560699,231.935428571429,333.239751552795,2016-12-29,"3337"
"424",654.46331127651,234.627714285714,337.141614906832,2017-01-08,"3337"
"425",656.27734570875,238.117714285714,342.199585921325,2017-01-18,"3337"
"426",657.68826137827,236.322857142857,339.5983436853,2017-01-28,"3337"
"427",659.09917704779,231.237428571429,332.228157349896,2017-02-07,"3337"
"428",660.51009271732,225.852857142857,324.424430641822,2017-02-17,"3337"
"429",662.52568653092,223.260285714286,320.667080745342,2017-02-26,"3337"
"430",663.93660220044,225.354285714286,323.701863354037,2017-03-08,"3337"
"431",665.34751786996,226.451142857143,325.291511387163,2017-03-18,"3337"
"432",666.75843353948,227.049428571429,326.158592132505,2017-03-28,"3337"
"433",668.77402735308,227.248857142857,326.447619047619,2017-04-07,"3337"
"434",670.1849430226,227.448285714286,326.736645962733,2017-04-17,"3337"
"435",671.59585869213,227.448285714286,326.736645962733,2017-04-27,"3337"
"436",673.00677436165,227.548,326.88115942029,2017-05-07,"3337"
"437",674.82080879389,228.246,327.892753623188,2017-05-16,"3337"
"438",676.22332615585,228.246,327.892753623188,2017-05-26,"3337"
"439",677.63424182537,227.847142857143,327.314699792961,2017-06-05,"3337"
"440",679.0451574949,227.747428571429,327.170186335404,2017-06-15,"3337"
"441",681.0607513085,229.043714285714,329.048861283644,2017-06-25,"3337"
"442",682.47166697802,227.548,326.88115942029,2017-07-05,"3337"
"443",683.88258264754,224.756,322.834782608696,2017-07-15,"3337"
"444",685.29349831706,224.756,322.834782608696,2017-07-25,"3337"
"445",687.1075327493,226.152,324.857971014493,2017-08-04,"3337"
"446",688.51844841882,229.642,329.915942028986,2017-08-13,"3337"
"447",689.92936408835,231.436857142857,332.51718426501,2017-08-23,"3337"
"448",691.34027975787,230.838571428571,331.650103519669,2017-09-02,"3337"
"449",693.35587357147,230.639142857143,331.361076604555,2017-09-12,"3337"
"450",694.76678924099,231.237428571429,332.228157349896,2017-09-22,"3337"
"451",696.17770491051,228.644857142857,328.470807453416,2017-10-02,"3337"
"452",697.58862058003,228.146285714286,327.748240165631,2017-10-12,"3337"
"453",699.60421439363,228.545142857143,328.326293995859,2017-10-22,"3337"
"454",701.01513006316,232.234571428571,333.673291925466,2017-10-31,"3337"
"455",702.42604573268,234.428285714286,336.852587991718,2017-11-10,"3337"
"456",703.8369614022,235.126285714286,337.864182194617,2017-11-20,"3337"
"457",705.24787707172,235.525142857143,338.442236024845,2017-11-30,"3337"
"458",706.65879274124,234.328571428571,336.708074534161,2017-12-10,"3337"
"459",708.06970841076,233.032285714286,334.829399585921,2017-12-20,"3337"
"460",709.48062408028,233.032285714286,334.829399585921,2017-12-30,"3337"
"461",711.49621789388,233.83,335.985507246377,2018-01-09,"3337"
"462",712.91553187096,232.733142857143,334.395859213251,2018-01-18,"3337"
"463",714.32644754048,233.630571428571,335.696480331263,2018-01-28,"3337"
"464",715.73736321001,233.730285714286,335.84099378882,2018-02-07,"3337"
"465",717.55139764225,233.83,335.985507246377,2018-02-17,"3337"
"466",718.96231331177,235.525142857143,338.442236024845,2018-02-27,"3337"
"467",720.37322898129,234.328571428571,336.708074534161,2018-03-09,"3337"
"468",721.78414465081,230.240285714286,330.783022774327,2018-03-19,"3337"
"469",723.79973846441,228.246,327.892753623188,2018-03-29,"3337"
"470",725.21065413393,230.040857142857,330.493995859213,2018-04-07,"3337"
"471",726.62156980346,230.240285714286,330.783022774327,2018-04-17,"3337"
"472",728.03248547298,232.334285714286,333.817805383023,2018-04-27,"3337"
"473",729.84651990522,233.431142857143,335.407453416149,2018-05-07,"3337"
"474",731.25743557474,234.029428571429,336.274534161491,2018-05-17,"3337"
"475",732.66835124426,237.020857142857,340.609937888199,2018-05-27,"3337"
"476",734.07926691378,238.616285714286,342.92215320911,2018-06-06,"3337"
"477",736.09486072738,234.428285714286,336.852587991718,2018-06-16,"3337"
"478",737.5057763969,234.528,336.997101449275,2018-06-26,"3337"
"479",738.91669206643,237.32,341.04347826087,2018-07-05,"3337"
"480",740.32760773595,237.32,341.04347826087,2018-07-15,"3337"
"481",742.34320154955,235.924,339.020289855072,2018-07-25,"3337"
"482",743.75411721907,238.018,342.055072463768,2018-08-04,"3337"
"483",745.16503288859,235.624857142857,338.586749482402,2018-08-14,"3337"
"484",746.57594855811,234.328571428571,336.708074534161,2018-08-24,"3337"
"485",748.38998299035,236.522285714286,339.887370600414,2018-09-03,"3337"
"486",749.79250035232,237.619142857143,341.47701863354,2018-09-13,"3337"
"487",751.20341602184,237.818571428571,341.766045548654,2018-09-22,"3337"
"488",752.61433169136,238.317142857143,342.488612836439,2018-10-02,"3337"
"489",754.62992550496,238.516571428571,342.777639751553,2018-10-12,"3337"
"490",756.04084117448,237.619142857143,341.47701863354,2018-10-22,"3337"
"491",757.45175684401,235.325714285714,338.153209109731,2018-11-01,"3337"
"492",758.86267251353,230.439714285714,331.072049689441,2018-11-11,"3337"
"493",760.67670694577,227.946857142857,327.459213250518,2018-11-21,"3337"
"494",762.08762261529,226.351428571429,325.146997929607,2018-12-01,"3337"
"495",763.49853828481,230.439714285714,331.072049689441,2018-12-10,"3337"
"496",764.90945395433,232.832857142857,334.540372670807,2018-12-20,"3337"
"497",766.92504776793,234.029428571429,336.274534161491,2018-12-30,"3337"
"498",768.33596343746,234.627714285714,337.141614906832,2019-01-09,"3337"
"499",769.74687910698,234.528,336.997101449275,2019-01-19,"3337"
"500",771.1577947765,234.528,336.997101449275,2019-01-29,"3337"
"501",773.1733885901,234.528,336.997101449275,2019-02-08,"3337"
"502",774.58430425962,233.83,335.985507246377,2019-02-18,"3337"
"503",775.99521992914,233.530857142857,335.551966873706,2019-02-27,"3337"
"504",777.40613559866,232.633428571429,334.251345755694,2019-03-09,"3337"
"505",779.01861064955,232.234571428571,333.673291925466,2019-03-19,"3337"
"506",780.42952631907,232.035142857143,333.384265010352,2019-03-29,"3337"
"507",781.84044198859,231.835714285714,333.095238095238,2019-04-08,"3337"
"508",783.25135765811,231.835714285714,333.095238095238,2019-04-18,"3337"
"509",785.26695147171,231.835714285714,333.095238095238,2019-04-28,"3337"
"510",786.68626544879,231.736,332.950724637681,2019-05-08,"3337"
"511",788.09718111831,232.434,333.96231884058,2019-05-17,"3337"
"512",789.50809678783,232.832857142857,334.540372670807,2019-05-27,"3337"
"513",791.32213122007,232.932571428571,334.684886128364,2019-06-06,"3337"
"514",792.73304688959,233.032285714286,334.829399585921,2019-06-16,"3337"
"515",794.14396255912,233.132,334.973913043478,2019-06-26,"3337"
"516",795.55487822864,231.736,332.950724637681,2019-07-06,"3337"
"517",797.57047204224,232.434,333.96231884058,2019-07-16,"3337"
"518",798.98138771176,233.132,334.973913043478,2019-07-26,"3337"
"519",800.39230338128,232.035142857143,333.384265010352,2019-08-05,"3337"
"520",801.8032190508,230.140571428571,330.63850931677,2019-08-14,"3337"
"521",803.61725348304,228.844285714286,328.75983436853,2019-08-24,"3337"
"522",805.02816915257,228.146285714286,327.748240165631,2019-09-03,"3337"
"523",806.43908482209,227.847142857143,327.314699792961,2019-09-13,"3337"
"524",807.85000049161,227.348571428571,326.592132505176,2019-09-23,"3337"
"525",809.86559430521,227.149142857143,326.303105590062,2019-10-03,"3337"
"526",811.27650997473,227.348571428571,326.592132505176,2019-10-13,"3337"
"527",812.68742564425,227.049428571429,326.158592132505,2019-10-23,"3337"
"528",814.09834131377,226.949714285714,326.014078674948,2019-11-01,"3337"
"529",816.11393512738,226.550857142857,325.43602484472,2019-11-11,"3337"
"530",817.5248507969,226.351428571429,325.146997929607,2019-11-21,"3337"
"531",818.93576646642,227.248857142857,326.447619047619,2019-12-01,"3337"
"532",820.34668213594,227.747428571429,327.170186335404,2019-12-11,"3337"
"533",822.16071656818,227.348571428571,326.592132505176,2019-12-21,"3337"
"534",823.56323393015,228.146285714286,327.748240165631,2019-12-31,"3337"
"535",824.97414959967,228.146285714286,327.748240165631,2020-01-10,"3337"
"536",826.38506526919,230.639142857143,331.361076604555,2020-01-19,"3337"
"537",828.40065908279,229.642,329.915942028986,2020-01-29,"3337"
"538",829.81157475231,232.733142857143,334.395859213251,2020-02-08,"3337"
"539",831.22249042183,234.328571428571,336.708074534161,2020-02-18,"3337"
"540",832.63340609135,233.730285714286,335.84099378882,2020-02-28,"3337"
"541",834.4474405236,235.924,339.020289855072,2020-03-09,"3337"
"542",835.85835619312,238.018,342.055072463768,2020-03-19,"3337"
"543",837.26927186264,240.411142857143,345.523395445135,2020-03-29,"3337"
"544",838.68018753216,238.815714285714,343.211180124224,2020-04-07,"3337"
"545",840.69578134576,238.018,342.055072463768,2020-04-17,"3337"
"546",842.10669701528,237.619142857143,341.47701863354,2020-04-27,"3337"
"547",843.5176126848,237.120571428571,340.754451345756,2020-05-07,"3337"
"548",844.92852835433,237.220285714286,340.898964803313,2020-05-17,"3337"
"549",846.94412216793,236.721714285714,340.176397515528,2020-05-27,"3337"
"550",848.35503783745,236.322857142857,339.5983436853,2020-06-06,"3337"
"551",849.76595350697,236.622,340.031884057971,2020-06-16,"3337"
"552",851.17686917649,236.821428571429,340.320910973085,2020-06-26,"3337"
"553",852.58778484601,236.322857142857,339.5983436853,2020-07-05,"3337"
"554",853.99870051553,234.926857142857,337.575155279503,2020-07-15,"3337"
"555",855.40961618505,231.935428571429,333.239751552795,2020-07-25,"3337"
"556",856.82053185458,232.035142857143,333.384265010352,2020-08-04,"3337"
"557",858.83612566818,232.234571428571,333.673291925466,2020-08-14,"3337"
"558",860.25543964526,232.334285714286,333.817805383023,2020-08-24,"3337"
"559",861.66635531478,232.234571428571,333.673291925466,2020-09-03,"3337"
"560",863.0772709843,236.223142857143,339.453830227743,2020-09-13,"3337"
"561",864.89130541654,237.120571428571,340.754451345756,2020-09-22,"3337"
"562",866.30222108606,237.220285714286,340.898964803313,2020-10-02,"3337"
"563",867.71313675558,238.117714285714,342.199585921325,2020-10-12,"3337"
"564",869.1240524251,237.020857142857,340.609937888199,2020-10-22,"3337"
"565",871.13964623871,236.123428571429,339.309316770186,2020-11-01,"3337"
"566",872.55056190823,236.721714285714,340.176397515528,2020-11-11,"3337"
"567",873.96147757775,237.020857142857,340.609937888199,2020-11-21,"3337"
"568",875.37239324727,237.32,341.04347826087,2020-12-01,"3337"
"569",877.18642767951,236.622,340.031884057971,2020-12-10,"3337"
"570",878.59734334903,236.223142857143,339.453830227743,2020-12-20,"3337"
"571",880.00825901855,236.123428571429,339.309316770186,2020-12-30,"3337"
"572",881.41917468807,235.226,338.008695652174,2021-01-09,"3337"
"573",883.43476850168,235.226,338.008695652174,2021-01-19,"3337"
"574",884.8456841712,232.434,333.96231884058,2021-01-29,"3337"
"575",886.25659984072,232.134857142857,333.528778467909,2021-02-08,"3337"
"576",887.66751551024,233.730285714286,335.84099378882,2021-02-18,"3337"
"577",889.68310932384,235.924,339.020289855072,2021-02-27,"3337"
"578",891.09402499336,237.619142857143,341.47701863354,2021-03-09,"3337"
"579",892.50494066288,238.217428571429,342.344099378882,2021-03-19,"3337"
"580",893.91585633241,237.818571428571,341.766045548654,2021-03-29,"3337"
"581",895.72989076465,239.015142857143,343.500207039337,2021-04-08,"3337"
"582",897.13240812661,236.023714285714,339.164803312629,2021-04-18,"3337"
"583",898.54332379613,238.117714285714,342.199585921325,2021-04-28,"3337"
"584",899.95423946565,239.114857142857,343.644720496894,2021-05-08,"3337"
"585",901.96983327926,239.713142857143,344.511801242236,2021-05-17,"3337"
"586",903.38074894878,239.912571428571,344.80082815735,2021-05-27,"3337"
"587",904.7916646183,238.117714285714,342.199585921325,2021-06-06,"3337"
"588",906.20258028782,236.422571428571,339.742857142857,2021-06-16,"3337"
"589",908.01661472006,236.322857142857,339.5983436853,2021-06-26,"3337"
"590",909.42753038958,234.129142857143,336.419047619048,2021-07-06,"3337"
"591",910.8384460591,236.123428571429,339.309316770186,2021-07-16,"3337"
"592",912.24936172863,236.821428571429,340.320910973085,2021-07-26,"3337"
"593",914.26495554223,235.824285714286,338.875776397515,2021-08-05,"3337"
"594",915.67587121175,238.018,342.055072463768,2021-08-14,"3337"
"595",917.08678688127,239.114857142857,343.644720496894,2021-08-24,"3337"
"596",918.49770255079,239.713142857143,344.511801242236,2021-09-03,"3337"
"597",920.51329636439,239.912571428571,344.80082815735,2021-09-13,"3337"
"598",921.92421203391,237.220285714286,340.898964803313,2021-09-23,"3337"
"599",923.33512770344,238.716,343.066666666667,2021-10-03,"3337"
"600",924.74604337296,239.513714285714,344.222774327122,2021-10-13,"3337"
"601",926.15695904248,241.308571428571,346.824016563147,2021-10-23,"3337"
"602",927.567874712,242.106285714286,347.980124223603,2021-11-01,"3337"
"603",928.97879038152,241.208857142857,346.67950310559,2021-11-11,"3337"
"604",930.38970605104,240.411142857143,345.523395445135,2021-11-21,"3337"
"605",932.40529986464,239.912571428571,344.80082815735,2021-12-01,"3337"
"606",933.82461384172,239.912571428571,344.80082815735,2021-12-11,"3337"
"607",935.23552951124,240.112,345.089855072464,2021-12-21,"3337"
"608",936.64644518076,240.311428571429,345.378881987578,2021-12-31,"3337"
"609",938.46047961301,240.510857142857,345.667908902691,2022-01-10,"3337"
"610",939.87139528253,240.710285714286,345.956935817805,2022-01-19,"3337"
"611",941.28231095205,240.411142857143,345.523395445135,2022-01-29,"3337"
"612",942.69322662157,241.009428571429,346.390476190476,2022-02-08,"3337"
"613",944.70882043517,241.308571428571,346.824016563147,2022-02-18,"3337"
"614",946.11973610469,241.408285714286,346.968530020704,2022-02-28,"3337"
"615",947.53065177421,241.508,347.113043478261,2022-03-10,"3337"
"616",948.94156744374,241.508,347.113043478261,2022-03-20,"3337"
"617",950.75560187598,240.909714285714,346.245962732919,2022-03-30,"3337"
"618",952.1665175455,240.81,346.101449275362,2022-04-08,"3337"
"619",953.57743321502,240.81,346.101449275362,2022-04-18,"3337"
"620",954.98834888454,243.402571428571,349.858799171843,2022-04-28,"3337"
"621",957.00394269814,244.998,352.171014492754,2022-05-08,"3337"
"622",958.41485836766,245.995142857143,353.616149068323,2022-05-18,"3337"
"623",959.82577403719,245.895428571429,353.471635610766,2022-05-28,"3337"
"624",961.23668970671,245.895428571429,353.471635610766,2022-06-07,"3337"
"625",963.25228352031,246.593428571429,354.483229813665,2022-06-17,"3337"
"626",964.66319918983,246.992285714286,355.061283643892,2022-06-27,"3337"
"627",966.07411485935,248.587714285714,357.373498964803,2022-07-06,"3337"
"628",967.48503052887,248.587714285714,357.373498964803,2022-07-16,"3337"
"629",969.29906496111,251.379714285714,361.419875776397,2022-07-26,"3337"
"630",970.70158232308,252.775714285714,363.443064182195,2022-08-05,"3337"
"631",972.1124979926,253.473714285714,364.454658385093,2022-08-15,"3337"
"632",973.52341366212,253.872571428571,365.032712215321,2022-08-25,"3337"
"633",975.53900747572,254.670285714286,366.188819875776,2022-09-04,"3337"
"634",976.94992314524,255.168857142857,366.911387163561,2022-09-14,"3337"
"635",978.36083881477,253.972285714286,365.177225672878,2022-09-23,"3337"
"636",979.77175448429,251.878285714286,362.142443064182,2022-10-03,"3337"
"637",981.58578891653,251.678857142857,361.853416149068,2022-10-13,"3337"
"638",982.99670458605,252.576285714286,363.154037267081,2022-10-23,"3337"
"639",984.40762025557,253.374,364.310144927536,2022-11-02,"3337"
"640",985.81853592509,254.171714285714,365.466252587992,2022-11-12,"3337"
"641",987.83412973869,254.171714285714,365.466252587992,2022-11-22,"3337"
"642",989.24504540822,255.069142857143,366.766873706004,2022-12-02,"3337"
"643",990.65596107774,257.462285714286,370.23519668737,2022-12-11,"3337"
"644",992.06687674726,258.359714285714,371.535817805383,2022-12-21,"3337"
"645",994.08247056086,259.157428571429,372.691925465838,2022-12-31,"3337"
"646",995.49338623038,258.858285714286,372.258385093168,2023-01-10,"3337"
"647",996.9043018999,256.764285714286,369.223602484472,2023-01-20,"3337"
"648",998.31521756942,255.468,367.344927536232,2023-01-30,"3337"
"649",999.72613323894,254.869714285714,366.47784679089,2023-02-09,"3337"
"650",1001.1370489085,254.570571428571,366.044306418219,2023-02-19,"3337"
"651",1002.547964578,255.268571428571,367.055900621118,2023-02-28,"3337"
"652",1003.9588802475,254.77,366.333333333333,2023-03-10,"3337"
"653",1005.9744740611,254.470857142857,365.899792960662,2023-03-20,"3337"
"654",1007.3937880382,254.371142857143,365.755279503106,2023-03-30,"3337"
"655",1008.8047037077,254.371142857143,365.755279503106,2023-04-09,"3337"
"656",1010.2156193772,252.576285714286,363.154037267081,2023-04-19,"3337"
"657",1012.0296538095,255.069142857143,366.766873706004,2023-04-29,"3337"
"658",1013.440569479,257.960857142857,370.957763975155,2023-05-09,"3337"
"659",1014.8514851485,262.248571428571,377.171842650104,2023-05-19,"3337"
