"","x","y","median_weekly_rent","approximate_date","poa_code"
"330",511.96082865486,186.323265306122,372.646530612245,2014-06-29,"6059"
"331",513.37174432438,184.257755102041,368.515510204082,2014-07-09,"6059"
"332",515.38733813798,182.833265306122,365.666530612245,2014-07-19,"6059"
"333",516.79825380751,181.764897959184,363.529795918367,2014-07-29,"6059"
"334",518.20916947703,179.414489795918,358.828979591837,2014-08-08,"6059"
"335",519.62008514655,178.274897959184,356.549795918367,2014-08-18,"6059"
"336",521.63567896015,177.562653061225,355.125306122449,2014-08-28,"6059"
"337",523.04659462967,179.841836734694,359.683673469388,2014-09-07,"6059"
"338",524.45751029919,176.707959183673,353.415918367347,2014-09-17,"6059"
"339",525.86842596871,176.921632653061,353.843265306122,2014-09-26,"6059"
"340",527.68246040096,177.064081632653,354.128163265306,2014-10-06,"6059"
"341",529.08497776292,177.064081632653,354.128163265306,2014-10-16,"6059"
"342",530.49589343244,178.915918367347,357.831836734694,2014-10-26,"6059"
"343",531.90680910196,179.770612244898,359.541224489796,2014-11-05,"6059"
"344",533.92240291556,177.705102040816,355.410204081633,2014-11-15,"6059"
"345",535.33331858509,174.215102040816,348.430204081633,2014-11-25,"6059"
"346",536.74423425461,172.434489795918,344.868979591837,2014-12-05,"6059"
"347",538.15514992413,171.579795918367,343.159591836735,2014-12-15,"6059"
"348",539.96918435637,171.152448979592,342.304897959184,2014-12-25,"6059"
"349",541.38010002589,170.938775510204,341.877551020408,2015-01-03,"6059"
"350",542.79101569541,169.015714285714,338.031428571428,2015-01-13,"6059"
"351",544.20193136493,169.514285714286,339.028571428571,2015-01-23,"6059"
"352",546.21752517854,167.947346938775,335.894693877551,2015-02-02,"6059"
"353",547.62844084806,167.235102040816,334.470204081633,2015-02-12,"6059"
"354",549.03935651758,167.947346938775,335.894693877551,2015-02-22,"6059"
"355",550.4502721871,167.52,335.04,2015-03-04,"6059"
"356",552.4658660007,165.59693877551,331.19387755102,2015-03-14,"6059"
"357",553.87678167022,167.092653061224,334.185306122449,2015-03-24,"6059"
"358",555.28769733974,166.095510204082,332.191020408163,2015-04-02,"6059"
"359",556.69861300927,166.665306122449,333.330612244898,2015-04-12,"6059"
"360",558.10952867879,166.878979591837,333.757959183673,2015-04-22,"6059"
"361",559.52044434831,167.804897959184,335.609795918367,2015-05-02,"6059"
"362",560.93136001783,167.448775510204,334.897551020408,2015-05-12,"6059"
"363",562.34227568735,168.018571428571,336.037142857143,2015-05-22,"6059"
"364",564.35786950095,168.374693877551,336.749387755102,2015-06-01,"6059"
"365",565.77718347803,167.733673469388,335.467346938776,2015-06-11,"6059"
"366",567.18809914755,167.448775510204,334.897551020408,2015-06-21,"6059"
"367",568.59901481707,166.451632653061,332.903265306122,2015-07-01,"6059"
"368",570.41304924931,166.807755102041,333.615510204082,2015-07-10,"6059"
"369",571.82396491884,167.021428571429,334.042857142857,2015-07-20,"6059"
"370",573.23488058836,166.736530612245,333.47306122449,2015-07-30,"6059"
"371",574.64579625788,169.229387755102,338.458775510204,2015-08-09,"6059"
"372",576.66139007148,171.36612244898,342.732244897959,2015-08-19,"6059"
"373",578.072305741,168.873265306122,337.746530612245,2015-08-29,"6059"
"374",579.48322141052,172.57693877551,345.15387755102,2015-09-08,"6059"
"375",580.89413708004,169.158163265306,338.316326530612,2015-09-18,"6059"
"376",582.70817151229,167.448775510204,334.897551020408,2015-09-28,"6059"
"377",584.11908718181,169.229387755102,338.458775510204,2015-10-07,"6059"
"378",585.53000285133,171.01,342.02,2015-10-17,"6059"
"379",586.94091852085,172.648163265306,345.296326530612,2015-10-27,"6059"
"380",588.95651233445,173.431632653061,346.863265306122,2015-11-06,"6059"
"381",590.36742800397,173.858979591837,347.717959183673,2015-11-16,"6059"
"382",591.77834367349,174.001428571429,348.002857142857,2015-11-26,"6059"
"383",593.18925934301,174.14387755102,348.287755102041,2015-12-06,"6059"
"384",595.20485315662,174.927346938775,349.854693877551,2015-12-16,"6059"
"385",596.61576882614,171.01,342.02,2015-12-26,"6059"
"386",598.02668449566,169.08693877551,338.17387755102,2016-01-04,"6059"
"387",599.43760016518,168.161020408163,336.322040816327,2016-01-14,"6059"
"388",601.25163459742,167.662448979592,335.324897959184,2016-01-24,"6059"
"389",602.65415195939,164.742244897959,329.484489795918,2016-02-03,"6059"
"390",604.06506762891,162.46306122449,324.92612244898,2016-02-13,"6059"
"391",605.47598329843,161.252244897959,322.504489795918,2016-02-23,"6059"
"392",607.49157711203,162.46306122449,324.92612244898,2016-03-04,"6059"
"393",608.90249278155,163.032857142857,326.065714285714,2016-03-14,"6059"
"394",610.31340845107,161.608367346939,323.216734693878,2016-03-24,"6059"
"395",611.72432412059,160.824897959184,321.649795918367,2016-04-03,"6059"
"396",613.53835855284,160.468775510204,320.937551020408,2016-04-12,"6059"
"397",614.94927422236,159.542857142857,319.085714285714,2016-04-22,"6059"
"398",616.36018989188,159.471632653061,318.943265306122,2016-05-02,"6059"
"399",617.7711055614,160.112653061224,320.225306122449,2016-05-12,"6059"
"400",619.786699375,160.397551020408,320.795102040816,2016-05-22,"6059"
"401",621.19761504452,163.816326530612,327.632653061224,2016-06-01,"6059"
"402",622.60853071404,164.03,328.06,2016-06-11,"6059"
"403",624.01944638357,164.172448979592,328.344897959184,2016-06-21,"6059"
"404",626.03504019717,164.172448979592,328.344897959184,2016-07-01,"6059"
"405",627.44595586669,162.46306122449,324.92612244898,2016-07-10,"6059"
"406",628.85687153621,159.827755102041,319.655510204082,2016-07-20,"6059"
"407",630.26778720573,158.545714285714,317.091428571429,2016-07-30,"6059"
"408",631.67870287525,158.759387755102,317.518775510204,2016-08-09,"6059"
"409",633.08961854477,160.468775510204,320.937551020408,2016-08-19,"6059"
"410",634.5005342143,160.611224489796,321.222448979592,2016-08-29,"6059"
"411",635.91144988382,160.682448979592,321.364897959184,2016-09-08,"6059"
"412",637.92704369742,162.46306122449,324.92612244898,2016-09-18,"6059"
"413",639.3463576745,165.098367346939,330.196734693877,2016-09-28,"6059"
"414",640.75727334402,168.303469387755,336.60693877551,2016-10-07,"6059"
"415",642.16818901354,169.799183673469,339.598367346939,2016-10-17,"6059"
"416",643.98222344578,175.568367346939,351.136734693878,2016-10-27,"6059"
"417",645.3931391153,174.286326530612,348.572653061224,2016-11-06,"6059"
"418",646.80405478482,175.141020408163,350.282040816327,2016-11-16,"6059"
"419",648.21497045434,172.93306122449,345.86612244898,2016-11-26,"6059"
"420",650.23056426795,170.368979591837,340.737959183673,2016-12-06,"6059"
"421",651.64147993747,168.730816326531,337.461632653061,2016-12-16,"6059"
"422",653.05239560699,169.371836734694,338.743673469388,2016-12-26,"6059"
"423",654.46331127651,171.081224489796,342.162448979592,2017-01-05,"6059"
"424",656.27734570875,171.223673469388,342.447346938776,2017-01-14,"6059"
"425",657.68826137827,173.716530612245,347.43306122449,2017-01-24,"6059"
"426",659.09917704779,174.14387755102,348.287755102041,2017-02-03,"6059"
"427",660.51009271732,173.574081632653,347.148163265306,2017-02-13,"6059"
"428",662.52568653092,174.215102040816,348.430204081633,2017-02-23,"6059"
"429",663.93660220044,176.850408163265,353.700816326531,2017-03-05,"6059"
"430",665.34751786996,177.348979591837,354.697959183673,2017-03-15,"6059"
"431",666.75843353948,176.636734693878,353.273469387755,2017-03-25,"6059"
"432",668.77402735308,175.425918367347,350.851836734694,2017-04-04,"6059"
"433",670.1849430226,174.072653061225,348.145306122449,2017-04-13,"6059"
"434",671.59585869213,172.007142857143,344.014285714286,2017-04-23,"6059"
"435",673.00677436165,168.517142857143,337.034285714286,2017-05-03,"6059"
"436",674.82080879389,166.736530612245,333.47306122449,2017-05-13,"6059"
"437",676.22332615585,167.235102040816,334.470204081633,2017-05-23,"6059"
"438",677.63424182537,168.588367346939,337.176734693878,2017-06-02,"6059"
"439",679.0451574949,171.935918367347,343.871836734694,2017-06-12,"6059"
"440",681.0607513085,170.938775510204,341.877551020408,2017-06-22,"6059"
"441",682.47166697802,169.08693877551,338.17387755102,2017-07-02,"6059"
"442",683.88258264754,168.089795918367,336.179591836735,2017-07-12,"6059"
"443",685.29349831706,167.662448979592,335.324897959184,2017-07-21,"6059"
"444",687.1075327493,170.938775510204,341.877551020408,2017-07-31,"6059"
"445",688.51844841882,173.431632653061,346.863265306122,2017-08-10,"6059"
"446",689.92936408835,174.357551020408,348.715102040816,2017-08-20,"6059"
"447",691.34027975787,174.784897959184,349.569795918367,2017-08-30,"6059"
"448",693.35587357147,175.069795918367,350.139591836735,2017-09-09,"6059"
"449",694.76678924099,179.058367346939,358.116734693878,2017-09-19,"6059"
"450",696.17770491051,180.197959183673,360.395918367347,2017-09-29,"6059"
"451",697.58862058003,181.408775510204,362.817551020408,2017-10-09,"6059"
"452",699.60421439363,180.269183673469,360.538367346939,2017-10-18,"6059"
"453",701.01513006316,180.910204081633,361.820408163265,2017-10-28,"6059"
"454",702.42604573268,177.562653061225,355.125306122449,2017-11-07,"6059"
"455",703.8369614022,174.428775510204,348.857551020408,2017-11-17,"6059"
"456",705.24787707172,173.787755102041,347.575510204082,2017-11-27,"6059"
"457",706.65879274124,173.431632653061,346.863265306122,2017-12-07,"6059"
"458",708.06970841076,170.440204081633,340.880408163265,2017-12-17,"6059"
"459",709.48062408028,167.733673469388,335.467346938776,2017-12-27,"6059"
"460",711.49621789388,167.448775510204,334.897551020408,2018-01-06,"6059"
"461",712.91553187096,168.802040816327,337.604081632653,2018-01-15,"6059"
"462",714.32644754048,169.08693877551,338.17387755102,2018-01-25,"6059"
"463",715.73736321001,172.505714285714,345.011428571428,2018-02-04,"6059"
"464",717.55139764225,178.702244897959,357.404489795918,2018-02-14,"6059"
"465",718.96231331177,181.764897959184,363.529795918367,2018-02-24,"6059"
"466",720.37322898129,182.263469387755,364.52693877551,2018-03-06,"6059"
"467",721.78414465081,183.759183673469,367.518367346939,2018-03-16,"6059"
"468",723.79973846441,183.260612244898,366.521224489796,2018-03-26,"6059"
"469",725.21065413393,181.195102040816,362.390204081633,2018-04-05,"6059"
"470",726.62156980346,180.197959183673,360.395918367347,2018-04-15,"6059"
"471",728.03248547298,175.283469387755,350.56693877551,2018-04-24,"6059"
"472",729.84651990522,173.858979591837,347.717959183673,2018-05-04,"6059"
"473",731.25743557474,171.294897959184,342.589795918367,2018-05-14,"6059"
"474",732.66835124426,170.297755102041,340.595510204082,2018-05-24,"6059"
"475",734.07926691378,173.360408163265,346.720816326531,2018-06-03,"6059"
"476",736.09486072738,174.5,349,2018-06-13,"6059"
"477",737.5057763969,171.579795918367,343.159591836735,2018-06-23,"6059"
"478",738.91669206643,169.371836734694,338.743673469388,2018-07-03,"6059"
"479",740.32760773595,173.574081632653,347.148163265306,2018-07-13,"6059"
"480",742.34320154955,172.149591836735,344.299183673469,2018-07-22,"6059"
"481",743.75411721907,169.656734693878,339.313469387755,2018-08-01,"6059"
"482",745.16503288859,168.445918367347,336.891836734694,2018-08-11,"6059"
"483",746.57594855811,169.585510204082,339.171020408163,2018-08-21,"6059"
"484",748.38998299035,171.223673469388,342.447346938776,2018-08-31,"6059"
"485",749.79250035232,172.719387755102,345.438775510204,2018-09-10,"6059"
"486",751.20341602184,172.434489795918,344.868979591837,2018-09-20,"6059"
"487",752.61433169136,166.166734693878,332.333469387755,2018-09-30,"6059"
"488",754.62992550496,166.950204081633,333.900408163265,2018-10-10,"6059"
"489",756.04084117448,169.158163265306,338.316326530612,2018-10-20,"6059"
"490",757.45175684401,173.787755102041,347.575510204082,2018-10-29,"6059"
"491",758.86267251353,177.918775510204,355.837551020408,2018-11-08,"6059"
"492",760.67670694577,180.910204081633,361.820408163265,2018-11-18,"6059"
"493",762.08762261529,177.277755102041,354.555510204082,2018-11-28,"6059"
"494",763.49853828481,178.987142857143,357.974285714286,2018-12-08,"6059"
"495",764.90945395433,181.551224489796,363.102448979592,2018-12-18,"6059"
"496",766.92504776793,181.12387755102,362.247755102041,2018-12-28,"6059"
"497",768.33596343746,183.40306122449,366.80612244898,2019-01-07,"6059"
"498",769.74687910698,184.542653061224,369.085306122449,2019-01-17,"6059"
"499",771.1577947765,182.904489795918,365.808979591837,2019-01-26,"6059"
"500",773.1733885901,179.628163265306,359.256326530612,2019-02-05,"6059"
"501",774.58430425962,178.702244897959,357.404489795918,2019-02-15,"6059"
"502",775.99521992914,177.491428571429,354.982857142857,2019-02-25,"6059"
"503",777.40613559866,178.631020408163,357.262040816327,2019-03-07,"6059"
"504",779.01861064955,177.491428571429,354.982857142857,2019-03-17,"6059"
"505",780.42952631907,176.921632653061,353.843265306122,2019-03-27,"6059"
"506",781.84044198859,172.363265306122,344.726530612245,2019-04-06,"6059"
"507",783.25135765811,173.431632653061,346.863265306122,2019-04-16,"6059"
"508",785.26695147171,168.873265306122,337.746530612245,2019-04-25,"6059"
"509",786.68626544879,171.722244897959,343.444489795918,2019-05-05,"6059"
"510",788.09718111831,169.015714285714,338.031428571428,2019-05-15,"6059"
"511",789.50809678783,169.941632653061,339.883265306122,2019-05-25,"6059"
"512",791.32213122007,171.651020408163,343.302040816327,2019-06-04,"6059"
"513",792.73304688959,175.782040816327,351.564081632653,2019-06-14,"6059"
"514",794.14396255912,175.995714285714,351.991428571429,2019-06-24,"6059"
"515",795.55487822864,177.918775510204,355.837551020408,2019-07-04,"6059"
"516",797.57047204224,175.425918367347,350.851836734694,2019-07-14,"6059"
"517",798.98138771176,178.488571428571,356.977142857143,2019-07-24,"6059"
"518",800.39230338128,177.847551020408,355.695102040816,2019-08-02,"6059"
"519",801.8032190508,173.217959183673,346.435918367347,2019-08-12,"6059"
"520",803.61725348304,172.719387755102,345.438775510204,2019-08-22,"6059"
"521",805.02816915257,175.924489795918,351.848979591837,2019-09-01,"6059"
"522",806.43908482209,178.631020408163,357.262040816327,2019-09-11,"6059"
"523",807.85000049161,182.477142857143,364.954285714286,2019-09-21,"6059"
"524",809.86559430521,188.887346938776,377.774693877551,2019-10-01,"6059"
"525",811.27650997473,182.477142857143,364.954285714286,2019-10-11,"6059"
"526",812.68742564425,182.619591836735,365.239183673469,2019-10-21,"6059"
"527",814.09834131377,181.195102040816,362.390204081633,2019-10-30,"6059"
"528",816.11393512738,182.263469387755,364.52693877551,2019-11-09,"6059"
"529",817.5248507969,186.821836734694,373.643673469388,2019-11-19,"6059"
"530",818.93576646642,188.388775510204,376.777551020408,2019-11-29,"6059"
"531",820.34668213594,188.744897959184,377.489795918367,2019-12-09,"6059"
"532",822.16071656818,184.97,369.94,2019-12-19,"6059"
"533",823.56323393015,187.534081632653,375.068163265306,2019-12-29,"6059"
"534",824.97414959967,184.328979591837,368.657959183673,2020-01-08,"6059"
"535",826.38506526919,189.670816326531,379.341632653061,2020-01-18,"6059"
"536",828.40065908279,190.881632653061,381.763265306122,2020-01-27,"6059"
"537",829.81157475231,197.220612244898,394.441224489796,2020-02-06,"6059"
"538",831.22249042183,197.00693877551,394.01387755102,2020-02-16,"6059"
"539",832.63340609135,194.585306122449,389.170612244898,2020-02-26,"6059"
"540",834.4474405236,193.303265306122,386.606530612245,2020-03-07,"6059"
"541",835.85835619312,191.807551020408,383.615102040816,2020-03-17,"6059"
"542",837.26927186264,189.457142857143,378.914285714286,2020-03-27,"6059"
"543",838.68018753216,196.365918367347,392.731836734694,2020-04-06,"6059"
"544",840.69578134576,200.568163265306,403.200333194502,2020-04-16,"6059"
"545",842.10669701528,211.32306122449,425.149104539775,2020-04-26,"6059"
"546",843.5176126848,219.371428571429,441.574344023324,2020-05-05,"6059"
"547",844.92852835433,232.191836734694,467.738442315702,2020-05-15,"6059"
"548",846.94412216793,232.547959183673,468.465222823823,2020-05-25,"6059"
"549",848.35503783745,228.915510204082,461.052061640983,2020-06-04,"6059"
"550",849.76595350697,225.995306122449,455.092461474386,2020-06-14,"6059"
"551",851.17686917649,224.92693877551,452.912119950021,2020-06-24,"6059"
"552",852.58778484601,219.015306122449,440.847563515202,2020-07-04,"6059"
"553",853.99870051553,220.012448979592,442.882548937942,2020-07-14,"6059"
"554",855.40961618505,217.875714285714,438.521865889213,2020-07-24,"6059"
"555",856.82053185458,218.801632653061,440.411495210329,2020-08-02,"6059"
"556",858.83612566818,218.018163265306,438.812578092461,2020-08-12,"6059"
"557",860.25543964526,217.804489795918,438.376509787588,2020-08-22,"6059"
"558",861.66635531478,210.112244897959,422.678050812162,2020-09-01,"6059"
"559",863.0772709843,216.166326530612,435.033319450229,2020-09-11,"6059"
"560",864.89130541654,223.431224489796,449.85964181591,2020-09-21,"6059"
"561",866.30222108606,232.761632653061,468.901291128696,2020-10-01,"6059"
"562",867.71313675558,230.838571428571,464.97667638484,2020-10-11,"6059"
"563",869.1240524251,228.345714285714,459.889212827988,2020-10-21,"6059"
"564",871.13964623871,225.354285714286,453.784256559767,2020-10-31,"6059"
"565",872.55056190823,220.867142857143,444.626822157434,2020-11-09,"6059"
"566",873.96147757775,225.639183673469,454.365680966264,2020-11-19,"6059"
"567",875.37239324727,223.71612244898,450.441066222407,2020-11-29,"6059"
"568",877.18642767951,223.288775510204,449.568929612661,2020-12-09,"6059"
"569",878.59734334903,223.431224489796,449.85964181591,2020-12-19,"6059"
"570",880.00825901855,223.146326530612,449.278217409413,2020-12-29,"6059"
"571",881.41917468807,232.334285714286,468.02915451895,2021-01-08,"6059"
"572",883.43476850168,227.277346938776,457.708871303623,2021-01-18,"6059"
"573",884.8456841712,231.835714285714,467.01166180758,2021-01-28,"6059"
"574",886.25659984072,231.408367346939,466.139525197834,2021-02-06,"6059"
"575",887.66751551024,231.978163265306,467.302374010829,2021-02-16,"6059"
"576",889.68310932384,219.51387755102,441.865056226572,2021-02-26,"6059"
"577",891.09402499336,213.531020408163,429.655143690129,2021-03-08,"6059"
"578",892.50494066288,211.679183673469,425.875885047897,2021-03-18,"6059"
"579",893.91585633241,212.177755102041,426.893377759267,2021-03-28,"6059"
"580",895.72989076465,219.941224489796,442.737192836318,2021-04-07,"6059"
"581",897.13240812661,215.169183673469,432.998334027489,2021-04-17,"6059"
"582",898.54332379613,213.174897959184,428.928363182008,2021-04-27,"6059"
"583",899.95423946565,222.505306122449,447.970012494794,2021-05-06,"6059"
"584",901.96983327926,230.553673469388,464.395251978342,2021-05-16,"6059"
"585",903.38074894878,227.491020408163,458.144939608496,2021-05-26,"6059"
"586",904.7916646183,233.117755102041,469.628071636818,2021-06-05,"6059"
"587",906.20258028782,237.177551020408,477.913369429404,2021-06-15,"6059"
"588",908.01661472006,239.599183673469,482.855476884631,2021-06-25,"6059"
"589",909.42753038958,239.884081632653,483.436901291129,2021-07-05,"6059"
"590",910.8384460591,239.456734693878,482.564764681383,2021-07-15,"6059"
"591",912.24936172863,240.026530612245,483.727613494377,2021-07-25,"6059"
"592",914.26495554223,236.96387755102,477.477301124531,2021-08-04,"6059"
"593",915.67587121175,232.191836734694,467.738442315702,2021-08-13,"6059"
"594",917.08678688127,229.841428571429,462.941690962099,2021-08-23,"6059"
"595",918.49770255079,229.414081632653,462.069554352353,2021-09-02,"6059"
"596",920.51329636439,228.915510204082,461.052061640983,2021-09-12,"6059"
"597",921.92421203391,233.687551020408,470.790920449813,2021-09-22,"6059"
"598",923.33512770344,234.257346938776,471.953769262807,2021-10-02,"6059"
"599",924.74604337296,234.898367346939,473.261974177426,2021-10-12,"6059"
"600",926.15695904248,235.254489795918,473.988754685548,2021-10-22,"6059"
"601",927.567874712,236.109183673469,475.73302790504,2021-11-01,"6059"
"602",928.97879038152,235.112040816326,473.698042482299,2021-11-10,"6059"
"603",930.38970605104,236.394081632653,476.314452311537,2021-11-20,"6059"
"604",932.40529986464,235.183265306122,473.843398583923,2021-11-30,"6059"
"605",933.82461384172,243.801428571429,491.431486880466,2021-12-10,"6059"
"606",935.23552951124,244.442448979592,492.739691795085,2021-12-20,"6059"
"607",936.64644518076,243.089183673469,489.977925864223,2021-12-30,"6059"
"608",938.46047961301,242.092040816327,487.942940441483,2022-01-09,"6059"
"609",939.87139528253,237.533673469388,478.640149937526,2022-01-19,"6059"
"610",941.28231095205,241.664693877551,487.070803831737,2022-01-29,"6059"
"611",942.69322662157,242.234489795918,488.233652644731,2022-02-08,"6059"
"612",944.70882043517,239.100612244898,481.837984173261,2022-02-17,"6059"
"613",946.11973610469,242.234489795918,488.233652644731,2022-02-27,"6059"
"614",947.53065177421,249.285714285714,500.571428571429,2022-03-09,"6059"
"615",948.94156744374,257.975102040816,517.950204081633,2022-03-19,"6059"
"616",950.75560187598,249.285714285714,500.571428571429,2022-03-29,"6059"
"617",952.1665175455,236.750204081633,477.041232819658,2022-04-08,"6059"
"618",953.57743321502,231.408367346939,466.139525197834,2022-04-18,"6059"
"619",954.98834888454,237.462448979592,478.494793835902,2022-04-28,"6059"
"620",957.00394269814,244.798571428571,493.466472303207,2022-05-08,"6059"
"621",958.41485836766,250.140408163265,502.280816326531,2022-05-17,"6059"
"622",959.82577403719,242.519387755102,488.815077051229,2022-05-27,"6059"
"623",961.23668970671,242.234489795918,488.233652644731,2022-06-06,"6059"
"624",963.25228352031,253.131836734694,508.263673469388,2022-06-16,"6059"
"625",964.66319918983,263.459387755102,528.918775510204,2022-06-26,"6059"
"626",966.07411485935,251.992244897959,505.984489795918,2022-07-06,"6059"
"627",967.48503052887,246.650408163265,497.245730945439,2022-07-16,"6059"
"628",969.29906496111,245.083469387755,494.047896709704,2022-07-26,"6059"
"629",970.70158232308,242.092040816327,487.942940441483,2022-08-05,"6059"
"630",972.1124979926,240.240204081633,484.16368179925,2022-08-14,"6059"
"631",973.52341366212,247.006530612245,497.972511453561,2022-08-24,"6059"
"632",975.53900747572,246.650408163265,497.245730945439,2022-09-03,"6059"
"633",976.94992314524,254.128979591837,510.257959183673,2022-09-13,"6059"
"634",978.36083881477,256.835510204082,515.671020408163,2022-09-23,"6059"
"635",979.77175448429,251.564897959184,505.129795918367,2022-10-03,"6059"
"636",981.58578891653,247.006530612245,497.972511453561,2022-10-13,"6059"
"637",982.99670458605,247.647551020408,499.28071636818,2022-10-23,"6059"
"638",984.40762025557,247.006530612245,497.972511453561,2022-11-02,"6059"
"639",985.81853592509,250.140408163265,502.280816326531,2022-11-12,"6059"
"640",987.83412973869,254.41387755102,510.827755102041,2022-11-21,"6059"
"641",989.24504540822,260.681632653061,523.363265306122,2022-12-01,"6059"
"642",990.65596107774,269.798367346939,541.596734693877,2022-12-11,"6059"
"643",992.06687674726,276.422244897959,554.844489795918,2022-12-21,"6059"
"644",994.08247056086,292.946326530612,587.892653061224,2022-12-31,"6059"
"645",995.49338623038,292.518979591837,587.037959183673,2023-01-10,"6059"
"646",996.9043018999,285.325306122449,572.650612244898,2023-01-20,"6059"
"647",998.31521756942,292.091632653061,586.183265306123,2023-01-30,"6059"
"648",999.72613323894,288.387959183673,578.775918367347,2023-02-09,"6059"
"649",1001.1370489085,292.875102040816,587.750204081633,2023-02-18,"6059"
"650",1002.547964578,295.08306122449,592.16612244898,2023-02-28,"6059"
"651",1003.9588802475,289.171428571429,580.342857142857,2023-03-10,"6059"
"652",1005.9744740611,283.687142857143,569.374285714286,2023-03-20,"6059"
"653",1007.3937880382,279.769795918367,561.539591836735,2023-03-30,"6059"
"654",1008.8047037077,279.342448979592,560.684897959184,2023-04-09,"6059"
"655",1010.2156193772,274.784081632653,551.568163265306,2023-04-19,"6059"
"656",1012.0296538095,272.504897959184,547.009795918367,2023-04-29,"6059"
"657",1013.440569479,273.573265306122,549.146530612245,2023-05-09,"6059"
"658",1014.8514851485,276.849591836735,555.699183673469,2023-05-19,"6059"
