"","x","y","median_weekly_rent","approximate_date","poa_code"
"320",505.91404721406,200.550357142857,229.034496753247,2014-06-25,"6324"
"321",507.32496288358,206.533214285714,235.833198051948,2014-07-05,"6324"
"322",509.13899731582,202.046071428571,230.734172077922,2014-07-15,"6324"
"323",510.54991298534,197.932857142857,226.060064935065,2014-07-25,"6324"
"324",511.96082865486,197.808214285714,225.918425324675,2014-08-04,"6324"
"325",513.37174432438,206.907142857143,236.258116883117,2014-08-14,"6324"
"326",515.38733813798,202.295357142857,231.017451298701,2014-08-25,"6324"
"327",516.79825380751,199.927142857143,228.326298701299,2014-09-04,"6324"
"328",518.20916947703,193.196428571429,220.67775974026,2014-09-14,"6324"
"329",519.62008514655,189.831071428571,216.85349025974,2014-09-24,"6324"
"330",521.63567896015,188.086071428571,214.870535714286,2014-10-04,"6324"
"331",523.04659462967,217.003214285714,247.730925324675,2014-10-15,"6324"
"332",524.45751029919,227.7225,259.911931818182,2014-10-25,"6324"
"333",525.86842596871,233.206785714286,266.144074675325,2014-11-04,"6324"
"334",527.68246040096,220.991785714286,252.263392857143,2014-11-14,"6324"
"335",529.08497776292,214.884285714286,245.323051948052,2014-11-24,"6324"
"336",530.49589343244,211.768214285714,241.782061688312,2014-12-05,"6324"
"337",531.90680910196,206.533214285714,235.833198051948,2014-12-15,"6324"
"338",533.92240291556,203.915714285714,232.858766233766,2014-12-25,"6324"
"339",535.33331858509,202.544642857143,231.300730519481,2015-01-04,"6324"
"340",536.74423425461,209.4,239.090909090909,2015-01-14,"6324"
"341",538.15514992413,212.765357142857,242.915178571429,2015-01-24,"6324"
"342",539.96918435637,207.031785714286,236.399756493507,2015-02-04,"6324"
"343",541.38010002589,215.382857142857,245.88961038961,2015-02-14,"6324"
"344",542.79101569541,219.496071428571,250.563717532468,2015-02-24,"6324"
"345",544.20193136493,221.615,252.971590909091,2015-03-06,"6324"
"346",546.21752517854,222.612142857143,254.104707792208,2015-03-16,"6324"
"347",547.62844084806,223.110714285714,254.671266233766,2015-03-27,"6324"
"348",549.03935651758,215.881428571429,246.456168831169,2015-04-06,"6324"
"349",550.4502721871,210.521785714286,240.365665584416,2015-04-16,"6324"
"350",552.4658660007,207.779642857143,237.249594155844,2015-04-26,"6324"
"351",553.87678167022,204.538928571429,233.566964285714,2015-05-06,"6324"
"352",555.28769733974,204.788214285714,233.850243506493,2015-05-17,"6324"
"353",556.69861300927,203.043214285714,231.867288961039,2015-05-27,"6324"
"354",558.10952867879,198.431428571429,226.626623376623,2015-06-06,"6324"
"355",559.52044434831,196.187857142857,224.07711038961,2015-06-16,"6324"
"356",560.93136001783,194.941428571429,222.660714285714,2015-06-26,"6324"
"357",562.34227568735,198.182142857143,226.343344155844,2015-07-06,"6324"
"358",564.35786950095,201.5475,230.167613636364,2015-07-17,"6324"
"359",565.77718347803,203.2925,232.150568181818,2015-07-27,"6324"
"360",567.18809914755,206.034642857143,235.26663961039,2015-08-06,"6324"
"361",568.59901481707,207.405714285714,236.824675324675,2015-08-16,"6324"
"362",570.41304924931,208.028928571429,237.532873376623,2015-08-26,"6324"
"363",571.82396491884,208.402857142857,237.957792207792,2015-09-06,"6324"
"364",573.23488058836,208.5275,238.099431818182,2015-09-16,"6324"
"365",574.64579625788,208.652142857143,238.241071428571,2015-09-26,"6324"
"366",576.66139007148,208.652142857143,238.241071428571,2015-10-06,"6324"
"367",578.072305741,208.776785714286,238.382711038961,2015-10-16,"6324"
"368",579.48322141052,208.776785714286,238.382711038961,2015-10-27,"6324"
"369",580.89413708004,201.298214285714,229.884334415584,2015-11-06,"6324"
"370",582.70817151229,208.776785714286,238.382711038961,2015-11-16,"6324"
"371",584.11908718181,212.516071428571,242.631899350649,2015-11-26,"6324"
"372",585.53000285133,214.261071428571,244.614853896104,2015-12-06,"6324"
"373",586.94091852085,207.779642857143,237.249594155844,2015-12-16,"6324"
"374",588.95651233445,204.538928571429,233.566964285714,2015-12-27,"6324"
"375",590.36742800397,232.708214285714,265.577516233766,2016-01-06,"6324"
"376",591.77834367349,228.221071428571,260.47849025974,2016-01-16,"6324"
"377",593.18925934301,222.238214285714,253.679788961039,2016-01-26,"6324"
"378",595.20485315662,219.122142857143,250.138798701299,2016-02-05,"6324"
"379",596.61576882614,217.626428571429,248.439123376623,2016-02-16,"6324"
"380",598.02668449566,220.617857142857,251.838474025974,2016-02-26,"6324"
"381",599.43760016518,222.113571428571,253.538149350649,2016-03-07,"6324"
"382",601.25163459742,222.861428571429,254.387987012987,2016-03-17,"6324"
"383",602.65415195939,212.142142857143,242.206980519481,2016-03-27,"6324"
"384",604.06506762891,214.136428571429,244.473214285714,2016-04-07,"6324"
"385",605.47598329843,211.394285714286,241.357142857143,2016-04-17,"6324"
"386",607.49157711203,210.147857142857,239.940746753247,2016-04-27,"6324"
"387",608.90249278155,209.4,239.090909090909,2016-05-07,"6324"
"388",610.31340845107,209.026071428571,238.66599025974,2016-05-17,"6324"
"389",611.72432412059,208.901428571429,238.524350649351,2016-05-27,"6324"
"390",613.53835855284,208.776785714286,238.382711038961,2016-06-07,"6324"
"391",614.94927422236,208.776785714286,238.382711038961,2016-06-17,"6324"
"392",616.36018989188,218.125,249.005681818182,2016-06-27,"6324"
"393",617.7711055614,222.736785714286,254.246347402597,2016-07-07,"6324"
"394",619.786699375,226.226785714286,258.212256493507,2016-07-17,"6324"
"395",621.19761504452,227.971785714286,260.195211038961,2016-07-28,"6324"
"396",622.60853071404,222.612142857143,254.104707792208,2016-08-07,"6324"
"397",624.01944638357,219.87,250.988636363636,2016-08-17,"6324"
"398",626.03504019717,218.498928571429,249.430600649351,2016-08-27,"6324"
"399",627.44595586669,217.875714285714,248.722402597403,2016-09-06,"6324"
"400",628.85687153621,213.7625,244.048295454545,2016-09-17,"6324"
"401",630.26778720573,211.768214285714,241.782061688312,2016-09-27,"6324"
"402",631.67870287525,210.771071428571,240.648944805195,2016-10-07,"6324"
"403",633.08961854477,210.2725,240.082386363636,2016-10-17,"6324"
"404",634.5005342143,210.023214285714,239.799107142857,2016-10-27,"6324"
"405",635.91144988382,221.116428571429,252.405032467532,2016-11-06,"6324"
"406",637.92704369742,226.600714285714,258.637175324675,2016-11-17,"6324"
"407",639.3463576745,229.342857142857,261.753246753247,2016-11-27,"6324"
"408",640.75727334402,217.626428571429,248.439123376623,2016-12-07,"6324"
"409",642.16818901354,213.7625,244.048295454545,2016-12-17,"6324"
"410",643.98222344578,198.680714285714,226.909902597403,2016-12-27,"6324"
"411",645.3931391153,191.202142857143,218.411525974026,2017-01-07,"6324"
"412",646.80405478482,185.593214285714,212.037743506494,2017-01-17,"6324"
"413",648.21497045434,182.726428571429,208.780032467532,2017-01-27,"6324"
"414",650.23056426795,181.355357142857,207.221996753247,2017-02-06,"6324"
"415",651.64147993747,180.732142857143,206.513798701299,2017-02-16,"6324"
"416",653.05239560699,181.978571428571,207.930194805195,2017-02-27,"6324"
"417",654.46331127651,182.601785714286,208.638392857143,2017-03-09,"6324"
"418",656.27734570875,180.6075,206.372159090909,2017-03-19,"6324"
"419",657.68826137827,179.610357142857,205.239042207792,2017-03-29,"6324"
"420",659.09917704779,175.3725,200.423295454545,2017-04-08,"6324"
"421",660.51009271732,173.253571428571,199.142036124795,2017-04-18,"6324"
"422",662.52568653092,172.131785714286,197.8526272578,2017-04-29,"6324"
"423",663.93660220044,175.3725,200.423295454545,2017-05-09,"6324"
"424",665.34751786996,176.992857142857,202.26461038961,2017-05-19,"6324"
"425",666.75843353948,177.740714285714,203.114448051948,2017-05-29,"6324"
"426",668.77402735308,193.071785714286,220.53612012987,2017-06-08,"6324"
"427",670.1849430226,196.935714285714,224.926948051948,2017-06-19,"6324"
"428",671.59585869213,198.93,227.193181818182,2017-06-29,"6324"
"429",673.00677436165,199.927142857143,228.326298701299,2017-07-09,"6324"
"430",674.82080879389,199.303928571429,227.618100649351,2017-07-19,"6324"
"431",676.22332615585,198.93,227.193181818182,2017-07-29,"6324"
"432",677.63424182537,202.544642857143,231.300730519481,2017-08-09,"6324"
"433",679.0451574949,204.289642857143,233.283685064935,2017-08-19,"6324"
"434",681.0607513085,201.422857142857,230.025974025974,2017-08-29,"6324"
"435",682.47166697802,201.921428571429,230.592532467532,2017-09-08,"6324"
"436",683.88258264754,209.524642857143,239.232548701299,2017-09-18,"6324"
"437",685.29349831706,213.388571428571,243.623376623377,2017-09-29,"6324"
"438",687.1075327493,215.258214285714,245.747970779221,2017-10-09,"6324"
"439",688.51844841882,221.864285714286,253.25487012987,2017-10-19,"6324"
"440",689.92936408835,217.626428571429,248.439123376623,2017-10-29,"6324"
"441",691.34027975787,215.632142857143,246.17288961039,2017-11-08,"6324"
"442",693.35587357147,216.38,247.022727272727,2017-11-18,"6324"
"443",694.76678924099,216.753928571429,247.447646103896,2017-11-29,"6324"
"444",696.17770491051,224.481785714286,256.229301948052,2017-12-09,"6324"
"445",697.58862058003,228.221071428571,260.47849025974,2017-12-19,"6324"
"446",699.60421439363,213.388571428571,243.623376623377,2017-12-29,"6324"
"447",701.01513006316,223.36,254.954545454545,2018-01-08,"6324"
"448",702.42604573268,228.345714285714,260.62012987013,2018-01-19,"6324"
"449",703.8369614022,245.795714285714,280.449675324675,2018-01-29,"6324"
"450",705.24787707172,241.183928571429,275.20900974026,2018-02-08,"6324"
"451",706.65879274124,237.32,270.818181818182,2018-02-18,"6324"
"452",708.06970841076,235.325714285714,268.551948051948,2018-02-28,"6324"
"453",709.48062408028,234.328571428571,267.418831168831,2018-03-11,"6324"
"454",711.49621789388,222.736785714286,254.246347402597,2018-03-21,"6324"
"455",712.91553187096,216.878571428571,247.589285714286,2018-03-31,"6324"
"456",714.32644754048,214.011785714286,244.331574675325,2018-04-10,"6324"
"457",715.73736321001,212.516071428571,242.631899350649,2018-04-20,"6324"
"458",717.55139764225,211.768214285714,241.782061688312,2018-04-30,"6324"
"459",718.96231331177,210.147857142857,239.940746753247,2018-05-11,"6324"
"460",720.37322898129,206.283928571429,235.549918831169,2018-05-21,"6324"
"461",721.78414465081,204.289642857143,233.283685064935,2018-05-31,"6324"
"462",723.79973846441,204.538928571429,233.566964285714,2018-06-10,"6324"
"463",725.21065413393,204.663571428571,233.708603896104,2018-06-20,"6324"
"464",726.62156980346,204.663571428571,233.708603896104,2018-07-01,"6324"
"465",728.03248547298,204.788214285714,233.850243506493,2018-07-11,"6324"
"466",729.84651990522,204.788214285714,233.850243506493,2018-07-21,"6324"
"467",731.25743557474,204.788214285714,233.850243506493,2018-07-31,"6324"
"468",732.66835124426,205.411428571429,234.558441558442,2018-08-10,"6324"
"469",734.07926691378,202.046071428571,230.734172077922,2018-08-21,"6324"
"470",736.09486072738,200.301071428571,228.751217532468,2018-08-31,"6324"
"471",737.5057763969,202.42,231.159090909091,2018-09-10,"6324"
"472",738.91669206643,202.295357142857,231.017451298701,2018-09-20,"6324"
"473",740.32760773595,206.034642857143,235.26663961039,2018-09-30,"6324"
"474",742.34320154955,207.904285714286,237.391233766234,2018-10-10,"6324"
"475",743.75411721907,204.538928571429,233.566964285714,2018-10-21,"6324"
"476",745.16503288859,202.918571428571,231.725649350649,2018-10-31,"6324"
"477",746.57594855811,219.994642857143,251.130275974026,2018-11-10,"6324"
"478",748.38998299035,224.731071428571,256.512581168831,2018-11-20,"6324"
"479",749.79250035232,219.620714285714,250.705357142857,2018-11-30,"6324"
"480",751.20341602184,223.484642857143,255.096185064935,2018-12-11,"6324"
"481",752.61433169136,218.000357142857,248.864042207792,2018-12-21,"6324"
"482",754.62992550496,211.518928571429,241.498782467532,2018-12-31,"6324"
"483",756.04084117448,206.408571428571,235.691558441558,2019-01-10,"6324"
"484",757.45175684401,203.915714285714,232.858766233766,2019-01-20,"6324"
"485",758.86267251353,200.675,229.176136363636,2019-01-31,"6324"
"486",760.67670694577,199.179285714286,227.476461038961,2019-02-10,"6324"
"487",762.08762261529,198.431428571429,226.626623376623,2019-02-20,"6324"
"488",763.49853828481,194.193571428571,221.810876623377,2019-03-02,"6324"
"489",764.90945395433,192.199285714286,219.544642857143,2019-03-12,"6324"
"490",766.92504776793,194.941428571429,222.660714285714,2019-03-22,"6324"
"491",768.33596343746,196.187857142857,224.07711038961,2019-04-02,"6324"
"492",769.74687910698,198.680714285714,226.909902597403,2019-04-12,"6324"
"493",771.1577947765,199.8025,228.184659090909,2019-04-22,"6324"
"494",773.1733885901,200.425714285714,228.892857142857,2019-05-02,"6324"
"495",774.58430425962,200.675,229.176136363636,2019-05-12,"6324"
"496",775.99521992914,206.283928571429,235.549918831169,2019-05-23,"6324"
"497",777.40613559866,207.904285714286,237.391233766234,2019-06-02,"6324"
"498",779.01861064955,210.646428571429,240.507305194805,2019-06-12,"6324"
"499",780.42952631907,223.110714285714,254.671266233766,2019-06-22,"6324"
"500",781.84044198859,221.988928571429,253.39650974026,2019-07-02,"6324"
"501",783.25135765811,221.365714285714,252.688311688312,2019-07-13,"6324"
"502",785.26695147171,221.116428571429,252.405032467532,2019-07-23,"6324"
"503",786.68626544879,220.991785714286,252.263392857143,2019-08-02,"6324"
"504",788.09718111831,235.699642857143,268.976866883117,2019-08-12,"6324"
"505",789.50809678783,243.178214285714,277.475243506494,2019-08-22,"6324"
"506",791.32213122007,246.9175,281.724431818182,2019-09-01,"6324"
"507",792.73304688959,248.6625,283.707386363636,2019-09-12,"6324"
"508",794.14396255912,249.659642857143,284.840503246753,2019-09-22,"6324"
"509",795.55487822864,250.158214285714,285.407061688312,2019-10-02,"6324"
"510",797.57047204224,220.493214285714,251.696834415584,2019-10-12,"6324"
"511",798.98138771176,207.655,237.107954545455,2019-10-22,"6324"
"512",800.39230338128,201.173571428571,229.742694805195,2019-11-02,"6324"
"513",801.8032190508,196.063214285714,223.935470779221,2019-11-12,"6324"
"514",803.61725348304,193.570357142857,221.102678571429,2019-11-22,"6324"
"515",805.02816915257,192.323928571429,219.686282467533,2019-12-02,"6324"
"516",806.43908482209,191.576071428571,218.836444805195,2019-12-12,"6324"
"517",807.85000049161,189.581785714286,216.570211038961,2019-12-23,"6324"
"518",809.86559430521,188.46,215.295454545455,2020-01-02,"6324"
"519",811.27650997473,199.054642857143,227.334821428571,2020-01-12,"6324"
"520",812.68742564425,211.892857142857,241.923701298701,2020-01-22,"6324"
"521",814.09834131377,218.249642857143,249.147321428571,2020-02-01,"6324"
"522",816.11393512738,221.490357142857,252.829951298701,2020-02-11,"6324"
"523",817.5248507969,223.110714285714,254.671266233766,2020-02-22,"6324"
"524",818.93576646642,201.5475,230.167613636364,2020-03-03,"6324"
"525",820.34668213594,196.3125,224.21875,2020-03-13,"6324"
"526",822.16071656818,193.695,221.244318181818,2020-03-23,"6324"
"527",823.56323393015,192.448571428571,219.827922077922,2020-04-02,"6324"
"528",824.97414959967,199.179285714286,227.476461038961,2020-04-13,"6324"
"529",826.38506526919,202.669285714286,231.44237012987,2020-04-23,"6324"
"530",828.40065908279,207.655,237.107954545455,2020-05-03,"6324"
"531",829.81157475231,208.776785714286,238.382711038961,2020-05-13,"6324"
"532",831.22249042183,211.145,241.073863636364,2020-05-23,"6324"
"533",832.63340609135,212.391428571429,242.49025974026,2020-06-03,"6324"
"534",834.4474405236,207.405714285714,236.824675324675,2020-06-13,"6324"
"535",835.85835619312,204.788214285714,233.850243506493,2020-06-23,"6324"
"536",837.26927186264,206.533214285714,235.833198051948,2020-07-03,"6324"
"537",838.68018753216,206.283928571429,235.549918831169,2020-07-13,"6324"
"538",840.69578134576,206.159285714286,235.408279220779,2020-07-24,"6324"
"539",842.10669701528,206.159285714286,235.408279220779,2020-08-03,"6324"
"540",843.5176126848,202.295357142857,231.017451298701,2020-08-13,"6324"
"541",844.92852835433,204.165,233.142045454545,2020-08-23,"6324"
"542",846.94412216793,205.162142857143,234.275162337662,2020-09-02,"6324"
"543",848.35503783745,207.405714285714,236.824675324675,2020-09-12,"6324"
"544",849.76595350697,225.229642857143,257.07913961039,2020-09-23,"6324"
"545",851.17686917649,234.079285714286,267.135551948052,2020-10-03,"6324"
"546",852.58778484601,238.566428571429,272.234577922078,2020-10-13,"6324"
"547",853.99870051553,240.685357142857,274.642451298701,2020-10-23,"6324"
"548",855.40961618505,241.807142857143,275.917207792208,2020-11-02,"6324"
"549",856.82053185458,242.430357142857,276.625405844156,2020-11-13,"6324"
"550",858.83612566818,234.453214285714,267.560470779221,2020-11-23,"6324"
"551",860.25543964526,226.974642857143,259.062094155844,2020-12-03,"6324"
"552",861.66635531478,218.374285714286,249.288961038961,2020-12-13,"6324"
"553",863.0772709843,214.011785714286,244.331574675325,2020-12-23,"6324"
"554",864.89130541654,217.875714285714,248.722402597403,2021-01-03,"6324"
"555",866.30222108606,219.745357142857,250.846996753247,2021-01-13,"6324"
"556",867.71313675558,220.7425,251.980113636364,2021-01-23,"6324"
"557",869.1240524251,229.093571428571,261.469967532468,2021-02-02,"6324"
"558",871.13964623871,233.082142857143,266.002435064935,2021-02-12,"6324"
"559",872.55056190823,239.065,272.801136363636,2021-02-22,"6324"
"560",878.59734334903,239.812857142857,273.650974025974,2021-03-05,"6324"
"561",880.00825901855,241.433214285714,275.492288961039,2021-03-15,"6324"
"562",881.41917468807,242.181071428571,276.342126623377,2021-03-25,"6324"
"563",883.43476850168,243.552142857143,277.900162337662,2021-04-04,"6324"
"564",884.8456841712,244.3,278.75,2021-04-14,"6324"
"565",886.25659984072,244.673928571429,279.174918831169,2021-04-25,"6324"
"566",887.66751551024,277.579642857143,317.90763546798,2021-05-05,"6324"
"567",889.68310932384,275.460714285714,315.472085385878,2021-05-15,"6324"
"568",891.09402499336,255.6425,291.639204545455,2021-05-25,"6324"
"569",892.50494066288,236.4475,269.826704545455,2021-06-04,"6324"
"570",893.91585633241,232.334285714286,265.152597402597,2021-06-15,"6324"
"571",895.72989076465,230.589285714286,263.169642857143,2021-06-25,"6324"
"572",897.13240812661,231.461785714286,264.16112012987,2021-07-05,"6324"
"573",898.54332379613,231.960357142857,264.727678571429,2021-07-15,"6324"
"574",899.95423946565,230.34,262.886363636364,2021-07-25,"6324"
"575",901.96983327926,229.592142857143,262.036525974026,2021-08-04,"6324"
"576",903.38074894878,229.093571428571,261.469967532468,2021-08-15,"6324"
"577",904.7916646183,228.968928571429,261.328327922078,2021-08-25,"6324"
"578",906.20258028782,228.844285714286,261.186688311688,2021-09-04,"6324"
"579",908.01661472006,241.807142857143,275.917207792208,2021-09-14,"6324"
"580",910.8384460591,268.73,307.735632183908,2021-09-24,"6324"
"581",912.24936172863,282.191428571429,323.208538587849,2021-10-05,"6324"
"582",914.26495554223,288.922142857143,330.944991789819,2021-10-15,"6324"
"583",915.67587121175,292.2875,334.813218390805,2021-10-25,"6324"
"584",917.08678688127,294.0325,336.818965517241,2021-11-04,"6324"
"585",918.49770255079,289.296071428571,331.374794745484,2021-11-14,"6324"
"586",920.51329636439,292.412142857143,334.956486042693,2021-11-25,"6324"
"587",921.92421203391,294.0325,336.818965517241,2021-12-05,"6324"
"588",923.33512770344,294.157142857143,336.96223316913,2021-12-15,"6324"
"589",924.74604337296,294.157142857143,336.96223316913,2021-12-25,"6324"
"590",926.15695904248,294.157142857143,336.96223316913,2022-01-04,"6324"
"591",927.567874712,298.644285714286,342.11986863711,2022-01-14,"6324"
"592",928.97879038152,300.887857142857,344.6986863711,2022-01-25,"6324"
"593",930.38970605104,288.922142857143,330.944991789819,2022-02-04,"6324"
"594",932.40529986464,282.066785714286,323.065270935961,2022-02-14,"6324"
"595",933.82461384172,278.701428571429,319.197044334975,2022-02-24,"6324"
"596",935.23552951124,276.956428571429,317.191297208539,2022-03-06,"6324"
"597",936.64644518076,276.083928571429,316.18842364532,2022-03-17,"6324"
"598",938.46047961301,290.5425,332.807471264368,2022-03-27,"6324"
"599",939.87139528253,282.191428571429,323.208538587849,2022-04-06,"6324"
"600",941.28231095205,261.999285714286,298.862824675325,2022-04-16,"6324"
"601",942.69322662157,251.903214285714,287.390016233766,2022-04-26,"6324"
"602",944.70882043517,246.9175,281.724431818182,2022-05-07,"6324"
"603",946.11973610469,266.611071428571,305.300082101806,2022-05-17,"6324"
"604",947.53065177421,267.234285714286,306.016420361248,2022-05-27,"6324"
"605",948.94156744374,267.483571428571,306.302955665025,2022-06-06,"6324"
"606",950.75560187598,265.863214285714,304.440476190476,2022-06-16,"6324"
"607",952.1665175455,285.432142857143,326.933497536946,2022-06-26,"6324"
"608",953.57743321502,295.154285714286,338.108374384236,2022-07-07,"6324"
"609",954.98834888454,290.667142857143,332.950738916256,2022-07-17,"6324"
"610",957.00394269814,288.298928571429,330.228653530378,2022-07-27,"6324"
"611",958.41485836766,292.910714285714,335.529556650246,2022-08-06,"6324"
"612",959.82577403719,291.913571428571,334.38341543514,2022-08-16,"6324"
"613",961.23668970671,292.661428571429,335.24302134647,2022-08-27,"6324"
"614",963.25228352031,292.910714285714,335.529556650246,2022-09-06,"6324"
"615",964.66319918983,289.794642857143,331.947865353038,2022-09-16,"6324"
"616",973.52341366212,290.417857142857,332.664203612479,2022-09-26,"6324"
"617",975.53900747572,290.667142857143,332.950738916256,2022-10-06,"6324"
"618",976.94992314524,290.916428571429,333.237274220033,2022-10-17,"6324"
"619",981.58578891653,291.041071428571,333.380541871921,2022-10-27,"6324"
"620",982.99670458605,258.384642857143,294.755275974026,2022-11-06,"6324"
"621",984.40762025557,245.795714285714,280.449675324675,2022-11-16,"6324"
"622",989.24504540822,248.787142857143,283.849025974026,2022-11-26,"6324"
"623",990.65596107774,250.282857142857,285.548701298701,2022-12-06,"6324"
"624",992.06687674726,243.552142857143,277.900162337662,2022-12-17,"6324"
"625",994.08247056086,244.673928571429,279.174918831169,2022-12-27,"6324"
"626",995.49338623038,245.297142857143,279.883116883117,2023-01-06,"6324"
"627",996.9043018999,245.546428571429,280.166396103896,2023-01-16,"6324"
"628",998.31521756942,245.671071428571,280.308035714286,2023-01-26,"6324"
"629",999.72613323894,245.671071428571,280.308035714286,2023-02-06,"6324"
"630",1001.1370489085,245.795714285714,280.449675324675,2023-02-16,"6324"
"631",1002.547964578,245.795714285714,280.449675324675,2023-02-26,"6324"
"632",1003.9588802475,245.795714285714,280.449675324675,2023-03-08,"6324"
"633",1005.9744740611,242.430357142857,276.625405844156,2023-03-18,"6324"
"634",1007.3937880382,240.81,274.784090909091,2023-03-29,"6324"
"635",1008.8047037077,245.297142857143,279.883116883117,2023-04-08,"6324"
"636",1010.2156193772,247.540714285714,282.43262987013,2023-04-18,"6324"
"637",1012.0296538095,242.430357142857,276.625405844156,2023-04-28,"6324"
"638",1013.440569479,246.169642857143,280.874594155844,2023-05-08,"6324"
"639",1014.8514851485,248.039285714286,282.999188311688,2023-05-19,"6324"
