"","x","y","vacancy_rate","approximate_date","poa_code"
"218",479.49936938987,91.3181486724145,1.56545397724139,2014-04-26,"4510"
"219",479.49936938987,91.3181486724145,1.56545397724139,2014-05-11,"4510"
"220",484.00239285278,88.8667779346943,1.52343047888047,2014-05-26,"4510"
"221",484.00239285278,88.8667779346943,1.52343047888047,2014-06-09,"4510"
"222",488.06963985155,93.1441626099581,1.59675707331357,2014-06-24,"4510"
"223",488.06963985155,93.1441626099581,1.59675707331357,2014-07-09,"4510"
"224",492.57266331446,99.6208248125426,1.70778556821502,2014-07-24,"4510"
"225",492.57266331446,99.6208248125426,1.70778556821502,2014-08-07,"4510"
"226",496.93648040689,76.3984527756525,1.30968776186833,2014-08-22,"4510"
"227",496.93648040689,76.3984527756525,1.30968776186833,2014-09-06,"4510"
"228",501.4395038698,66.6030534351145,1.14176663031625,2014-09-20,"4510"
"229",501.4395038698,66.6030534351145,1.14176663031625,2014-10-05,"4510"
"230",505.79726851133,66.4508758568164,1.13915787183114,2014-10-20,"4510"
"231",505.79726851133,66.4508758568164,1.13915787183114,2014-11-04,"4510"
"232",510.30029197425,71.4560114826072,1.2249601968447,2014-11-18,"4510"
"233",510.30029197425,71.4560114826072,1.2249601968447,2014-12-03,"4510"
"234",514.80331543717,58.7987532642574,1.00797862738727,2014-12-18,"4510"
"235",514.80331543717,58.7987532642574,1.00797862738727,2015-01-01,"4510"
"236",519.1610800787,62.3319045217684,1.06854693465889,2015-01-16,"4510"
"237",519.1610800787,62.3319045217684,1.06854693465889,2015-01-31,"4510"
"238",523.65805109072,87.0780391663521,1.49276638570889,2015-02-14,"4510"
"239",523.65805109072,87.0780391663521,1.49276638570889,2015-03-01,"4510"
"240",528.01581573225,89.0715869628885,1.52694149079238,2015-03-16,"4510"
"241",528.01581573225,89.0715869628885,1.52694149079238,2015-03-31,"4510"
"242",532.51883919517,72.8449175537466,1.24877001520708,2015-04-14,"4510"
"243",532.51883919517,72.8449175537466,1.24877001520708,2015-04-29,"4510"
"244",537.02186265809,70.5006455912366,1.20858249584977,2015-05-14,"4510"
"245",537.02186265809,70.5006455912366,1.20858249584977,2015-05-28,"4510"
"246",541.08910965685,64.540996550721,1.10641708372665,2015-06-12,"4510"
"247",541.08910965685,64.540996550721,1.10641708372665,2015-06-27,"4510"
"248",545.59213311976,71.6320437865406,1.22797789348355,2015-07-11,"4510"
"249",545.59213311976,71.6320437865406,1.22797789348355,2015-07-26,"4510"
"250",549.95595021219,78.6914070580448,1.34899554956648,2015-08-10,"4510"
"251",549.95595021219,78.6914070580448,1.34899554956648,2015-08-25,"4510"
"252",554.4589736751,72.0330237358101,1.23485183547103,2015-09-08,"4510"
"253",554.4589736751,72.0330237358101,1.23485183547103,2015-09-23,"4510"
"254",558.81673831664,79.0600930845587,1.35531588144958,2015-10-08,"4510"
"255",558.81673831664,79.0600930845587,1.35531588144958,2015-10-22,"4510"
"256",563.31976177955,81.7632552404439,1.40165580412189,2015-11-06,"4510"
"257",563.31976177955,81.7632552404439,1.40165580412189,2015-11-21,"4510"
"258",567.82278524247,68.7007874015748,1.177727784027,2015-12-06,"4510"
"259",567.82278524247,68.7007874015748,1.177727784027,2015-12-20,"4510"
"260",572.180549884,79.2597593911122,1.35873873241907,2016-01-04,"4510"
"261",572.180549884,79.2597593911122,1.35873873241907,2016-01-19,"4510"
"262",576.67752089602,90.4846480483423,1.55116539511444,2016-02-02,"4510"
"263",576.67752089602,90.4846480483423,1.55116539511444,2016-02-17,"4510"
"264",581.03528553756,87.4419457345392,1.49900478402067,2016-03-03,"4510"
"265",581.03528553756,87.4419457345392,1.49900478402067,2016-03-17,"4510"
"266",585.53830900047,85.8313008130081,1.471393728223,2016-04-01,"4510"
"267",585.53830900047,85.8313008130081,1.471393728223,2016-04-16,"4510"
"268",590.04133246339,76.4419566804576,1.31043354309356,2016-05-01,"4510"
"269",590.04133246339,76.4419566804576,1.31043354309356,2016-05-15,"4510"
"270",594.25383828353,71.3311478063785,1.22281967668077,2016-05-30,"4510"
"271",594.25383828353,71.3311478063785,1.22281967668077,2016-06-14,"4510"
"272",598.75686174645,70.4794216244598,1.20821865641931,2016-06-28,"4510"
"273",598.75686174645,70.4794216244598,1.20821865641931,2016-07-13,"4510"
"274",603.12067883887,61.1836537298997,1.04886263536971,2016-07-28,"4510"
"275",603.12067883887,61.1836537298997,1.04886263536971,2016-08-12,"4510"
"276",607.62370230179,64.5594563075562,1.10673353670096,2016-08-26,"4510"
"277",607.62370230179,64.5594563075562,1.10673353670096,2016-09-10,"4510"
"278",611.98146694332,82.6250953011516,1.4164302051626,2016-09-25,"4510"
"279",611.98146694332,82.6250953011516,1.4164302051626,2016-10-09,"4510"
"280",616.48449040624,71.2672672672672,1.22172458172458,2016-10-24,"4510"
"281",616.48449040624,71.2672672672672,1.22172458172458,2016-11-08,"4510"
"282",620.98751386915,68.5383351368683,1.1749428880606,2016-11-22,"4510"
"283",620.98751386915,68.5383351368683,1.1749428880606,2016-12-07,"4510"
"284",625.34527851069,82.5952667468913,1.41591885851814,2016-12-22,"4510"
"285",625.34527851069,82.5952667468913,1.41591885851814,2017-01-06,"4510"
"286",629.84224952271,90.3818357022404,1.54940289775269,2017-01-20,"4510"
"287",629.84224952271,90.3818357022404,1.54940289775269,2017-02-04,"4510"
"288",634.20001416424,102.391286874046,1.75527920355507,2017-02-19,"4510"
"289",634.20001416424,102.391286874046,1.75527920355507,2017-03-05,"4510"
"290",638.70303762716,89.1416274486143,1.52814218483339,2017-03-20,"4510"
"291",638.70303762716,89.1416274486143,1.52814218483339,2017-04-04,"4510"
"292",643.20606109007,88.5251842009905,1.51757458630269,2017-04-18,"4510"
"293",643.20606109007,88.5251842009905,1.51757458630269,2017-05-03,"4510"
"294",647.27330808884,81.5782049731995,1.39848351382628,2017-05-18,"4510"
"295",647.27330808884,81.5782049731995,1.39848351382628,2017-06-02,"4510"
"296",651.77633155175,93.6128589867699,1.60479186834463,2017-06-16,"4510"
"297",651.77633155175,93.6128589867699,1.60479186834463,2017-07-01,"4510"
"298",656.14014864418,99.3398740310078,1.70296926910299,2017-07-16,"4510"
"299",656.14014864418,99.3398740310078,1.70296926910299,2017-07-30,"4510"
"300",660.64317210709,70.5221467830585,1.20895108770957,2017-08-14,"4510"
"301",660.64317210709,70.5221467830585,1.20895108770957,2017-08-29,"4510"
"302",665.00093674862,79.0614886731391,1.35533980582524,2017-09-13,"4510"
"303",665.00093674862,79.0614886731391,1.35533980582524,2017-09-27,"4510"
"304",669.50396021154,83.3677476820924,1.42916138883587,2017-10-12,"4510"
"305",669.50396021154,83.3677476820924,1.42916138883587,2017-10-27,"4510"
"306",674.00698367446,87.6919959473151,1.50329135909683,2017-11-10,"4510"
"307",674.00698367446,87.6919959473151,1.50329135909683,2017-11-25,"4510"
"308",678.36474831599,99.8113666788365,1.71105200020863,2017-12-10,"4510"
"309",678.36474831599,99.8113666788365,1.71105200020863,2017-12-24,"4510"
"310",682.86171932801,123.984977669509,2.12545676004872,2018-01-08,"4510"
"311",682.86171932801,123.984977669509,2.12545676004872,2018-01-23,"4510"
"312",687.21948396954,126.942615622206,2.1761591249521,2018-02-07,"4510"
"313",687.21948396954,126.942615622206,2.1761591249521,2018-02-21,"4510"
"314",691.72250743246,117.128386624359,2.00791519927473,2018-03-08,"4510"
"315",691.72250743246,117.128386624359,2.00791519927473,2018-03-23,"4510"
"316",696.22553089538,112.96567729327,1.93655446788463,2018-04-06,"4510"
"317",696.22553089538,112.96567729327,1.93655446788463,2018-04-21,"4510"
"318",700.29277789414,83.9181644047765,1.43859710408188,2018-05-06,"4510"
"319",700.29277789414,83.9181644047765,1.43859710408188,2018-05-20,"4510"
"320",704.79580135705,69.7629829070289,1.19593684983478,2018-06-04,"4510"
"321",704.79580135705,69.7629829070289,1.19593684983478,2018-06-19,"4510"
"322",709.15961844948,78.3725298056508,1.34352908238259,2018-07-04,"4510"
"323",709.15961844948,78.3725298056508,1.34352908238259,2018-07-18,"4510"
"324",713.66264191239,68.464933791074,1.17368457927555,2018-08-02,"4510"
"325",713.66264191239,68.464933791074,1.17368457927555,2018-08-17,"4510"
"326",718.02040655393,83.5235640648012,1.43183252682516,2018-08-31,"4510"
"327",718.02040655393,83.5235640648012,1.43183252682516,2018-09-15,"4510"
"328",722.52343001684,94.3127379928756,1.61678979416358,2018-09-30,"4510"
"329",722.52343001684,94.3127379928756,1.61678979416358,2018-10-15,"4510"
"330",727.02645347976,110.854953071847,1.90037062408881,2018-10-29,"4510"
"331",727.02645347976,110.854953071847,1.90037062408881,2018-11-13,"4510"
"332",731.38421812129,123.134358974359,2.11087472527473,2018-11-28,"4510"
"333",731.38421812129,123.134358974359,2.11087472527473,2018-12-12,"4510"
"334",735.88118913331,121.090991212942,2.07584556365044,2018-12-27,"4510"
"335",735.88118913331,121.090991212942,2.07584556365044,2019-01-11,"4510"
"336",740.23895377485,112.60378133991,1.93035053725559,2019-01-25,"4510"
"337",740.23895377485,112.60378133991,1.93035053725559,2019-02-09,"4510"
"338",744.74197723776,89.0232864313338,1.52611348168001,2019-02-24,"4510"
"339",744.74197723776,89.0232864313338,1.52611348168001,2019-03-11,"4510"
"340",749.24500070068,83.3518632900967,1.42888908497309,2019-03-25,"4510"
"341",749.24500070068,83.3518632900967,1.42888908497309,2019-04-09,"4510"
"342",753.31224769944,81.27653435555,1.39331201752372,2019-04-24,"4510"
"343",753.31224769944,81.27653435555,1.39331201752372,2019-05-08,"4510"
"344",757.81527116236,78.4771217559929,1.34532208724559,2019-05-23,"4510"
"345",757.81527116236,78.4771217559929,1.34532208724559,2019-06-07,"4510"
"346",762.17908825478,61.9791021352166,1.06249889374657,2019-06-22,"4510"
"347",762.17908825478,61.9791021352166,1.06249889374657,2019-07-06,"4510"
"348",766.6821117177,66.3607804232804,1.13761337868481,2019-07-21,"4510"
"349",766.6821117177,66.3607804232804,1.13761337868481,2019-08-05,"4510"
"350",771.03987635923,66.4266799073155,1.13874308412541,2019-08-19,"4510"
"351",771.03987635923,66.4266799073155,1.13874308412541,2019-09-03,"4510"
"352",775.54289982214,79.5021537442015,1.36289406418631,2019-09-18,"4510"
"353",775.54289982214,79.5021537442015,1.36289406418631,2019-10-02,"4510"
"354",780.04592328506,87.5284997720019,1.50048856752003,2019-10-17,"4510"
"355",780.04592328506,87.5284997720019,1.50048856752003,2019-11-01,"4510"
"356",784.40368792659,85.4433793933358,1.4647436467429,2019-11-16,"4510"
"357",784.40368792659,85.4433793933358,1.4647436467429,2019-11-30,"4510"
"358",788.90065893862,105.823468328141,1.81411659991099,2019-12-15,"4510"
"359",788.90065893862,105.823468328141,1.81411659991099,2019-12-30,"4510"
"360",793.25842358015,107.366758127546,1.84057299647222,2020-01-13,"4510"
"361",793.25842358015,107.366758127546,1.84057299647222,2020-01-28,"4510"
"362",797.76144704306,87.1410736579276,1.49384697699304,2020-02-12,"4510"
"363",797.76144704306,87.1410736579276,1.49384697699304,2020-02-26,"4510"
"364",802.26447050598,94.4972090310756,1.61995215481844,2020-03-12,"4510"
"365",802.26447050598,94.4972090310756,1.61995215481844,2020-03-27,"4510"
"366",806.47697632613,83.6668751302898,1.43428928794782,2020-04-11,"4510"
"367",806.47697632613,83.6668751302898,1.43428928794782,2020-04-25,"4510"
"368",810.97999978904,72.8266766829431,1.24845731456474,2020-05-10,"4510"
"369",810.97999978904,72.8266766829431,1.24845731456474,2020-05-25,"4510"
"370",815.34381688147,50.3007895726282,0.862299249816483,2020-06-08,"4510"
"371",815.34381688147,50.3007895726282,0.862299249816483,2020-06-23,"4510"
"372",819.84684034438,45.2374979093494,0.775499964160275,2020-07-08,"4510"
"373",819.84684034438,45.2374979093494,0.775499964160275,2020-07-23,"4510"
"374",824.20460498591,44.5525698978738,0.763758341106407,2020-08-06,"4510"
"375",824.20460498591,44.5525698978738,0.763758341106407,2020-08-21,"4510"
"376",828.70762844883,35.0930115635998,0.601594483947425,2020-09-05,"4510"
"377",828.70762844883,35.0930115635998,0.601594483947425,2020-09-19,"4510"
"378",833.21065191175,33.660418501279,0.577035745736211,2020-10-04,"4510"
"379",833.21065191175,33.660418501279,0.577035745736211,2020-10-19,"4510"
"380",837.56841655328,39.5542123158293,0.678072211128502,2020-11-02,"4510"
"381",837.56841655328,39.5542123158293,0.678072211128502,2020-11-17,"4510"
"382",842.0653875653,46.1931173578722,0.791882011849237,2020-12-02,"4510"
"383",842.0653875653,46.1931173578722,0.791882011849237,2020-12-17,"4510"
"384",846.42315220683,37.4321766561514,0.641694456962595,2020-12-31,"4510"
"385",846.42315220683,37.4321766561514,0.641694456962595,2021-01-15,"4510"
"386",850.92617566975,30.8537509472089,0.528921444809295,2021-01-30,"4510"
"387",850.92617566975,30.8537509472089,0.528921444809295,2021-02-13,"4510"
"388",855.42919913267,21.3253265908133,0.365577027271085,2021-02-28,"4510"
"389",855.42919913267,21.3253265908133,0.365577027271085,2021-03-15,"4510"
"390",859.49644613143,38.2772293934025,0.656181075315472,2021-03-30,"4510"
"391",859.49644613143,38.2772293934025,0.656181075315472,2021-04-13,"4510"
"392",863.99946959435,32.4171416508339,0.555722428300009,2021-04-28,"4510"
"393",863.99946959435,32.4171416508339,0.555722428300009,2021-05-13,"4510"
"394",868.36328668677,29.5000211318203,0.505714647974062,2021-05-27,"4510"
"395",868.36328668677,29.5000211318203,0.505714647974062,2021-06-11,"4510"
"396",872.86631014968,37.6507170960782,0.645440864504198,2021-06-26,"4510"
"397",872.86631014968,37.6507170960782,0.645440864504198,2021-07-10,"4510"
"398",877.22407479122,38.4231029810298,0.658681765389082,2021-07-25,"4510"
"399",877.22407479122,38.4231029810298,0.658681765389082,2021-08-09,"4510"
"400",881.72709825413,32.5449304849101,0.557913094027031,2021-08-24,"4510"
"401",881.72709825413,32.5449304849101,0.557913094027031,2021-09-07,"4510"
"402",886.23012171705,31.8376612355736,0.54578847832412,2021-09-22,"4510"
"403",886.23012171705,31.8376612355736,0.54578847832412,2021-10-07,"4510"
"404",890.58788635858,34.0892682719667,0.584387456090858,2021-10-21,"4510"
"405",890.58788635858,34.0892682719667,0.584387456090858,2021-11-05,"4510"
"406",895.0848573706,33.3822216554011,0.572266656949733,2021-11-20,"4510"
"407",895.0848573706,33.3822216554011,0.572266656949733,2021-12-04,"4510"
"408",899.44262201214,39.3569939146346,0.67469132425088,2021-12-19,"4510"
"409",899.44262201214,39.3569939146346,0.67469132425088,2022-01-03,"4510"
"410",903.94564547505,32.7029559587699,0.560622102150341,2022-01-18,"4510"
"411",903.94564547505,32.7029559587699,0.560622102150341,2022-02-01,"4510"
"412",908.44866893797,29.0163724737785,0.497423528121916,2022-02-16,"4510"
"413",908.44866893797,29.0163724737785,0.497423528121916,2022-03-03,"4510"
"414",912.51591593673,23.0879214682031,0.395792939454911,2022-03-17,"4510"
"415",912.51591593673,23.0879214682031,0.395792939454911,2022-04-01,"4510"
"416",917.01893939965,29.8175915246273,0.511158711850754,2022-04-16,"4510"
"417",917.01893939965,29.8175915246273,0.511158711850754,2022-05-01,"4510"
"418",921.38275649207,21.6399401325636,0.370970402272519,2022-05-15,"4510"
"419",921.38275649207,21.6399401325636,0.370970402272519,2022-05-30,"4510"
"420",925.88577995499,23.1561148923419,0.396961969583004,2022-06-14,"4510"
"421",925.88577995499,23.1561148923419,0.396961969583004,2022-06-28,"4510"
"422",930.24354459652,20.1889703046664,0.346096633794281,2022-07-13,"4510"
"423",930.24354459652,20.1889703046664,0.346096633794281,2022-07-28,"4510"
"424",934.74656805943,27.6912849545377,0.474707742077788,2022-08-11,"4510"
"425",934.74656805943,27.6912849545377,0.474707742077788,2022-08-26,"4510"
"426",939.24959152235,28.4690022325262,0.488040038271877,2022-09-10,"4510"
"427",939.24959152235,28.4690022325262,0.488040038271877,2022-09-25,"4510"
"428",943.60735616388,32.2481519683686,0.55282546231489,2022-10-09,"4510"
"429",943.60735616388,32.2481519683686,0.55282546231489,2022-10-24,"4510"
"430",948.10432717591,41.2848969759539,0.707741091016352,2022-11-08,"4510"
"431",948.10432717591,41.2848969759539,0.707741091016352,2022-11-22,"4510"
"432",952.46209181744,43.5817939112087,0.747116467049292,2022-12-07,"4510"
"433",952.46209181744,43.5817939112087,0.747116467049292,2022-12-22,"4510"
"434",962.46209181744,43.5817939112087,0.747116467049292,2023-01-06,"4510"
