"","x","y","median_weekly_rent","approximate_date","poa_code"
"241",588.34293232319,203.500238095238,348.305488297014,2016-04-01,"0845"
"242",589.80647195584,203.500238095238,348.305488297014,2016-04-11,"0845"
"243",591.68816576924,203.500238095238,348.305488297014,2016-04-21,"0845"
"244",593.15170540188,203.500238095238,348.305488297014,2016-05-01,"0845"
"245",594.61524503453,203.500238095238,348.305488297014,2016-05-12,"0845"
"246",596.07878466717,203.500238095238,348.305488297014,2016-05-22,"0845"
"247",598.16955557095,203.500238095238,348.305488297014,2016-06-01,"0845"
"248",599.63309520359,203.500238095238,348.305488297014,2016-06-11,"0845"
"249",601.09663483624,203.500238095238,348.305488297014,2016-06-21,"0845"
"250",602.56017446888,200.591904761905,343.37610976594,2016-07-01,"0845"
"251",604.44186828228,199.179285714286,340.981840193705,2016-07-11,"0845"
"252",605.90540791493,198.431428571429,339.714285714286,2016-07-22,"0845"
"253",607.36894754757,198.099047619048,339.150928167877,2016-08-01,"0845"
"254",608.83248718022,197.932857142857,338.869249394673,2016-08-11,"0845"
"255",610.923258084,197.849761904762,338.728410008071,2016-08-21,"0845"
"256",612.38679771664,197.766666666667,338.587570621469,2016-08-31,"0845"
"257",613.85033734928,197.766666666667,338.587570621469,2016-09-10,"0845"
"258",615.31387698193,200.675,343.516949152542,2016-09-21,"0845"
"259",617.40464788571,202.087619047619,345.911218724778,2016-10-01,"0845"
"260",618.86818751835,197.01880952381,337.32001614205,2016-10-11,"0845"
"261",620.331727151,191.534523809524,328.024616626311,2016-10-21,"0845"
"262",621.79526678364,197.517380952381,338.165052461663,2016-10-31,"0845"
"263",623.67696059704,200.50880952381,343.235270379338,2016-11-10,"0845"
"264",625.13178868425,202.004523809524,345.770379338176,2016-11-20,"0845"
"265",626.5953283169,202.752380952381,347.037933817595,2016-12-01,"0845"
"266",628.05886794954,203.167857142857,347.742130750605,2016-12-11,"0845"
"267",630.14963885332,203.334047619048,348.02380952381,2016-12-21,"0845"
"268",631.61317848597,203.417142857143,348.164648910412,2016-12-31,"0845"
"269",633.07671811861,218.041904761905,372.952380952381,2017-01-10,"0845"
"270",634.54025775126,225.354285714286,385.346246973366,2017-01-20,"0845"
"271",636.42195156466,229.010476190476,391.543179983858,2017-01-30,"0845"
"272",637.8854911973,230.838571428571,394.641646489104,2017-02-10,"0845"
"273",639.34903082995,231.752619047619,396.190879741727,2017-02-20,"0845"
"274",640.81257046259,217.626428571429,372.248184019371,2017-03-02,"0845"
"275",642.90334136637,210.563333333333,360.276836158192,2017-03-12,"0845"
"276",644.36688099901,221.615,379.008474576271,2017-03-22,"0845"
"277",645.83042063166,212.557619047619,363.656981436642,2017-04-01,"0845"
"278",647.2939602643,222.612142857143,380.698547215496,2017-04-11,"0845"
"279",649.38473116808,227.597857142857,389.148910411622,2017-04-22,"0845"
"280",650.84827080073,230.090714285714,393.374092009685,2017-05-02,"0845"
"281",652.31181043337,231.337142857143,395.486682808717,2017-05-12,"0845"
"282",653.77535006602,232.001904761905,396.613397901533,2017-05-22,"0845"
"283",655.23888969866,232.334285714286,397.176755447942,2017-06-01,"0845"
"284",656.70242933131,226.683809523809,387.599677158999,2017-06-11,"0845"
"285",658.16596896395,223.858571428571,382.811138014528,2017-06-22,"0845"
"286",659.6295085966,222.445952380952,380.416868442292,2017-07-02,"0845"
"287",661.72027950037,221.698095238095,379.149313962873,2017-07-12,"0845"
"288",663.19253067845,221.365714285714,378.585956416465,2017-07-22,"0845"
"289",664.6560703111,221.199523809524,378.304277643261,2017-08-01,"0845"
"290",666.11960994374,221.116428571429,378.163438256659,2017-08-11,"0845"
"291",668.00130375714,221.033333333333,378.022598870056,2017-08-21,"0845"
"292",669.46484338979,226.85,387.881355932203,2017-09-01,"0845"
"293",670.92838302243,229.758333333333,392.810734463277,2017-09-11,"0845"
"294",672.39192265508,231.170952380952,395.205004035513,2017-09-21,"0845"
"295",674.48269355885,231.91880952381,396.472558514931,2017-10-01,"0845"
"296",675.9462331915,232.25119047619,397.03591606134,2017-10-11,"0845"
"297",677.40977282414,232.417380952381,397.317594834544,2017-10-21,"0845"
"298",678.87331245679,232.500476190476,397.458434221146,2017-10-31,"0845"
"299",680.75500627019,232.583571428571,397.599273607748,2017-11-11,"0845"
"300",682.21854590283,232.583571428571,397.599273607748,2017-11-21,"0845"
"301",698.10840477155,218.041904761905,372.952380952381,2017-12-01,"0845"
"302",699.99009858495,210.812619047619,360.699354317998,2017-12-11,"0845"
"303",701.44492667216,207.156428571429,354.502421307506,2017-12-21,"0845"
"304",702.9084663048,184.97,316.898305084746,2017-12-31,"0845"
"305",704.37200593745,173.918333333333,299.859195402299,2018-01-10,"0845"
"306",706.46277684123,168.350952380952,290.26026272578,2018-01-21,"0845"
"307",707.92631647387,165.60880952381,285.532430213465,2018-01-31,"0845"
"308",709.38985610652,164.196190476191,283.096880131363,2018-02-10,"0845"
"309",710.85339573916,163.531428571429,281.950738916256,2018-02-20,"0845"
"310",712.73508955256,163.199047619048,281.377668308703,2018-03-02,"0845"
"311",714.19862918521,163.032857142857,281.091133004926,2018-03-12,"0845"
"312",715.66216881785,162.949761904762,280.947865353038,2018-03-23,"0845"
"313",717.1257084505,162.866666666667,280.804597701149,2018-04-02,"0845"
"314",719.21647935427,162.866666666667,280.804597701149,2018-04-12,"0845"
"315",720.68001898692,162.866666666667,280.804597701149,2018-04-22,"0845"
"316",722.14355861956,162.866666666667,280.804597701149,2018-05-02,"0845"
"317",723.60709825221,162.866666666667,280.804597701149,2018-05-12,"0845"
"318",725.69786915599,162.866666666667,280.804597701149,2018-05-22,"0845"
"319",727.16140878863,162.866666666667,280.804597701149,2018-06-02,"0845"
"320",728.62494842128,162.866666666667,280.804597701149,2018-06-12,"0845"
"321",730.08848805392,162.866666666667,280.804597701149,2018-06-22,"0845"
"322",731.55202768657,162.866666666667,280.804597701149,2018-07-02,"0845"
"323",733.01556731921,162.866666666667,280.804597701149,2018-07-12,"0845"
"324",734.47910695186,162.866666666667,280.804597701149,2018-07-22,"0845"
"325",735.9426465845,162.866666666667,280.804597701149,2018-08-01,"0845"
"326",738.03341748828,164.279285714286,283.240147783251,2018-08-12,"0845"
"327",739.50566866636,165.027142857143,284.529556650246,2018-08-22,"0845"
"328",740.969208299,165.359523809524,285.1026272578,2018-09-01,"0845"
"329",742.43274793165,164.113095238095,282.953612479475,2018-09-11,"0845"
"330",744.31444174505,163.448333333333,281.807471264368,2018-09-21,"0845"
"331",745.77798137769,163.115952380952,281.234400656815,2018-10-01,"0845"
"332",747.24152101034,162.949761904762,280.947865353038,2018-10-11,"0845"
"333",748.70506064298,162.866666666667,280.804597701149,2018-10-22,"0845"
"334",750.79583154676,162.866666666667,280.804597701149,2018-11-01,"0845"
"335",752.2593711794,168.683333333333,290.833333333333,2018-11-11,"0845"
"336",753.72291081205,171.591666666667,295.847701149425,2018-11-21,"0845"
"337",755.18645044469,173.004285714286,298.283251231527,2018-12-01,"0845"
"338",757.06814425809,173.752142857143,299.572660098522,2018-12-11,"0845"
"339",758.53168389074,174.084523809524,300.145730706076,2018-12-21,"0845"
"340",759.99522352338,174.250714285714,300.432266009852,2019-01-01,"0845"
"341",761.45876315603,174.33380952381,300.575533661741,2019-01-11,"0845"
"342",763.54953405981,188.958571428571,323.658595641646,2019-01-21,"0845"
"343",765.01307369245,196.270952380952,336.052461662631,2019-01-31,"0845"
"344",766.47661332509,199.927142857143,342.249394673123,2019-02-10,"0845"
"345",767.94015295774,190.121904761905,325.630347054076,2019-02-20,"0845"
"346",770.03092386152,185.219285714286,317.320823244552,2019-03-03,"0845"
"347",771.49446349416,182.726428571429,313.095641646489,2019-03-13,"0845"
"348",772.95800312681,181.48,310.983050847458,2019-03-23,"0845"
"349",774.42154275945,189.623333333333,324.785310734463,2019-04-02,"0845"
"350",776.30323657285,193.695,331.686440677966,2019-04-12,"0845"
"351",777.75806466006,192.780952380952,330.137207425343,2019-04-22,"0845"
"352",779.22160429271,192.365476190476,329.433010492333,2019-05-02,"0845"
"353",780.68514392535,192.11619047619,329.010492332526,2019-05-13,"0845"
"354",782.77591482913,192.033095238095,328.869652945924,2019-05-23,"0845"
"355",784.23945446178,191.95,328.728813559322,2019-06-02,"0845"
"356",785.70299409442,191.95,328.728813559322,2019-06-12,"0845"
"357",787.16653372707,186.133333333333,318.870056497175,2019-06-22,"0845"
"358",789.04822754047,183.225,313.940677966102,2019-07-02,"0845"
"359",790.51176717311,181.729285714286,311.405569007264,2019-07-12,"0845"
"360",791.97530680576,180.981428571429,310.138014527845,2019-07-23,"0845"
"361",793.4388464384,171.924047619048,296.420771756979,2019-08-02,"0845"
"362",795.52961734218,167.35380952381,288.54105090312,2019-08-12,"0845"
"363",796.99315697482,165.110238095238,284.672824302135,2019-08-22,"0845"
"364",798.45669660747,162.534285714286,280.231527093596,2019-09-01,"0845"
"365",799.92023624011,161.204761904762,277.939244663383,2019-09-11,"0845"
"366",802.01100714389,160.54,276.793103448276,2019-09-21,"0845"
"367",803.47454677654,161.703333333333,278.798850574713,2019-10-02,"0845"
"368",804.93808640918,162.285,279.801724137931,2019-10-12,"0845"
"369",806.40162604183,162.534285714286,280.231527093596,2019-10-22,"0845"
"370",808.07424276485,161.204761904762,277.939244663383,2019-11-01,"0845"
"371",809.53778239749,160.54,276.793103448276,2019-11-11,"0845"
"372",811.00132203014,170.428333333333,293.841954022988,2019-11-21,"0845"
"373",812.46486166278,175.330952380952,300.560936238902,2019-12-02,"0845"
"374",814.55563256656,177.82380952381,304.786117836965,2019-12-12,"0845"
"375",816.02788374464,183.39119047619,314.222356739306,2019-12-22,"0845"
"376",817.49142337728,186.216428571429,319.010895883777,2020-01-01,"0845"
"377",818.95496300993,187.629047619048,321.405165456013,2020-01-11,"0845"
"378",820.83665682333,188.29380952381,322.53188054883,2020-01-21,"0845"
"379",822.30019645597,188.62619047619,323.095238095238,2020-01-31,"0845"
"380",823.76373608862,188.792380952381,323.376916868442,2020-02-11,"0845"
"381",825.22727572126,188.875476190476,323.517756255044,2020-02-21,"0845"
"382",827.31804662504,188.958571428571,323.658595641646,2020-03-02,"0845"
"383",828.78158625769,188.958571428571,323.658595641646,2020-03-12,"0845"
"384",830.24512589033,188.958571428571,323.658595641646,2020-03-22,"0845"
"385",831.70866552298,188.958571428571,323.658595641646,2020-04-01,"0845"
"386",833.59035933638,188.958571428571,323.658595641646,2020-04-11,"0845"
"387",835.05389896902,188.958571428571,323.658595641646,2020-04-22,"0845"
"388",836.51743860167,188.958571428571,323.658595641646,2020-05-02,"0845"
"389",837.98097823431,181.729285714286,311.405569007264,2020-05-12,"0845"
"390",840.07174913809,178.073095238095,305.208635996772,2020-05-22,"0845"
"391",841.53528877073,176.245,302.110169491525,2020-06-01,"0845"
"392",842.99882840338,175.330952380952,300.560936238902,2020-06-11,"0845"
"393",844.46236803602,182.144761904762,312.109765940274,2020-06-21,"0845"
"394",846.5531389398,185.551666666667,317.88418079096,2020-07-02,"0845"
"395",848.01667857245,187.296666666667,320.841807909604,2020-07-12,"0845"
"396",849.48021820509,175.081666666667,300.138418079096,2020-07-22,"0845"
"397",850.94375783773,182.061666666667,311.968926553672,2020-08-01,"0845"
"398",852.82545165114,185.551666666667,317.88418079096,2020-08-11,"0845"
"399",854.28027973835,187.296666666667,320.841807909604,2020-08-21,"0845"
"400",855.74381937099,188.127619047619,322.250201775626,2020-09-01,"0845"
"401",857.20735900364,188.543095238095,322.954398708636,2020-09-11,"0845"
"402",859.29812990742,182.394047619048,312.532284100081,2020-09-21,"0845"
"403",860.76166954006,185.717857142857,318.165859564165,2020-10-01,"0845"
"404",862.2252091727,187.379761904762,320.982647296207,2020-10-11,"0845"
"405",863.68874880535,188.210714285714,322.391041162228,2020-10-21,"0845"
"406",865.57044261875,188.62619047619,323.095238095238,2020-10-31,"0845"
"407",867.03398225139,192.614761904762,329.855528652139,2020-11-11,"0845"
"408",868.49752188404,198.099047619048,339.150928167877,2020-11-21,"0845"
"409",869.96106151668,200.84119047619,343.798627925747,2020-12-01,"0845"
"410",872.05183242046,202.170714285714,346.05205811138,2020-12-11,"0845"
"411",873.51537205311,202.835476190476,347.178773204197,2020-12-21,"0845"
"412",874.97891168575,203.167857142857,347.742130750605,2020-12-31,"0845"
"413",876.4424513184,203.334047619048,348.02380952381,2021-01-10,"0845"
"414",878.53322222218,203.417142857143,348.164648910412,2021-01-21,"0845"
"415",879.99676185482,203.500238095238,348.305488297014,2021-01-31,"0845"
"416",881.46030148746,203.500238095238,348.305488297014,2021-02-10,"0845"
"417",882.92384112011,203.500238095238,348.305488297014,2021-02-20,"0845"
"418",884.38738075275,203.500238095238,348.305488297014,2021-03-02,"0845"
"419",885.8509203854,203.500238095238,348.305488297014,2021-03-12,"0845"
"420",887.31446001804,203.500238095238,348.305488297014,2021-03-22,"0845"
"421",888.77799965069,203.500238095238,348.305488297014,2021-04-02,"0845"
"422",890.86877055447,203.500238095238,348.305488297014,2021-04-12,"0845"
"423",892.34102173254,203.500238095238,348.305488297014,2021-04-22,"0845"
"424",893.80456136519,196.270952380952,336.052461662631,2021-05-02,"0845"
"425",895.26810099783,198.76380952381,340.277643260694,2021-05-12,"0845"
"426",897.14979481123,193.86119047619,331.96811945117,2021-05-22,"0845"
"427",898.61333444388,191.451428571429,327.883777239709,2021-06-02,"0845"
"428",900.07687407652,190.205,325.771186440678,2021-06-12,"0845"
"429",901.54041370917,189.623333333333,324.785310734463,2021-06-22,"0845"
"430",905.09472424559,196.603333333333,336.61581920904,2021-07-02,"0845"
"431",906.55826387824,200.093333333333,342.531073446328,2021-07-12,"0845"
"432",908.02180351088,201.838333333333,345.488700564972,2021-07-22,"0845"
"433",909.90349732428,202.669285714286,346.897094430993,2021-08-01,"0845"
"434",911.36703695693,203.084761904762,347.601291364003,2021-08-12,"0845"
"435",941.88358060665,232.417380952381,397.317594834544,2021-08-22,"0845"
"436",943.3471202393,229.592142857143,392.529055690073,2021-09-01,"0845"
"437",944.81065987194,216.54619047619,370.417271993543,2021-09-11,"0845"
"438",946.27419950459,210.064761904762,359.431799838579,2021-09-21,"0845"
"439",948.36497040837,199.511666666667,341.545197740113,2021-10-01,"0845"
"440",949.82851004101,194.276666666667,332.672316384181,2021-10-11,"0845"
"441",951.29204967366,191.617619047619,328.165456012914,2021-10-22,"0845"
"442",952.7555893063,190.288095238095,325.91202582728,2021-11-01,"0845"
"443",954.84636021008,189.623333333333,324.785310734463,2021-11-11,"0845"
"444",956.30989984272,207.655,355.347457627119,2021-11-21,"0845"
"445",957.77343947537,216.629285714286,370.558111380145,2021-12-01,"0845"
"446",959.23697910801,221.116428571429,378.163438256659,2021-12-11,"0845"
"447",960.70051874066,223.36,381.966101694915,2021-12-21,"0845"
"448",962.1640583733,219.288333333333,375.064971751412,2022-01-01,"0845"
"449",963.62759800595,230.34,393.796610169492,2022-01-11,"0845"
"450",965.09113763859,235.824285714286,404.869458128079,2022-01-21,"0845"
"451",967.18190854237,225.520476190476,385.62792574657,2022-01-31,"0845"
"452",968.65415972045,220.368571428571,376.89588377724,2022-02-10,"0845"
"453",970.11769935309,217.792619047619,372.529862792575,2022-02-20,"0845"
"454",971.58123898574,216.463095238095,370.276432606941,2022-03-03,"0845"
"455",973.46293279914,215.798333333333,369.149717514124,2022-03-13,"0845"
"456",974.92647243178,215.465952380952,368.586359967716,2022-03-23,"0845"
"457",976.39001206443,215.299761904762,368.304681194512,2022-04-02,"0845"
"458",977.85355169707,205.079047619048,350.981436642454,2022-04-12,"0845"
"459",979.94432260085,210.147857142857,359.572639225182,2022-04-22,"0845"
"460",981.4078622335,209.732380952381,358.868442292171,2022-05-02,"0845"
"461",982.87140186614,209.566190476191,358.586763518967,2022-05-13,"0845"
"462",984.33494149879,212.391428571429,363.375302663438,2022-05-23,"0845"
"463",986.21663531219,218.125,373.093220338983,2022-06-02,"0845"
"464",987.68017494483,216.629285714286,370.558111380145,2022-06-12,"0845"
"465",989.14371457748,215.881428571429,369.290556900726,2022-06-22,"0845"
"466",990.60725421012,215.549047619048,368.727199354318,2022-07-02,"0845"
"467",992.6980251139,215.382857142857,368.445520581114,2022-07-12,"0845"
"468",994.16156474654,215.299761904762,368.304681194512,2022-07-23,"0845"
"469",995.62510437919,215.216666666667,368.16384180791,2022-08-02,"0845"
"470",997.08864401183,215.216666666667,368.16384180791,2022-08-12,"0845"
"471",999.17941491561,215.216666666667,368.16384180791,2022-08-22,"0845"
"472",1000.6429545483,215.216666666667,368.16384180791,2022-09-01,"0845"
"473",1002.1064941809,215.216666666667,368.16384180791,2022-09-11,"0845"
"474",1003.5700338135,215.216666666667,368.16384180791,2022-09-21,"0845"
"475",1005.4517276269,212.308333333333,363.234463276836,2022-10-02,"0845"
"476",1006.9065557142,210.812619047619,360.699354317998,2022-10-12,"0845"
"477",1008.3700953468,210.064761904762,359.431799838579,2022-10-22,"0845"
"478",1009.8336349794,209.732380952381,358.868442292171,2022-11-01,"0845"
"479",1011.9244058832,212.474523809524,363.51614205004,2022-11-11,"0845"
"480",1013.3879455159,213.804047619048,365.769572235674,2022-11-21,"0845"
"481",1014.8514851485,214.46880952381,366.896287328491,2022-12-02,"0845"
