"","x","y","median_weekly_rent","approximate_date","poa_code"
"318",508.29951685327,120.92019047619,521.207717569786,2016-03-29,"4005"
"319",509.7523941983,121.019904761905,521.637520525451,2016-04-05,"4005"
"320",511.62037935619,120.92019047619,521.207717569786,2016-04-13,"4005"
"321",513.07325670122,120.155714285714,517.912561576355,2016-04-21,"4005"
"322",514.52613404625,118.992380952381,512.898193760263,2016-04-28,"4005"
"323",515.97901139128,116.865142857143,503.729064039409,2016-05-06,"4005"
"324",518.0545504556,115.236476190476,496.70894909688,2016-05-14,"4005"
"325",519.50742780063,115.302952380952,496.995484400657,2016-05-21,"4005"
"326",520.96030514566,116.466285714286,502.009852216749,2016-05-29,"4005"
"327",522.41318249069,117.064571428571,504.588669950739,2016-06-06,"4005"
"328",524.28116764858,117.197523809524,505.161740558292,2016-06-13,"4005"
"329",525.73404499361,117.762571428571,507.597290640394,2016-06-21,"4005"
"330",527.18692233863,116.964857142857,504.158866995074,2016-06-29,"4005"
"331",528.63979968366,116.233619047619,501.00697865353,2016-07-06,"4005"
"332",530.71533874799,116.665714285714,502.869458128079,2016-07-14,"4005"
"333",532.16821609301,115.834761904762,499.28776683087,2016-07-22,"4005"
"334",533.62109343804,115.435904761905,497.56855500821,2016-07-29,"4005"
"335",535.07397078307,115.435904761905,497.56855500821,2016-08-06,"4005"
"336",537.1495098474,115.967714285714,499.860837438424,2016-08-14,"4005"
"337",538.60238719242,113.873714285714,490.834975369458,2016-08-21,"4005"
"338",540.05526453745,112.112095238095,483.241789819376,2016-08-29,"4005"
"339",541.50814188248,110.682857142857,477.081280788177,2016-09-06,"4005"
"340",543.37612704037,110.284,475.362068965517,2016-09-13,"4005"
"341",544.82035630596,110.11780952381,474.645730706075,2016-09-21,"4005"
"342",546.27323365099,110.383714285714,475.791871921182,2016-09-29,"4005"
"343",547.72611099602,110.516666666667,476.364942528736,2016-10-06,"4005"
"344",549.80165006035,109.785428571429,473.213054187192,2016-10-14,"4005"
"345",551.25452740537,109.453047619048,471.780377668309,2016-10-22,"4005"
"346",552.7074047504,108.954476190476,469.631362889984,2016-10-29,"4005"
"347",554.16028209543,107.890857142857,465.046798029557,2016-11-06,"4005"
"348",556.02826725332,107.259333333333,462.324712643678,2016-11-14,"4005"
"349",557.48114459835,107.359047619048,462.754515599343,2016-11-21,"4005"
"350",558.93402194338,108.422666666667,467.33908045977,2016-11-29,"4005"
"351",560.3868992884,110.151047619048,474.788998357964,2016-12-07,"4005"
"352",562.46243835273,111.68,481.379310344828,2016-12-14,"4005"
"353",563.91531569776,114.737904761905,494.559934318555,2016-12-22,"4005"
"354",565.36819304279,115.901238095238,499.574302134647,2016-12-30,"4005"
"355",566.82107038781,117.164285714286,505.018472906404,2017-01-06,"4005"
"356",568.89660945214,118.560285714286,511.035714285714,2017-01-14,"4005"
"357",570.34948679717,119.058857142857,513.184729064039,2017-01-22,"4005"
"358",571.80236414219,119.623904761905,515.620279146141,2017-01-29,"4005"
"359",573.25524148722,119.590666666667,515.477011494253,2017-02-06,"4005"
"360",574.70811883225,119.790095238095,516.336617405583,2017-02-14,"4005"
"361",576.16099617728,119.623904761905,515.620279146141,2017-02-21,"4005"
"362",577.6138735223,119.52419047619,515.190476190476,2017-03-01,"4005"
"363",579.06675086733,119.490952380952,515.047208538588,2017-03-09,"4005"
"364",581.14228993166,119.823333333333,516.479885057471,2017-03-16,"4005"
"365",582.60381535612,118.959142857143,512.754926108374,2017-03-24,"4005"
"366",584.05669270115,117.729333333333,507.454022988506,2017-04-01,"4005"
"367",585.50957004618,117.09780952381,504.731937602627,2017-04-08,"4005"
"368",587.37755520407,116.831904761905,503.58579638752,2017-04-16,"4005"
"369",588.8304325491,115.502380952381,497.855090311987,2017-04-24,"4005"
"370",590.28330989412,116.03419047619,500.1473727422,2017-05-01,"4005"
"371",591.73618723915,116.266857142857,501.150246305419,2017-05-09,"4005"
"372",593.81172630348,116.798666666667,503.442528735632,2017-05-17,"4005"
"373",595.26460364851,115.834761904762,499.28776683087,2017-05-24,"4005"
"374",596.71748099353,116.167142857143,500.720443349754,2017-06-01,"4005"
"375",598.17035833856,115.502380952381,497.855090311987,2017-06-09,"4005"
"376",600.03834349645,116.366571428571,501.580049261084,2017-06-16,"4005"
"377",601.49122084148,117.230761904762,505.305008210181,2017-06-24,"4005"
"378",602.94409818651,116.665714285714,502.869458128079,2017-07-02,"4005"
"379",604.39697553154,118.394095238095,510.319376026273,2017-07-09,"4005"
"380",606.47251459586,119.092095238095,513.327996715928,2017-07-17,"4005"
"381",607.92539194089,120.122476190476,517.769293924466,2017-07-25,"4005"
"382",609.37826928592,119.690380952381,515.906814449918,2017-08-02,"4005"
"383",610.83114663094,119.989523809524,517.196223316913,2017-08-09,"4005"
"384",612.90668569527,121.319047619048,522.926929392447,2017-08-17,"4005"
"385",614.3595630403,120.621047619048,519.918308702791,2017-08-25,"4005"
"386",615.81244038533,121.751142857143,524.789408866995,2017-09-01,"4005"
"387",617.26531773035,119.125333333333,513.471264367816,2017-09-09,"4005"
"388",619.13330288825,115.70180952381,498.714696223317,2017-09-17,"4005"
"389",620.57753215384,114.438761904762,493.27052545156,2017-09-24,"4005"
"390",622.03040949887,112.54419047619,485.104269293924,2017-10-02,"4005"
"391",623.48328684389,114.339047619048,492.840722495895,2017-10-10,"4005"
"392",625.55882590822,114.438761904762,493.27052545156,2017-10-17,"4005"
"393",627.01170325325,114.538476190476,493.700328407225,2017-10-25,"4005"
"394",628.46458059828,113.774,490.405172413793,2017-11-02,"4005"
"395",629.9174579433,112.378,484.387931034483,2017-11-09,"4005"
"396",631.7854431012,111.646761904762,481.236042692939,2017-11-17,"4005"
"397",633.23832044622,111.713238095238,481.522577996716,2017-11-25,"4005"
"398",634.69119779125,111.480571428571,480.519704433498,2017-12-02,"4005"
"399",636.14407513628,110.549904761905,476.508210180624,2017-12-10,"4005"
"400",638.2196142006,111.114952380952,478.943760262726,2017-12-18,"4005"
"401",639.67249154563,111.580285714286,480.949507389163,2017-12-25,"4005"
"402",641.12536889066,113.474857142857,489.115763546798,2018-01-02,"4005"
"403",642.57824623569,114.837619047619,494.98973727422,2018-01-10,"4005"
"404",644.65378530001,119.557428571429,515.333743842365,2018-01-17,"4005"
"405",646.10666264504,118.66,511.465517241379,2018-01-25,"4005"
"406",647.55953999007,119.058857142857,513.184729064039,2018-02-02,"4005"
"407",649.0124173351,117.762571428571,507.597290640394,2018-02-09,"4005"
"408",650.46529468012,116.100666666667,500.433908045977,2018-02-17,"4005"
"409",651.91817202515,116.100666666667,500.433908045977,2018-02-25,"4005"
"410",653.37104937018,116.133904761905,500.577175697865,2018-03-04,"4005"
"411",654.82392671521,116.133904761905,500.577175697865,2018-03-12,"4005"
"412",656.89946577953,116.466285714286,502.009852216749,2018-03-20,"4005"
"413",658.360991204,116.964857142857,504.158866995074,2018-03-27,"4005"
"414",659.81386854902,117.197523809524,505.161740558292,2018-04-04,"4005"
"415",661.26674589405,119.790095238095,516.336617405583,2018-04-12,"4005"
"416",663.13473105194,120.321904761905,518.628899835796,2018-04-19,"4005"
"417",664.58760839697,118.759714285714,511.895320197044,2018-04-27,"4005"
"418",666.040485742,118.959142857143,512.754926108374,2018-05-05,"4005"
"419",667.49336308703,116.998095238095,504.302134646962,2018-05-12,"4005"
"420",669.56890215135,115.435904761905,497.56855500821,2018-05-20,"4005"
"421",671.02177949638,115.369428571429,497.282019704433,2018-05-28,"4005"
"422",672.47465684141,115.668571428571,498.571428571429,2018-06-04,"4005"
"423",673.92753418644,116.798666666667,503.442528735632,2018-06-12,"4005"
"424",675.79551934433,118.327619047619,510.032840722496,2018-06-20,"4005"
"425",677.24839668936,118.194666666667,509.459770114942,2018-06-27,"4005"
"426",678.70127403438,118.12819047619,509.173234811166,2018-07-05,"4005"
"427",680.15415137941,117.264,505.448275862069,2018-07-13,"4005"
"428",682.22969044374,117.662857142857,507.167487684729,2018-07-20,"4005"
"429",683.68256778876,120.155714285714,517.912561576355,2018-07-28,"4005"
"430",685.13544513379,118.327619047619,510.032840722496,2018-08-05,"4005"
"431",686.58832247882,118.626761904762,511.322249589491,2018-08-12,"4005"
"432",688.66386154314,117.563142857143,506.737684729064,2018-08-20,"4005"
"433",690.11673888817,115.768285714286,499.001231527094,2018-08-28,"4005"
"434",691.5696162332,113.109238095238,487.539819376026,2018-09-04,"4005"
"435",693.02249357823,113.94019047619,491.121510673235,2018-09-12,"4005"
"436",694.89047873612,112.145333333333,483.385057471264,2018-09-20,"4005"
"437",696.33470800171,110.948761904762,478.227422003284,2018-09-27,"4005"
"438",697.78758534674,110.749333333333,477.367816091954,2018-10-05,"4005"
"439",699.24046269177,111.414095238095,480.233169129721,2018-10-13,"4005"
"440",701.31600175609,115.435904761905,497.56855500821,2018-10-20,"4005"
"441",702.76887910112,116.333333333333,501.436781609195,2018-10-28,"4005"
"442",704.22175644615,116.532761904762,502.296387520525,2018-11-05,"4005"
"443",705.67463379118,118.49380952381,510.749178981938,2018-11-12,"4005"
"444",707.54261894907,117.928761904762,508.313628899836,2018-11-20,"4005"
"445",708.9954962941,117.230761904762,505.305008210181,2018-11-28,"4005"
"446",710.44837363913,118.360857142857,510.176108374384,2018-12-06,"4005"
"447",711.90125098415,118.227904761905,509.603037766831,2018-12-13,"4005"
"448",713.97679004848,118.294380952381,509.889573070608,2018-12-21,"4005"
"449",715.42966739351,118.227904761905,509.603037766831,2018-12-29,"4005"
"450",716.88254473853,119.756857142857,516.193349753695,2019-01-05,"4005"
"451",718.33542208356,120.687523809524,520.204844006568,2019-01-13,"4005"
"452",720.41096114789,121.352285714286,523.070197044335,2019-01-21,"4005"
"453",721.86383849292,123.313333333333,531.522988505747,2019-01-28,"4005"
"454",723.31671583794,122.582095238095,528.371100164204,2019-02-05,"4005"
"455",724.76959318297,121.452,523.5,2019-02-13,"4005"
"456",726.222470528,121.053142857143,521.78078817734,2019-02-20,"4005"
"457",727.67534787303,119.657142857143,515.76354679803,2019-02-28,"4005"
"458",729.12822521805,118.360857142857,510.176108374384,2019-03-08,"4005"
"459",730.58110256308,118.094952380952,509.029967159277,2019-03-15,"4005"
"460",732.65664162741,121.584952380952,524.073070607553,2019-03-23,"4005"
"461",734.11816705187,124.177523809524,535.247947454844,2019-03-31,"4005"
"462",735.5710443969,123.745428571429,533.385467980296,2019-04-07,"4005"
"463",737.02392174193,126.50419047619,545.276683087028,2019-04-15,"4005"
"464",738.89190689982,126.570666666667,545.563218390805,2019-04-23,"4005"
"465",740.34478424485,129.196476190476,556.881362889984,2019-04-30,"4005"
"466",741.79766158987,134.813714285714,581.093596059113,2019-05-08,"4005"
"467",743.2505389349,134.215428571429,578.514778325123,2019-05-16,"4005"
"468",745.32607799923,138.802285714286,598.285714285714,2019-05-23,"4005"
"469",746.77895534425,140.364476190476,605.019293924467,2019-05-31,"4005"
"470",748.23183268928,137.904857142857,594.417487684729,2019-06-08,"4005"
"471",749.68471003431,139.06819047619,599.431855500821,2019-06-15,"4005"
"472",751.5526951922,139.201142857143,600.004926108374,2019-06-23,"4005"
"473",753.00557253723,139.832666666667,602.727011494253,2019-07-01,"4005"
"474",754.45844988226,138.237238095238,595.850164203613,2019-07-08,"4005"
"475",755.91132722729,135.744380952381,585.105090311987,2019-07-16,"4005"
"476",757.98686629161,129.262952380952,557.16789819376,2019-07-24,"4005"
"477",759.43974363664,126.138571428571,543.700738916256,2019-07-31,"4005"
"478",760.89262098167,125.839428571429,542.411330049261,2019-08-08,"4005"
"479",762.34549832669,123.579238095238,532.669129720854,2019-08-16,"4005"
"480",764.42103739102,122.814761904762,529.373973727422,2019-08-23,"4005"
"481",765.87391473605,124.509904761905,536.680623973727,2019-08-31,"4005"
"482",767.32679208108,127.833714285714,551.007389162562,2019-09-08,"4005"
"483",768.7796694261,127.002761904762,547.425697865353,2019-09-15,"4005"
"484",770.647654584,125.772952380952,542.124794745484,2019-09-23,"4005"
"485",772.09188384959,125.972380952381,542.984400656814,2019-10-01,"4005"
"486",773.54476119462,130.060666666667,560.60632183908,2019-10-08,"4005"
"487",774.99763853964,133.883047619048,577.08210180624,2019-10-16,"4005"
"488",777.07317760397,135.013142857143,581.953201970443,2019-10-24,"4005"
"489",778.526054949,135.977047619048,586.107963875205,2019-10-31,"4005"
"490",779.97893229402,136.542095238095,588.543513957307,2019-11-08,"4005"
"491",781.43180963905,139.633238095238,601.867405582923,2019-11-16,"4005"
"492",783.29979479695,138.669333333333,597.712643678161,2019-11-23,"4005"
"493",784.75267214197,140.696857142857,606.45197044335,2019-12-01,"4005"
"494",786.205549487,139.6,601.724137931035,2019-12-09,"4005"
"495",787.65842683203,141.627523809524,610.463464696223,2019-12-16,"4005"
"496",789.73396589635,141.793714285714,611.179802955665,2019-12-24,"4005"
"497",791.18684324138,141.394857142857,609.460591133005,2020-01-01,"4005"
"498",792.63972058641,136.242952380952,587.254105090312,2020-01-08,"4005"
"499",794.09259793144,137.838380952381,594.130952380952,2020-01-16,"4005"
"500",796.16813699576,136.508857142857,588.400246305419,2020-01-24,"4005"
"501",797.62101434079,139.566761904762,601.580870279146,2020-01-31,"4005"
"502",799.07389168582,141.959904761905,611.896141215107,2020-02-08,"4005"
"503",800.52676903085,140.065333333333,603.729885057471,2020-02-16,"4005"
"504",802.18720028231,139.6,601.724137931035,2020-02-23,"4005"
"505",803.64007762733,140.663619047619,606.308702791461,2020-03-02,"4005"
"506",805.09295497236,144.153619047619,621.351806239737,2020-03-10,"4005"
"507",806.54583231739,144.585714285714,623.214285714286,2020-03-17,"4005"
"508",808.62137138171,140.364476190476,605.019293924467,2020-03-25,"4005"
"509",810.08289680618,135.112857142857,582.383004926108,2020-04-02,"4005"
"510",811.5357741512,132.054952380952,569.202380952381,2020-04-10,"4005"
"511",812.98865149623,130.559238095238,562.755336617406,2020-04-17,"4005"
"512",814.85663665413,129.229714285714,557.024630541872,2020-04-25,"4005"
"513",816.30951399915,129.562095238095,558.457307060755,2020-05-03,"4005"
"514",817.76239134418,130.69219047619,563.328407224959,2020-05-10,"4005"
"515",819.21526868921,132.121428571429,569.488916256158,2020-05-18,"4005"
"516",821.29080775353,133.085333333333,573.64367816092,2020-05-26,"4005"
"517",822.74368509856,133.052095238095,573.500410509031,2020-06-02,"4005"
"518",824.19656244359,133.816571428571,576.795566502463,2020-06-10,"4005"
"519",825.64943978862,134.215428571429,578.514778325123,2020-06-18,"4005"
"520",827.51742494651,133.450952380952,575.219622331691,2020-06-25,"4005"
"521",828.97030229154,130.891619047619,564.188013136289,2020-07-03,"4005"
"522",830.42317963657,131.556380952381,567.053366174056,2020-07-11,"4005"
"523",831.87605698159,129.960952380952,560.176518883415,2020-07-18,"4005"
"524",833.95159604592,126.17180952381,543.844006568145,2020-07-26,"4005"
"525",835.40447339095,123.280095238095,531.379720853859,2020-08-03,"4005"
"526",836.85735073597,122.282952380952,527.081691297209,2020-08-10,"4005"
"527",838.310228081,123.978095238095,534.388341543514,2020-08-18,"4005"
"528",840.38576714533,121.452,523.5,2020-08-26,"4005"
"529",841.83864449035,122.050285714286,526.07881773399,2020-09-02,"4005"
"530",843.29152183538,125.972380952381,542.984400656814,2020-09-10,"4005"
"531",844.74439918041,126.17180952381,543.844006568145,2020-09-18,"4005"
"532",846.6123843383,128.731142857143,554.875615763547,2020-09-25,"4005"
"533",848.0566136039,130.625714285714,563.041871921182,2020-10-03,"4005"
"534",849.50949094892,132.520285714286,571.208128078818,2020-10-11,"4005"
"535",850.96236829395,128.398761904762,553.442939244663,2020-10-18,"4005"
"536",853.03790735828,123.346571428571,531.666256157635,2020-10-26,"4005"
"537",854.4907847033,125.174666666667,539.545977011494,2020-11-03,"4005"
"538",855.94366204833,125.540285714286,541.121921182266,2020-11-10,"4005"
"539",857.39653939336,124.676095238095,537.396962233169,2020-11-18,"4005"
"540",859.26452455125,124.476666666667,536.537356321839,2020-11-26,"4005"
"541",860.71740189628,124.310476190476,535.821018062397,2020-12-03,"4005"
"542",862.17027924131,126.437714285714,544.990147783251,2020-12-11,"4005"
"543",863.62315658634,127.501333333333,549.574712643678,2020-12-19,"4005"
"544",865.69869565066,128.398761904762,553.442939244663,2020-12-26,"4005"
"545",867.15157299569,123.911619047619,534.101806239737,2021-01-03,"4005"
"546",868.60445034072,120.188952380952,518.055829228243,2021-01-11,"4005"
"547",870.05732768574,117.729333333333,507.454022988506,2021-01-18,"4005"
"548",872.13286675007,115.535619047619,497.998357963875,2021-01-26,"4005"
"549",873.5857440951,123.512761904762,532.382594417077,2021-02-03,"4005"
"550",875.03862144012,121.28580952381,522.783661740558,2021-02-10,"4005"
"551",876.49149878515,117.662857142857,507.167487684729,2021-02-18,"4005"
"552",877.94437613018,117.396952380952,506.021346469622,2021-02-26,"4005"
"553",879.39725347521,117.563142857143,506.737684729064,2021-03-05,"4005"
"554",880.85013082024,117.064571428571,504.588669950739,2021-03-13,"4005"
"555",882.30300816526,118.693238095238,511.608784893268,2021-03-21,"4005"
"556",884.37854722959,126.338,544.560344827586,2021-03-28,"4005"
"557",885.84007265405,134.647523809524,580.377257799671,2021-04-05,"4005"
"558",887.29294999908,131.190761904762,565.477422003284,2021-04-13,"4005"
"559",888.74582734411,135.345523809524,583.385878489327,2021-04-20,"4005"
"560",890.613812502,134.946666666667,581.666666666667,2021-04-28,"4005"
"561",892.06668984703,133.84980952381,576.938834154352,2021-05-06,"4005"
"562",893.51956719206,134.747238095238,580.807060755337,2021-05-13,"4005"
"563",894.97244453708,133.48419047619,575.36288998358,2021-05-21,"4005"
"564",897.04798360141,131.822285714286,568.199507389162,2021-05-29,"4005"
"565",898.50086094644,134.448095238095,579.517651888342,2021-06-05,"4005"
"566",899.95373829146,135.511714285714,584.102216748768,2021-06-13,"4005"
"567",901.40661563649,134.614285714286,580.233990147783,2021-06-21,"4005"
"568",903.27460079438,132.78619047619,572.354269293924,2021-06-28,"4005"
"569",904.72747813941,130.127142857143,560.892857142857,2021-07-06,"4005"
"570",906.18035548444,127.933428571429,551.437192118227,2021-07-14,"4005"
"571",907.63323282947,128.398761904762,553.442939244663,2021-07-21,"4005"
"572",909.70877189379,130.625714285714,563.041871921182,2021-07-29,"4005"
"573",911.16164923882,130.958095238095,564.474548440066,2021-08-06,"4005"
"574",912.61452658385,129.030285714286,556.165024630542,2021-08-14,"4005"
"575",914.06740392888,122.449142857143,527.79802955665,2021-08-21,"4005"
"576",916.1429429932,118.626761904762,511.322249589491,2021-08-29,"4005"
"577",917.59582033823,124.376952380952,536.107553366174,2021-09-06,"4005"
"578",919.04869768326,125.540285714286,541.121921182266,2021-09-13,"4005"
"579",920.50157502828,126.86980952381,546.8526272578,2021-09-21,"4005"
"580",922.36956018618,125.407333333333,540.548850574713,2021-09-29,"4005"
"581",923.81378945177,125.008476190476,538.829638752053,2021-10-06,"4005"
"582",925.2666667968,123.213619047619,531.093185550082,2021-10-14,"4005"
"583",926.71954414183,122.980952380952,530.090311986864,2021-10-22,"4005"
"584",928.79508320615,123.878380952381,533.958538587849,2021-10-29,"4005"
"585",930.24796055118,121.717904761905,524.646141215107,2021-11-06,"4005"
"586",931.70083789621,124.244,535.534482758621,2021-11-14,"4005"
"587",933.15371524123,127.667523809524,550.29105090312,2021-11-21,"4005"
"588",935.02170039913,127.235428571429,548.428571428571,2021-11-29,"4005"
"589",936.47457774415,126.936285714286,547.139162561576,2021-12-07,"4005"
"590",937.92745508918,129.096761904762,556.451559934319,2021-12-14,"4005"
"591",939.38033243421,131.922,568.629310344828,2021-12-22,"4005"
"592",941.45587149854,131.290476190476,565.907224958949,2021-12-30,"4005"
"593",942.90874884356,129.595333333333,558.600574712644,2022-01-06,"4005"
"594",944.36162618859,132.08819047619,569.345648604269,2022-01-14,"4005"
"595",945.81450353362,132.520285714286,571.208128078818,2022-01-22,"4005"
"596",947.89004259794,133.84980952381,576.938834154352,2022-01-29,"4005"
"597",949.34291994297,132.653238095238,571.781198686371,2022-02-06,"4005"
"598",950.795797288,129.462380952381,558.02750410509,2022-02-14,"4005"
"599",952.24867463303,126.105333333333,543.557471264368,2022-02-21,"4005"
"600",953.70155197806,125.673238095238,541.694991789819,2022-03-01,"4005"
"601",955.15442932308,128.498476190476,553.872742200328,2022-03-09,"4005"
"602",956.60730666811,126.770095238095,546.422824302135,2022-03-16,"4005"
"603",958.06018401314,134.414857142857,579.374384236453,2022-03-24,"4005"
"604",960.13572307746,135.279047619048,583.09934318555,2022-04-01,"4005"
"605",961.59724850193,136.209714285714,587.110837438424,2022-04-08,"4005"
"606",963.05012584695,139.001714285714,599.145320197044,2022-04-16,"4005"
"607",964.50300319198,139.6,601.724137931035,2022-04-24,"4005"
"608",966.37098834987,136.675047619048,589.11658456486,2022-05-01,"4005"
"609",967.8238656949,142.591428571429,614.618226600985,2022-05-09,"4005"
"610",969.27674303993,147.610380952381,636.251642036125,2022-05-17,"4005"
"611",970.72962038496,145.316952380952,626.366174055829,2022-05-24,"4005"
"612",972.80515944928,142.857333333333,615.764367816092,2022-06-01,"4005"
"613",974.25803679431,142.126095238095,612.612479474548,2022-06-09,"4005"
"614",975.71091413934,146.280857142857,630.520935960591,2022-06-16,"4005"
"615",977.16379148437,147.178285714286,634.389162561576,2022-06-24,"4005"
"616",979.03177664226,149.239047619048,643.271756978653,2022-07-02,"4005"
"617",980.48465398729,147.211523809524,634.532430213465,2022-07-09,"4005"
"618",981.93753133231,148.574285714286,640.406403940887,2022-07-17,"4005"
"619",983.39040867734,148.773714285714,641.266009852217,2022-07-25,"4005"
"620",985.46594774167,147.743333333333,636.824712643678,2022-08-01,"4005"
"621",986.9188250867,148.674,640.836206896552,2022-08-09,"4005"
"622",988.37170243172,149.405238095238,643.988095238095,2022-08-17,"4005"
"623",989.82457977675,155.587523809524,670.635878489327,2022-08-24,"4005"
"624",991.90011884108,158.346285714286,682.527093596059,2022-09-01,"4005"
"625",993.3529961861,154.158285714286,664.475369458128,2022-09-09,"4005"
"626",994.80587353113,154.191523809524,664.618637110016,2022-09-16,"4005"
"627",996.25875087616,151.931333333333,654.876436781609,2022-09-24,"4005"
"628",998.12673603405,151.399523809524,652.584154351396,2022-10-02,"4005"
"629",999.57096529964,161.105047619048,694.418308702791,2022-10-09,"4005"
"630",1001.0238426447,166.589333333333,718.057471264368,2022-10-17,"4005"
"631",1002.4767199897,174.533238095238,752.298440065681,2022-10-25,"4005"
"632",1004.552259054,181.380285714286,777.035108958838,2022-11-01,"4005"
"633",1006.0051363991,181.31380952381,776.753430185634,2022-11-09,"4005"
"634",1007.4580137441,184.471428571429,790.133171912833,2022-11-17,"4005"
"635",1008.9108910891,178.355619047619,764.218724778047,2022-11-25,"4005"
