"","x","y","vacancy_rate","approximate_date","poa_code"
"218",482.98121128378,173.456051541648,1.23897179672605,2014-04-26,"2566"
"219",482.98121128378,173.456051541648,1.23897179672605,2014-05-11,"2566"
"220",487.51693304985,127.897388914338,0.913552777959558,2014-05-26,"2566"
"221",487.51693304985,127.897388914338,0.913552777959558,2014-06-09,"2566"
"222",491.61371399985,108.217054263566,0.772978959025471,2014-06-24,"2566"
"223",491.61371399985,108.217054263566,0.772978959025471,2014-07-09,"2566"
"224",496.14943576592,120.454132606721,0.86038666147658,2014-07-24,"2566"
"225",496.14943576592,120.454132606721,0.86038666147658,2014-08-07,"2566"
"226",500.54494032685,119.909584086799,0.856497029191423,2014-08-22,"2566"
"227",500.54494032685,119.909584086799,0.856497029191423,2014-09-06,"2566"
"228",505.08066209292,87.956795679568,0.628262826282628,2014-09-20,"2566"
"229",505.08066209292,87.956795679568,0.628262826282628,2014-10-05,"2566"
"230",509.47007025364,56.3155535634245,0.402253954024461,2014-10-20,"2566"
"231",509.47007025364,56.3155535634245,0.402253954024461,2014-11-04,"2566"
"232",514.00579201971,118.357875948237,0.845413399630267,2014-11-18,"2566"
"233",514.00579201971,118.357875948237,0.845413399630267,2014-12-03,"2566"
"234",518.54151378578,142.638827187916,1.01884876562797,2014-12-18,"2566"
"235",518.54151378578,142.638827187916,1.01884876562797,2015-01-01,"2566"
"236",522.93092194649,123.53982300885,0.882427307206068,2015-01-16,"2566"
"237",522.93092194649,123.53982300885,0.882427307206068,2015-01-31,"2566"
"238",527.46054731234,98.3964757709251,0.702831969792322,2015-02-14,"2566"
"239",527.46054731234,98.3964757709251,0.702831969792322,2015-03-01,"2566"
"240",531.84995547305,171.438596491228,1.22456140350877,2015-03-16,"2566"
"241",531.84995547305,171.438596491228,1.22456140350877,2015-03-31,"2566"
"242",536.38567723912,134.172127566623,0.958372339761593,2015-04-14,"2566"
"243",536.38567723912,134.172127566623,0.958372339761593,2015-04-29,"2566"
"244",540.92139900519,127.516311439756,0.91083079599826,2015-05-14,"2566"
"245",540.92139900519,127.516311439756,0.91083079599826,2015-05-28,"2566"
"246",545.01817995519,157.193590298831,1.12281135927736,2015-06-12,"2566"
"247",545.01817995519,157.193590298831,1.12281135927736,2015-06-27,"2566"
"248",549.55390172126,138.515962036238,0.989399728830272,2015-07-11,"2566"
"249",549.55390172126,138.515962036238,0.989399728830272,2015-07-26,"2566"
"250",553.94940628219,119.931271477663,0.856651939126166,2015-08-10,"2566"
"251",553.94940628219,119.931271477663,0.856651939126166,2015-08-25,"2566"
"252",558.48512804826,107.476475620188,0.767689111572773,2015-09-08,"2566"
"253",558.48512804826,107.476475620188,0.767689111572773,2015-09-23,"2566"
"254",562.87453620898,190.336599914785,1.35954714224846,2015-10-08,"2566"
"255",562.87453620898,190.336599914785,1.35954714224846,2015-10-22,"2566"
"256",567.41025797505,106.610097581672,0.76150069701194,2015-11-06,"2566"
"257",567.41025797505,106.610097581672,0.76150069701194,2015-11-21,"2566"
"258",571.94597974112,112.05745669624,0.800410404973143,2015-12-06,"2566"
"259",571.94597974112,112.05745669624,0.800410404973143,2015-12-20,"2566"
"260",576.33538790183,129.259259259259,0.923280423280423,2016-01-04,"2566"
"261",576.33538790183,129.259259259259,0.923280423280423,2016-01-19,"2566"
"262",580.86501326768,163.82229673093,1.17015926236379,2016-02-02,"2566"
"263",580.86501326768,163.82229673093,1.17015926236379,2016-02-17,"2566"
"264",585.25442142839,198.096828046745,1.41497734319103,2016-03-03,"2566"
"265",585.25442142839,198.096828046745,1.41497734319103,2016-03-17,"2566"
"266",589.79014319446,145.114345114345,1.03653103653104,2016-04-01,"2566"
"267",589.79014319446,145.114345114345,1.03653103653104,2016-04-16,"2566"
"268",594.32586496053,184.977225672878,1.32126589766341,2016-05-01,"2566"
"269",594.32586496053,184.977225672878,1.32126589766341,2016-05-15,"2566"
"270",598.56895951588,178.457731958763,1.27469808541974,2016-05-30,"2566"
"271",598.56895951588,178.457731958763,1.27469808541974,2016-06-14,"2566"
"272",603.10468128195,166.3270336894,1.18805024063857,2016-06-28,"2566"
"273",603.10468128195,166.3270336894,1.18805024063857,2016-07-13,"2566"
"274",607.50018584289,102.815057283142,0.73439326630816,2016-07-28,"2566"
"275",607.50018584289,102.815057283142,0.73439326630816,2016-08-12,"2566"
"276",612.03590760896,108.084759576202,0.772033996972872,2016-08-26,"2566"
"277",612.03590760896,108.084759576202,0.772033996972872,2016-09-10,"2566"
"278",616.42531576967,164.368656110434,1.17406182936025,2016-09-25,"2566"
"279",616.42531576967,164.368656110434,1.17406182936025,2016-10-09,"2566"
"280",620.96103753574,152.414071977355,1.0886719426954,2016-10-24,"2566"
"281",620.96103753574,152.414071977355,1.0886719426954,2016-11-08,"2566"
"282",625.49675930181,242.439418416801,1.74231462620871,2016-11-22,"2566"
"283",625.49675930181,242.439418416801,1.74231462620871,2016-12-07,"2566"
"284",629.88616746253,270.302541347317,1.944221314111,2016-12-22,"2566"
"285",629.88616746253,270.302541347317,1.944221314111,2017-01-06,"2566"
"286",634.41579282837,236.228847703465,1.69731049060482,2017-01-20,"2566"
"287",634.41579282837,236.228847703465,1.69731049060482,2017-02-04,"2566"
"288",638.80520098909,247.17907444668,1.77665995975855,2017-02-19,"2566"
"289",638.80520098909,247.17907444668,1.77665995975855,2017-03-05,"2566"
"290",643.34092275516,196.382636655949,1.40273311897106,2017-03-20,"2566"
"291",643.34092275516,196.382636655949,1.40273311897106,2017-04-04,"2566"
"292",647.87664452123,235.375351264552,1.6911257338011,2017-04-18,"2566"
"293",647.87664452123,235.375351264552,1.6911257338011,2017-05-03,"2566"
"294",651.97342547122,218.299919807538,1.56739072324303,2017-05-18,"2566"
"295",651.97342547122,218.299919807538,1.56739072324303,2017-06-02,"2566"
"296",656.50914723729,223.538831064852,1.60535384829603,2017-06-16,"2566"
"297",656.50914723729,223.538831064852,1.60535384829603,2017-07-01,"2566"
"298",660.90465179823,228.852459016393,1.64385839866952,2017-07-16,"2566"
"299",660.90465179823,228.852459016393,1.64385839866952,2017-07-30,"2566"
"300",665.4403735643,144.952076677316,1.03537197626654,2017-08-14,"2566"
"301",665.4403735643,144.952076677316,1.03537197626654,2017-08-29,"2566"
"302",669.82978172501,178.189070602314,1.27277907573081,2017-09-13,"2566"
"303",669.82978172501,178.189070602314,1.27277907573081,2017-09-27,"2566"
"304",674.36550349108,133.482071713147,0.953443369379624,2017-10-12,"2566"
"305",674.36550349108,133.482071713147,0.953443369379624,2017-10-27,"2566"
"306",678.90122525715,205.539196179865,1.46813711557046,2017-11-10,"2566"
"307",678.90122525715,205.539196179865,1.46813711557046,2017-11-25,"2566"
"308",683.29063341787,221.939586645469,1.59376512061934,2017-12-10,"2566"
"309",683.29063341787,221.939586645469,1.59376512061934,2017-12-24,"2566"
"310",687.82025878371,193.965859468043,1.38547042477173,2018-01-08,"2566"
"311",687.82025878371,193.965859468043,1.38547042477173,2018-01-23,"2566"
"312",692.20966694443,221.411578112609,1.5899389718305,2018-02-07,"2566"
"313",692.20966694443,221.411578112609,1.5899389718305,2018-02-21,"2566"
"314",696.7453887105,193.504950495049,1.38217821782178,2018-03-08,"2566"
"315",696.7453887105,193.504950495049,1.38217821782178,2018-03-23,"2566"
"316",701.28111047657,204.319620253165,1.45942585895118,2018-04-06,"2566"
"317",701.28111047657,204.319620253165,1.45942585895118,2018-04-21,"2566"
"318",705.37789142657,204.077439747135,1.45769599819382,2018-05-06,"2566"
"319",705.37789142657,204.077439747135,1.45769599819382,2018-05-20,"2566"
"320",709.91361319264,187.308602999211,1.33791859285151,2018-06-04,"2566"
"321",709.91361319264,187.308602999211,1.33791859285151,2018-06-19,"2566"
"322",714.30911775357,181.584548679543,1.29703249056816,2018-07-04,"2566"
"323",714.30911775357,181.584548679543,1.29703249056816,2018-07-18,"2566"
"324",718.84483951964,170.377952755906,1.2169853768279,2018-08-02,"2566"
"325",718.84483951964,170.377952755906,1.2169853768279,2018-08-17,"2566"
"326",723.23424768035,181.084905660377,1.29346361185984,2018-08-31,"2566"
"327",723.23424768035,181.084905660377,1.29346361185984,2018-09-15,"2566"
"328",727.76996944642,252.124067530428,1.81249324297412,2018-09-30,"2566"
"329",727.76996944642,252.124067530428,1.81249324297412,2018-10-15,"2566"
"330",732.30569121249,213.505882352941,1.53265132139812,2018-10-29,"2566"
"331",732.30569121249,213.505882352941,1.53265132139812,2018-11-13,"2566"
"332",736.69509937321,229.659224441833,1.64970452494082,2018-11-28,"2566"
"333",736.69509937321,229.659224441833,1.64970452494082,2018-12-12,"2566"
"334",741.22472473905,284.006259780908,2.03575899843505,2018-12-27,"2566"
"335",741.22472473905,284.006259780908,2.03575899843505,2019-01-11,"2566"
"336",745.61413289977,283.673309886674,2.03338078490482,2019-01-25,"2566"
"337",745.61413289977,283.673309886674,2.03338078490482,2019-02-09,"2566"
"338",750.14985466584,239.750195160031,1.72282750115965,2019-02-24,"2566"
"339",750.14985466584,239.750195160031,1.72282750115965,2019-03-11,"2566"
"340",754.68557643191,288.4522417154,2.06751601225285,2019-03-25,"2566"
"341",754.68557643191,288.4522417154,2.06751601225285,2019-04-09,"2566"
"342",758.78235738191,277.242990654206,1.99451442503048,2019-04-24,"2566"
"343",758.78235738191,277.242990654206,1.99451442503048,2019-05-08,"2566"
"344",763.31807914798,211.761960326721,1.52001420526609,2019-05-23,"2566"
"345",763.31807914798,211.761960326721,1.52001420526609,2019-06-07,"2566"
"346",767.71358370891,238.632478632479,1.71472810603245,2019-06-22,"2566"
"347",767.71358370891,238.632478632479,1.71472810603245,2019-07-06,"2566"
"348",772.24930547498,243.771827706636,1.75196976599011,2019-07-21,"2566"
"349",772.24930547498,243.771827706636,1.75196976599011,2019-08-05,"2566"
"350",776.63871363569,254.31007751938,1.82833389506797,2019-08-19,"2566"
"351",776.63871363569,254.31007751938,1.82833389506797,2019-09-03,"2566"
"352",781.17443540176,308.060394889663,2.20757424921188,2019-09-18,"2566"
"353",781.17443540176,308.060394889663,2.20757424921188,2019-10-02,"2566"
"354",785.71015716783,302.30471771075,2.1664622693625,2019-10-17,"2566"
"355",785.71015716783,302.30471771075,2.1664622693625,2019-11-01,"2566"
"356",790.09956532855,318.007722007722,2.27862658576944,2019-11-16,"2566"
"357",790.09956532855,318.007722007722,2.27862658576944,2019-11-30,"2566"
"358",794.62919069439,301.488623216352,2.16063302297394,2019-12-15,"2566"
"359",794.62919069439,301.488623216352,2.16063302297394,2019-12-30,"2566"
"360",799.01859885511,328.027734976887,2.35019810697777,2020-01-13,"2566"
"361",799.01859885511,328.027734976887,2.35019810697777,2020-01-28,"2566"
"362",803.55432062118,225.594459407464,1.62024970585119,2020-02-12,"2566"
"363",803.55432062118,225.594459407464,1.62024970585119,2020-02-26,"2566"
"364",808.09004238725,187.778631821676,1.3412759415834,2020-03-12,"2566"
"365",808.09004238725,187.778631821676,1.3412759415834,2020-03-27,"2566"
"366",812.3331369426,176.84452975048,1.26317521250343,2020-04-11,"2566"
"367",812.3331369426,176.84452975048,1.26317521250343,2020-04-25,"2566"
"368",816.86885870867,198.052147239264,1.41465819456617,2020-05-10,"2566"
"369",816.86885870867,198.052147239264,1.41465819456617,2020-05-25,"2566"
"370",821.26436326961,112.278820375335,0.801991574109536,2020-06-08,"2566"
"371",821.26436326961,112.278820375335,0.801991574109536,2020-06-23,"2566"
"372",825.80008503568,122.83091048202,0.877363646300142,2020-07-08,"2566"
"373",825.80008503568,122.83091048202,0.877363646300142,2020-07-23,"2566"
"374",830.18949319639,138.693160106993,0.990665429335662,2020-08-06,"2566"
"375",830.18949319639,138.693160106993,0.990665429335662,2020-08-21,"2566"
"376",834.72521496246,122.549618320611,0.875354416575791,2020-09-05,"2566"
"377",834.72521496246,122.549618320611,0.875354416575791,2020-09-19,"2566"
"378",839.26093672853,111.765154403355,0.798322531452535,2020-10-04,"2566"
"379",839.26093672853,111.765154403355,0.798322531452535,2020-10-19,"2566"
"380",843.65034488925,122.269611576542,0.873354368403873,2020-11-02,"2566"
"381",843.65034488925,122.269611576542,0.873354368403873,2020-11-17,"2566"
"382",848.17997025509,143.370102700647,1.02407216214748,2020-12-02,"2566"
"383",848.17997025509,143.370102700647,1.02407216214748,2020-12-17,"2566"
"384",852.5693784158,143.206686930091,1.02290490664351,2020-12-31,"2566"
"385",852.5693784158,143.206686930091,1.02290490664351,2021-01-15,"2566"
"386",857.10510018187,100.62215477997,0.718729676999783,2021-01-30,"2566"
"387",857.10510018187,100.62215477997,0.718729676999783,2021-02-13,"2566"
"388",861.64082194794,111.087533156499,0.793482379689276,2021-02-28,"2566"
"389",861.64082194794,111.087533156499,0.793482379689276,2021-03-15,"2566"
"390",865.73760289794,110.961392884179,0.792581377744133,2021-03-30,"2566"
"391",865.73760289794,110.961392884179,0.792581377744133,2021-04-13,"2566"
"392",870.27332466401,121.391304347826,0.867080745341615,2021-04-28,"2566"
"393",870.27332466401,121.391304347826,0.867080745341615,2021-05-13,"2566"
"394",874.66882922495,115.981873111782,0.828441950798446,2021-05-27,"2566"
"395",874.66882922495,115.981873111782,0.828441950798446,2021-06-11,"2566"
"396",879.20455099102,131.648434552999,0.940345961092849,2021-06-26,"2566"
"397",879.20455099102,131.648434552999,0.940345961092849,2021-07-10,"2566"
"398",883.59395915173,115.719668425019,0.826569060178706,2021-07-25,"2566"
"399",883.59395915173,115.719668425019,0.826569060178706,2021-08-09,"2566"
"400",888.1296809178,57.7945050809183,0.412817893435131,2021-08-24,"2566"
"401",888.1296809178,57.7945050809183,0.412817893435131,2021-09-07,"2566"
"402",892.66540268387,62.9774436090225,0.44983888292159,2021-09-22,"2566"
"403",892.66540268387,62.9774436090225,0.44983888292159,2021-10-07,"2566"
"404",897.05481084459,110.086368757041,0.786331205407435,2021-10-21,"2566"
"405",897.05481084459,110.086368757041,0.786331205407435,2021-11-05,"2566"
"406",901.58443621043,94.2535633908477,0.673239738506055,2021-11-20,"2566"
"407",901.58443621043,94.2535633908477,0.673239738506055,2021-12-04,"2566"
"408",905.97384437115,109.838890970401,0.784563506931435,2021-12-19,"2566"
"409",905.97384437115,109.838890970401,0.784563506931435,2022-01-03,"2566"
"410",910.50956613722,88.8173652694611,0.634409751924722,2022-01-18,"2566"
"411",910.50956613722,88.8173652694611,0.634409751924722,2022-02-01,"2566"
"412",915.04528790329,93.9364485981308,0.670974632843792,2022-02-16,"2566"
"413",915.04528790329,93.9364485981308,0.670974632843792,2022-03-03,"2566"
"414",919.14206885328,72.9798356982823,0.521284540702016,2022-03-17,"2566"
"415",919.14206885328,72.9798356982823,0.521284540702016,2022-04-01,"2566"
"416",923.67779061935,119.716629381059,0.855118781293278,2022-04-16,"2566"
"417",923.67779061935,119.716629381059,0.855118781293278,2022-05-01,"2566"
"418",928.07329518029,103.985102420857,0.742750731577547,2022-05-15,"2566"
"419",928.07329518029,103.985102420857,0.742750731577547,2022-05-30,"2566"
"420",932.60901694636,88.2886904761905,0.630633503401361,2022-06-14,"2566"
"421",932.60901694636,88.2886904761905,0.630633503401361,2022-06-28,"2566"
"422",936.99842510707,57.0642883686362,0.407602059775973,2022-07-13,"2566"
"423",936.99842510707,57.0642883686362,0.407602059775973,2022-07-28,"2566"
"424",941.53414687314,77.728285077951,0.555202036271079,2022-08-11,"2566"
"425",941.53414687314,77.728285077951,0.555202036271079,2022-08-26,"2566"
"426",946.06986863921,93.1701890989989,0.665501350707135,2022-09-10,"2566"
"427",946.06986863921,93.1701890989989,0.665501350707135,2022-09-25,"2566"
"428",950.45927679993,67.2148148148148,0.48010582010582,2022-10-09,"2566"
"429",950.45927679993,67.2148148148148,0.48010582010582,2022-10-24,"2566"
"430",954.98890216577,72.3048464668886,0.516463189049205,2022-11-08,"2566"
"431",954.98890216577,72.3048464668886,0.516463189049205,2022-11-22,"2566"
"432",959.37831032649,82.5424981522543,0.589589272516102,2022-12-07,"2566"
"433",959.37831032649,82.5424981522543,0.589589272516102,2022-12-22,"2566"
"434",969.37831032649,82.5424981522543,0.589589272516102,2023-01-06,"2566"
