"","x","y","vacancy_rate","approximate_date","poa_code"
"218",482.98121128378,160.125130344108,3.43125279308804,2014-04-26,"3041"
"219",482.98121128378,160.125130344108,3.43125279308804,2014-05-11,"3041"
"220",487.51693304985,144.364012409514,3.09351455163244,2014-05-26,"3041"
"221",487.51693304985,144.364012409514,3.09351455163244,2014-06-09,"3041"
"222",491.61371399985,100.225641025641,2.14769230769231,2014-06-24,"3041"
"223",491.61371399985,100.225641025641,2.14769230769231,2014-07-09,"3041"
"224",496.14943576592,80.3929539295393,1.72270615563298,2014-07-24,"3041"
"225",496.14943576592,80.3929539295393,1.72270615563298,2014-08-07,"3041"
"226",500.54494032685,89.1263440860215,1.90985023041475,2014-08-22,"3041"
"227",500.54494032685,89.1263440860215,1.90985023041475,2014-09-06,"3041"
"228",505.08066209292,79.027639027639,1.69344940773512,2014-09-20,"3041"
"229",505.08066209292,79.027639027639,1.69344940773512,2014-10-05,"3041"
"230",509.47007025364,78.401057152296,1.68002265326349,2014-10-20,"3041"
"231",509.47007025364,78.401057152296,1.68002265326349,2014-11-04,"3041"
"232",514.00579201971,105.13425016372,2.25287678922256,2014-11-18,"3041"
"233",514.00579201971,105.13425016372,2.25287678922256,2014-12-03,"3041"
"234",518.54151378578,126.991552956465,2.72124756335283,2014-12-18,"3041"
"235",518.54151378578,126.991552956465,2.72124756335283,2015-01-01,"3041"
"236",522.93092194649,107.903381642512,2.31221532091097,2015-01-16,"3041"
"237",522.93092194649,107.903381642512,2.31221532091097,2015-01-31,"3041"
"238",527.46054731234,84.7682965803771,1.81646349815094,2015-02-14,"3041"
"239",527.46054731234,84.7682965803771,1.81646349815094,2015-03-01,"3041"
"240",531.84995547305,212.319391634981,4.57216068771698,2015-03-16,"3041"
"241",531.84995547305,212.319391634981,4.57216068771698,2015-03-31,"3041"
"242",536.38567723912,179.987421383648,3.85687331536388,2015-04-14,"3041"
"243",536.38567723912,179.987421383648,3.85687331536388,2015-04-29,"3041"
"244",540.92139900519,152.354225132523,3.26473339569691,2015-05-14,"3041"
"245",540.92139900519,152.354225132523,3.26473339569691,2015-05-28,"3041"
"246",545.01817995519,164.184463014547,3.51823849316885,2015-06-12,"3041"
"247",545.01817995519,164.184463014547,3.51823849316885,2015-06-27,"3041"
"248",549.55390172126,141.399631675875,3.02999210734017,2015-07-11,"3041"
"249",549.55390172126,141.399631675875,3.02999210734017,2015-07-26,"3041"
"250",553.94940628219,102.084095063985,2.18751632279969,2015-08-10,"3041"
"251",553.94940628219,102.084095063985,2.18751632279969,2015-08-25,"3041"
"252",558.48512804826,97.1203871748336,2.08115115374644,2015-09-08,"3041"
"253",558.48512804826,97.1203871748336,2.08115115374644,2015-09-23,"3041"
"254",562.87453620898,159.159915991599,3.41056962839141,2015-10-08,"3041"
"255",562.87453620898,159.159915991599,3.41056962839141,2015-10-22,"3041"
"256",567.41025797505,162.180518319929,3.47529682114133,2015-11-06,"3041"
"257",567.41025797505,162.180518319929,3.47529682114133,2015-11-21,"3041"
"258",571.94597974112,123.758865248227,2.65197568389058,2015-12-06,"3041"
"259",571.94597974112,123.758865248227,2.65197568389058,2015-12-20,"3041"
"260",576.33538790183,94.2136150234742,2.01886317907445,2016-01-04,"3041"
"261",576.33538790183,94.2136150234742,2.01886317907445,2016-01-19,"3041"
"262",580.86501326768,105.665211062591,2.26425452276981,2016-02-02,"3041"
"263",580.86501326768,105.665211062591,2.26425452276981,2016-02-17,"3041"
"264",585.25442142839,169.505637467476,3.63226366001735,2016-03-03,"3041"
"265",585.25442142839,169.505637467476,3.63226366001735,2016-03-17,"3041"
"266",589.79014319446,128.146873207114,2.74600442586673,2016-04-01,"3041"
"267",589.79014319446,128.146873207114,2.74600442586673,2016-04-16,"3041"
"268",594.32586496053,123.293447293447,2.64200244200244,2016-05-01,"3041"
"269",594.32586496053,123.293447293447,2.64200244200244,2016-05-15,"3041"
"270",598.56895951588,90.7774950523042,1.94523203683509,2016-05-30,"3041"
"271",598.56895951588,90.7774950523042,1.94523203683509,2016-06-14,"3041"
"272",603.10468128195,137.208649255827,2.94018534119629,2016-06-28,"3041"
"273",603.10468128195,137.208649255827,2.94018534119629,2016-07-13,"3041"
"274",607.50018584289,112.831661092531,2.41782130912566,2016-07-28,"3041"
"275",607.50018584289,112.831661092531,2.41782130912566,2016-08-12,"3041"
"276",612.03590760896,139.136212624585,2.98149027052681,2016-08-26,"3041"
"277",612.03590760896,139.136212624585,2.98149027052681,2016-09-10,"3041"
"278",616.42531576967,145.776312173674,3.1237781180073,2016-09-25,"3041"
"279",616.42531576967,145.776312173674,3.1237781180073,2016-10-09,"3041"
"280",620.96103753574,133.387933387933,2.85831285831286,2016-10-24,"3041"
"281",620.96103753574,133.387933387933,2.85831285831286,2016-11-08,"3041"
"282",625.49675930181,125.662847790507,2.69277530979659,2016-11-22,"3041"
"283",625.49675930181,125.662847790507,2.69277530979659,2016-12-07,"3041"
"284",629.88616746253,106.623022367703,2.2847790507365,2016-12-22,"3041"
"285",629.88616746253,106.623022367703,2.2847790507365,2017-01-06,"3041"
"286",634.41579282837,121.755246661216,2.60904099988319,2017-01-20,"3041"
"287",634.41579282837,121.755246661216,2.60904099988319,2017-02-04,"3041"
"288",638.80520098909,155.998909784682,3.34283378110034,2017-02-19,"3041"
"289",638.80520098909,155.998909784682,3.34283378110034,2017-03-05,"3041"
"290",643.34092275516,140.664488017429,3.01423902894491,2017-03-20,"3041"
"291",643.34092275516,140.664488017429,3.01423902894491,2017-04-04,"3041"
"292",647.87664452123,136.862745098039,2.9327731092437,2017-04-18,"3041"
"293",647.87664452123,136.862745098039,2.9327731092437,2017-05-03,"3041"
"294",651.97342547122,102.563265306122,2.19778425655977,2017-05-18,"3041"
"295",651.97342547122,102.563265306122,2.19778425655977,2017-06-02,"3041"
"296",656.50914723729,110.160544217687,2.36058309037901,2017-06-16,"3041"
"297",656.50914723729,110.160544217687,2.36058309037901,2017-07-01,"3041"
"298",660.90465179823,87.2974442631865,1.87065951992542,2017-07-16,"3041"
"299",660.90465179823,87.2974442631865,1.87065951992542,2017-07-30,"3041"
"300",665.4403735643,87.2262972018473,1.86913494003959,2017-08-14,"3041"
"301",665.4403735643,87.2262972018473,1.86913494003959,2017-08-29,"3041"
"302",669.82978172501,91.0187449062755,1.95040167656305,2017-09-13,"3041"
"303",669.82978172501,91.0187449062755,1.95040167656305,2017-09-27,"3041"
"304",674.36550349108,109.891422366992,2.35481619357841,2017-10-12,"3041"
"305",674.36550349108,109.891422366992,2.35481619357841,2017-10-27,"3041"
"306",678.90122525715,181.889250814332,3.89762680316426,2017-11-10,"3041"
"307",678.90122525715,181.889250814332,3.89762680316426,2017-11-25,"3041"
"308",683.29063341787,174.168700840792,3.7321864465884,2017-12-10,"3041"
"309",683.29063341787,174.168700840792,3.7321864465884,2017-12-24,"3041"
"310",687.82025878371,174.168700840792,3.7321864465884,2018-01-08,"3041"
"311",687.82025878371,174.168700840792,3.7321864465884,2018-01-23,"3041"
"312",692.20966694443,177.810298102981,3.81022067363531,2018-02-07,"3041"
"313",692.20966694443,177.810298102981,3.81022067363531,2018-02-21,"3041"
"314",696.7453887105,105.929539295393,2.26991869918699,2018-03-08,"3041"
"315",696.7453887105,105.929539295393,2.26991869918699,2018-03-23,"3041"
"316",701.28111047657,105.843487679393,2.268074735987,2018-04-06,"3041"
"317",701.28111047657,105.843487679393,2.268074735987,2018-04-21,"3041"
"318",705.37789142657,90.7229894394801,1.94406405941743,2018-05-06,"3041"
"319",705.37789142657,90.7229894394801,1.94406405941743,2018-05-20,"3041"
"320",709.91361319264,75.5411255411256,1.61873840445269,2018-06-04,"3041"
"321",709.91361319264,75.5411255411256,1.61873840445269,2018-06-19,"3041"
"322",714.30911775357,79.2538523925385,1.69829683698297,2018-07-04,"3041"
"323",714.30911775357,79.2538523925385,1.69829683698297,2018-07-18,"3041"
"324",718.84483951964,71.705866450392,1.53655428107983,2018-08-02,"3041"
"325",718.84483951964,71.705866450392,1.53655428107983,2018-08-17,"3041"
"326",723.23424768035,52.7930848190167,1.13128038897893,2018-08-31,"3041"
"327",723.23424768035,52.7930848190167,1.13128038897893,2018-09-15,"3041"
"328",727.76996944642,60.3349540788763,1.29289187311878,2018-09-30,"3041"
"329",727.76996944642,60.3349540788763,1.29289187311878,2018-10-15,"3041"
"330",732.30569121249,56.5182186234817,1.21110468478889,2018-10-29,"3041"
"331",732.30569121249,56.5182186234817,1.21110468478889,2018-11-13,"3041"
"332",736.69509937321,60.2860998650472,1.29184499710815,2018-11-28,"3041"
"333",736.69509937321,60.2860998650472,1.29184499710815,2018-12-12,"3041"
"334",741.22472473905,105.415318230852,2.25889967637541,2018-12-27,"3041"
"335",741.22472473905,105.415318230852,2.25889967637541,2019-01-11,"3041"
"336",745.61413289977,109.180151024811,2.33957466481738,2019-01-25,"3041"
"337",745.61413289977,109.180151024811,2.33957466481738,2019-02-09,"3041"
"338",750.14985466584,127.900835354352,2.74073218616468,2019-02-24,"3041"
"339",750.14985466584,127.900835354352,2.74073218616468,2019-03-11,"3041"
"340",754.68557643191,105.330099703584,2.2570735650768,2019-03-25,"3041"
"341",754.68557643191,105.330099703584,2.2570735650768,2019-04-09,"3041"
"342",758.78235738191,82.6925148088314,1.77198246018925,2019-04-24,"3041"
"343",758.78235738191,82.6925148088314,1.77198246018925,2019-05-08,"3041"
"344",763.31807914798,120.182943233791,2.57534878358123,2019-05-23,"3041"
"345",763.31807914798,120.182943233791,2.57534878358123,2019-06-07,"3041"
"346",767.71358370891,116.427226257735,2.49486913409432,2019-06-22,"3041"
"347",767.71358370891,116.427226257735,2.49486913409432,2019-07-06,"3041"
"348",772.24930547498,168.870967741935,3.61866359447005,2019-07-21,"3041"
"349",772.24930547498,168.870967741935,3.61866359447005,2019-08-05,"3041"
"350",776.63871363569,112.58064516129,2.41244239631336,2019-08-19,"3041"
"351",776.63871363569,112.58064516129,2.41244239631336,2019-09-03,"3041"
"352",781.17443540176,101.240934730056,2.16944860135835,2019-09-18,"3041"
"353",781.17443540176,101.240934730056,2.16944860135835,2019-10-02,"3041"
"354",785.71015716783,93.7416062315337,2.00874870496144,2019-10-17,"3041"
"355",785.71015716783,93.7416062315337,2.00874870496144,2019-11-01,"3041"
"356",790.09956532855,127.385936661299,2.72969864274212,2019-11-16,"3041"
"357",790.09956532855,127.385936661299,2.72969864274212,2019-11-30,"3041"
"358",794.62919069439,146.119162640902,3.13112491373361,2019-12-15,"3041"
"359",794.62919069439,146.119162640902,3.13112491373361,2019-12-30,"3041"
"360",799.01859885511,183.43791901314,3.93081255028158,2020-01-13,"3041"
"361",799.01859885511,183.43791901314,3.93081255028158,2020-01-28,"3041"
"362",803.55432062118,123.440514469453,2.64515388148829,2020-02-12,"3041"
"363",803.55432062118,123.440514469453,2.64515388148829,2020-02-26,"3041"
"364",808.09004238725,104.737406216506,2.2443729903537,2020-03-12,"3041"
"365",808.09004238725,104.737406216506,2.2443729903537,2020-03-27,"3041"
"366",812.3331369426,115.866131191432,2.48284566838784,2020-04-11,"3041"
"367",812.3331369426,115.866131191432,2.48284566838784,2020-04-25,"3041"
"368",816.86885870867,194.35609103079,4.16477337923121,2020-05-10,"3041"
"369",816.86885870867,194.35609103079,4.16477337923121,2020-05-25,"3041"
"370",821.26436326961,171.7924023542,3.68126576473286,2020-06-08,"3041"
"371",821.26436326961,171.7924023542,3.68126576473286,2020-06-23,"3041"
"372",825.80008503568,153.119315141787,3.28112818160972,2020-07-08,"3041"
"373",825.80008503568,153.119315141787,3.28112818160972,2020-07-23,"3041"
"374",830.18949319639,145.533279871692,3.11857028296483,2020-08-06,"3041"
"375",830.18949319639,145.533279871692,3.11857028296483,2020-08-21,"3041"
"376",834.72521496246,167.923015236568,3.59835032649788,2020-09-05,"3041"
"377",834.72521496246,167.923015236568,3.59835032649788,2020-09-19,"3041"
"378",839.26093672853,175.245726495727,3.75526556776557,2020-10-04,"3041"
"379",839.26093672853,175.245726495727,3.75526556776557,2020-10-19,"3041"
"380",843.65034488925,197.459300773952,4.23127073087041,2020-11-02,"3041"
"381",843.65034488925,197.459300773952,4.23127073087041,2020-11-17,"3041"
"382",848.17997025509,186.28235922071,3.99176484044378,2020-12-02,"3041"
"383",848.17997025509,186.28235922071,3.99176484044378,2020-12-17,"3041"
"384",852.5693784158,249.418666666667,5.37866666666667,2020-12-31,"3041"
"385",852.5693784158,249.418666666667,5.37866666666667,2021-01-15,"3041"
"386",857.10510018187,249.418666666667,5.37866666666667,2021-01-30,"3041"
"387",857.10510018187,249.418666666667,5.37866666666667,2021-02-13,"3041"
"388",861.64082194794,230.620836664002,4.97001818834787,2021-02-28,"3041"
"389",861.64082194794,230.620836664002,4.97001818834787,2021-03-15,"3041"
"390",865.73760289794,212.022382094325,4.56570395857227,2021-03-30,"3041"
"391",865.73760289794,212.022382094325,4.56570395857227,2021-04-13,"3041"
"392",870.27332466401,189.552715654952,4.06184390689183,2021-04-28,"3041"
"393",870.27332466401,189.552715654952,4.06184390689183,2021-05-13,"3041"
"394",874.66882922495,185.835995740149,3.98219990871748,2021-05-27,"3041"
"395",874.66882922495,185.835995740149,3.98219990871748,2021-06-11,"3041"
"396",879.20455099102,215.397712157489,4.63908069907584,2021-06-26,"3041"
"397",879.20455099102,215.397712157489,4.63908069907584,2021-07-10,"3041"
"398",883.59395915173,222.825219473264,4.80054824941879,2021-07-25,"3041"
"399",883.59395915173,222.825219473264,4.80054824941879,2021-08-09,"3041"
"400",888.1296809178,200.382775119617,4.29391660970608,2021-08-24,"3041"
"401",888.1296809178,200.382775119617,4.29391660970608,2021-09-07,"3041"
"402",892.66540268387,226.177954847278,4.87343380102777,2021-09-22,"3041"
"403",892.66540268387,226.177954847278,4.87343380102777,2021-10-07,"3041"
"404",897.05481084459,237.301460823373,5.1152491483342,2021-10-21,"3041"
"405",897.05481084459,237.301460823373,5.1152491483342,2021-11-05,"3041"
"406",901.58443621043,211.178343949045,4.5473553032401,2021-11-20,"3041"
"407",901.58443621043,211.178343949045,4.5473553032401,2021-12-04,"3041"
"408",905.97384437115,214.883227176221,4.62789624296132,2021-12-19,"3041"
"409",905.97384437115,214.883227176221,4.62789624296132,2022-01-03,"3041"
"410",910.50956613722,199.904534606205,4.2836685987044,2022-01-18,"3041"
"411",910.50956613722,199.904534606205,4.2836685987044,2022-02-01,"3041"
"412",915.04528790329,203.606470432246,4.3629957949767,2022-02-16,"3041"
"413",915.04528790329,203.606470432246,4.3629957949767,2022-03-03,"3041"
"414",919.14206885328,196.046634870164,4.20099931864638,2022-03-17,"3041"
"415",919.14206885328,196.046634870164,4.20099931864638,2022-04-01,"3041"
"416",923.67779061935,170.15368309486,3.6461503520327,2022-04-16,"3041"
"417",923.67779061935,170.15368309486,3.6461503520327,2022-05-01,"3041"
"418",928.07329518029,158.930368016945,3.40565074322024,2022-05-15,"3041"
"419",928.07329518029,158.930368016945,3.40565074322024,2022-05-30,"3041"
"420",932.60901694636,136.754037595976,2.93044366277091,2022-06-14,"3041"
"421",932.60901694636,136.754037595976,2.93044366277091,2022-06-28,"3041"
"422",936.99842510707,132.952380952381,2.84897959183674,2022-07-13,"3041"
"423",936.99842510707,132.952380952381,2.84897959183674,2022-07-28,"3041"
"424",941.53414687314,114.395982024848,2.45134247196103,2022-08-11,"3041"
"425",941.53414687314,114.395982024848,2.45134247196103,2022-08-26,"3041"
"426",946.06986863921,121.776367961935,2.60949359918432,2022-09-10,"3041"
"427",946.06986863921,121.776367961935,2.60949359918432,2022-09-25,"3041"
"428",950.45927679993,103.24352879028,2.21236133122029,2022-10-09,"3041"
"429",950.45927679993,103.24352879028,2.21236133122029,2022-10-24,"3041"
"430",954.98890216577,99.5562599049128,2.13334842653385,2022-11-08,"3041"
"431",954.98890216577,99.5562599049128,2.13334842653385,2022-11-22,"3041"
"432",959.37831032649,99.4774346793349,2.13165931455718,2022-12-07,"3041"
"433",959.37831032649,99.4774346793349,2.13165931455718,2022-12-22,"3041"
"434",969.37831032649,99.4774346793349,2.13165931455718,2023-01-06,"3041"
