"","x","y","vacancy_rate","approximate_date","poa_code"
"220",492.53770475994,53.8996138996139,0.769994484280198,2014-05-26,"4224"
"221",492.53770475994,53.8996138996139,0.769994484280198,2014-06-09,"4224"
"222",496.67667706885,67.3095467695275,0.961564953850392,2014-06-24,"4224"
"223",496.67667706885,67.3095467695275,0.961564953850392,2014-07-09,"4224"
"224",501.25911069656,60.4619826756497,0.863742609652138,2014-07-24,"4224"
"225",501.25911069656,60.4619826756497,0.863742609652138,2014-08-07,"4224"
"226",505.69988306966,53.6407300672431,0.766296143817758,2014-08-22,"4224"
"227",505.69988306966,53.6407300672431,0.766296143817758,2014-09-06,"4224"
"228",510.28231669738,60.2301054650048,0.860430078071497,2014-09-20,"4224"
"229",510.28231669738,60.2301054650048,0.860430078071497,2014-10-05,"4224"
"230",514.7169298855,53.4354066985646,0.763362952836637,2014-10-20,"4224"
"231",514.7169298855,53.4354066985646,0.763362952836637,2014-11-04,"4224"
"232",519.29936351321,53.3333333333333,0.761904761904762,2014-11-18,"4224"
"233",519.29936351321,53.3333333333333,0.761904761904762,2014-12-03,"4224"
"234",523.88179714093,33.2697807435653,0.475282582050933,2014-12-18,"4224"
"235",523.88179714093,33.2697807435653,0.475282582050933,2015-01-01,"4224"
"236",528.31641032905,19.9238820171266,0.284626885958951,2015-01-16,"4224"
"237",528.31641032905,19.9238820171266,0.284626885958951,2015-01-31,"4224"
"238",532.89268477178,59.6581196581196,0.852258852258852,2015-02-14,"4224"
"239",532.89268477178,59.6581196581196,0.852258852258852,2015-03-01,"4224"
"240",537.3272979599,19.8483412322275,0.283547731888964,2015-03-16,"4224"
"241",537.3272979599,19.8483412322275,0.283547731888964,2015-03-31,"4224"
"242",541.90973158762,33.0179754020813,0.471685362886876,2015-04-14,"4224"
"243",541.90973158762,33.0179754020813,0.471685362886876,2015-04-29,"4224"
"244",546.49216521533,19.7733711048159,0.282476730068798,2015-05-14,"4224"
"245",546.49216521533,19.7733711048159,0.282476730068798,2015-05-28,"4224"
"246",550.63113752424,52.6792452830189,0.75256064690027,2015-06-12,"4224"
"247",550.63113752424,52.6792452830189,0.75256064690027,2015-06-27,"4224"
"248",555.21357115196,26.2900188323917,0.375571697605596,2015-07-11,"4224"
"249",555.21357115196,26.2900188323917,0.375571697605596,2015-07-26,"4224"
"250",559.65434352506,52.4812030075188,0.749731471535983,2015-08-10,"4224"
"251",559.65434352506,52.4812030075188,0.749731471535983,2015-08-25,"4224"
"252",564.23677715278,85.1219512195122,1.21602787456446,2015-09-08,"4224"
"253",564.23677715278,85.1219512195122,1.21602787456446,2015-09-23,"4224"
"254",568.67139034089,65.3558052434457,0.933654360620652,2015-10-08,"4224"
"255",568.67139034089,65.3558052434457,0.933654360620652,2015-10-22,"4224"
"256",573.25382396861,52.1869158878504,0.745527369826435,2015-11-06,"4224"
"257",573.25382396861,52.1869158878504,0.745527369826435,2015-11-21,"4224"
"258",577.83625759633,91.1567164179104,1.30223880597015,2015-12-06,"4224"
"259",577.83625759633,91.1567164179104,1.30223880597015,2015-12-20,"4224"
"260",582.27087078444,71.4897579143389,1.02128225591913,2016-01-04,"4224"
"261",582.27087078444,71.4897579143389,1.02128225591913,2016-01-19,"4224"
"262",586.84714522718,64.8698884758364,0.926712692511949,2016-02-02,"4224"
"263",586.84714522718,64.8698884758364,0.926712692511949,2016-02-17,"4224"
"264",591.28175841529,25.899814471243,0.369997349589186,2016-03-03,"4224"
"265",591.28175841529,25.899814471243,0.369997349589186,2016-03-17,"4224"
"266",595.86419204301,19.3888888888889,0.276984126984127,2016-04-01,"4224"
"267",595.86419204301,19.3888888888889,0.276984126984127,2016-04-16,"4224"
"268",600.44662567073,45.1571164510166,0.645101663585952,2016-05-01,"4224"
"269",600.44662567073,45.1571164510166,0.645101663585952,2016-05-15,"4224"
"270",604.73341841924,25.7802400738689,0.368289143912412,2016-05-30,"4224"
"271",604.73341841924,25.7802400738689,0.368289143912412,2016-06-14,"4224"
"272",609.31585204696,19.2995391705069,0.275707702435813,2016-06-28,"4224"
"273",609.31585204696,19.2995391705069,0.275707702435813,2016-07-13,"4224"
"274",613.75662442006,6.42134314627413,0.0917334735182018,2016-07-28,"4224"
"275",613.75662442006,6.42134314627413,0.0917334735182018,2016-08-12,"4224"
"276",618.33905804778,38.4573002754821,0.549390003935459,2016-08-26,"4224"
"277",618.33905804778,38.4573002754821,0.549390003935459,2016-09-10,"4224"
"278",622.77367123589,25.5912007332722,0.365588581903889,2016-09-25,"4224"
"279",622.77367123589,25.5912007332722,0.365588581903889,2016-10-09,"4224"
"280",627.35610486361,31.9304666056724,0.456149522938178,2016-10-24,"4224"
"281",627.35610486361,31.9304666056724,0.456149522938178,2016-11-08,"4224"
"282",631.93853849133,12.8191000918274,0.183130001311819,2016-11-22,"4224"
"283",631.93853849133,12.8191000918274,0.183130001311819,2016-12-07,"4224"
"284",636.37315167944,12.8545119705341,0.183635885293344,2016-12-22,"4224"
"285",636.37315167944,12.8545119705341,0.183635885293344,2017-01-06,"4224"
"286",640.94942612218,12.9020332717191,0.184314761024558,2017-01-20,"4224"
"287",640.94942612218,12.9020332717191,0.184314761024558,2017-02-04,"4224"
"288",645.38403931029,19.4068582020389,0.277240831457699,2017-02-19,"4224"
"289",645.38403931029,19.4068582020389,0.277240831457699,2017-03-05,"4224"
"290",649.96647293801,45.4511627906977,0.649302325581395,2017-03-20,"4224"
"291",649.96647293801,45.4511627906977,0.649302325581395,2017-04-04,"4224"
"292",654.54890656573,19.5335820895522,0.279051172707889,2017-04-18,"4224"
"293",654.54890656573,19.5335820895522,0.279051172707889,2017-05-03,"4224"
"294",658.68787887464,19.6067415730337,0.280096308186196,2017-05-18,"4224"
"295",658.68787887464,19.6067415730337,0.280096308186196,2017-06-02,"4224"
"296",663.27031250235,32.8007518796992,0.468582169709989,2017-06-16,"4224"
"297",663.27031250235,32.8007518796992,0.468582169709989,2017-07-01,"4224"
"298",667.71108487545,26.3147973609802,0.375925676585432,2017-07-16,"4224"
"299",667.71108487545,26.3147973609802,0.375925676585432,2017-07-30,"4224"
"300",672.29351850317,33.0179754020813,0.471685362886876,2017-08-14,"4224"
"301",672.29351850317,33.0179754020813,0.471685362886876,2017-08-29,"4224"
"302",676.72813169129,46.3567362428843,0.662239089184061,2017-09-13,"4224"
"303",676.72813169129,46.3567362428843,0.662239089184061,2017-09-27,"4224"
"304",681.310565319,39.8857142857143,0.569795918367347,2017-10-12,"4224"
"305",681.310565319,39.8857142857143,0.569795918367347,2017-10-27,"4224"
"306",685.89299894672,40,0.571428571428571,2017-11-10,"4224"
"307",685.89299894672,40,0.571428571428571,2017-11-25,"4224"
"308",690.32761213484,60.2301054650048,0.860430078071497,2017-12-10,"4224"
"309",690.32761213484,60.2301054650048,0.860430078071497,2017-12-24,"4224"
"310",694.90388657757,40.3079884504331,0.575828406434759,2018-01-08,"4224"
"311",694.90388657757,40.3079884504331,0.575828406434759,2018-01-23,"4224"
"312",699.33849976569,67.3745173745174,0.962493105350248,2018-02-07,"4224"
"313",699.33849976569,67.3745173745174,0.962493105350248,2018-02-21,"4224"
"314",703.92093339341,13.5271317829457,0.193244739756368,2018-03-08,"4224"
"315",703.92093339341,13.5271317829457,0.193244739756368,2018-03-23,"4224"
"316",708.50336702112,27.1331389698736,0.387616270998195,2018-04-06,"4224"
"317",708.50336702112,27.1331389698736,0.387616270998195,2018-04-21,"4224"
"318",712.64233933003,47.6682926829268,0.680975609756098,2018-05-06,"4224"
"319",712.64233933003,47.6682926829268,0.680975609756098,2018-05-20,"4224"
"320",717.22477295775,27.3189823874756,0.390271176963937,2018-06-04,"4224"
"321",717.22477295775,27.3189823874756,0.390271176963937,2018-06-19,"4224"
"322",721.66554533085,102.848722986248,1.46926747123211,2018-07-04,"4224"
"323",721.66554533085,102.848722986248,1.46926747123211,2018-07-18,"4224"
"324",726.24797895857,103.152709359606,1.47361013370866,2018-08-02,"4224"
"325",726.24797895857,103.152709359606,1.47361013370866,2018-08-17,"4224"
"326",730.68259214668,75.944609297725,1.0849229899675,2018-08-31,"4224"
"327",730.68259214668,75.944609297725,1.0849229899675,2018-09-15,"4224"
"328",735.2650257744,48.5203574975174,0.693147964250248,2018-09-30,"4224"
"329",735.2650257744,48.5203574975174,0.693147964250248,2018-10-15,"4224"
"330",739.84745940212,83.4262948207171,1.19180421172453,2018-10-29,"4224"
"331",739.84745940212,83.4262948207171,1.19180421172453,2018-11-13,"4224"
"332",744.28207259023,34.9,0.498571428571428,2018-11-28,"4224"
"333",744.28207259023,34.9,0.498571428571428,2018-12-12,"4224"
"334",748.85834703297,21.0030090270812,0.300042986101161,2018-12-27,"4224"
"335",748.85834703297,21.0030090270812,0.300042986101161,2019-01-11,"4224"
"336",753.29296022108,63.2628398791541,0.903754855416486,2019-01-25,"4224"
"337",753.29296022108,63.2628398791541,0.903754855416486,2019-02-09,"4224"
"338",757.8753938488,49.3535353535353,0.705050505050505,2019-02-24,"4224"
"339",757.8753938488,49.3535353535353,0.705050505050505,2019-03-11,"4224"
"340",762.45782747652,42.474645030426,0.606780643291799,2019-03-25,"4224"
"341",762.45782747652,42.474645030426,0.606780643291799,2019-04-09,"4224"
"342",766.59679978543,21.3238289205702,0.304626127436718,2019-04-24,"4224"
"343",766.59679978543,21.3238289205702,0.304626127436718,2019-05-08,"4224"
"344",771.17923341315,57.0377936670071,0.814825623814387,2019-05-23,"4224"
"345",771.17923341315,57.0377936670071,0.814825623814387,2019-06-07,"4224"
"346",775.62000578624,50.1128205128205,0.715897435897436,2019-06-22,"4224"
"347",775.62000578624,50.1128205128205,0.715897435897436,2019-07-06,"4224"
"348",780.20243941396,86.1728395061729,1.2310405643739,2019-07-21,"4224"
"349",780.20243941396,86.1728395061729,1.2310405643739,2019-08-05,"4224"
"350",784.63705260208,93.7396694214876,1.33913813459268,2019-08-19,"4224"
"351",784.63705260208,93.7396694214876,1.33913813459268,2019-09-03,"4224"
"352",789.2194862298,130.19689119171,1.859955588453,2019-09-18,"4224"
"353",789.2194862298,130.19689119171,1.859955588453,2019-10-02,"4224"
"354",793.80191985751,79.8959417273674,1.14137059610525,2019-10-17,"4224"
"355",793.80191985751,79.8959417273674,1.14137059610525,2019-11-01,"4224"
"356",798.23653304563,36.4681295715778,0.520973279593969,2019-11-16,"4224"
"357",798.23653304563,36.4681295715778,0.520973279593969,2019-11-30,"4224"
"358",802.81280748836,43.8993710691824,0.627133872416891,2019-12-15,"4224"
"359",802.81280748836,43.8993710691824,0.627133872416891,2019-12-30,"4224"
"360",807.24742067648,73.4736842105263,1.04962406015038,2020-01-13,"4224"
"361",807.24742067648,73.4736842105263,1.04962406015038,2020-01-28,"4224"
"362",811.8298543042,66.3357972544878,0.947654246492683,2020-02-12,"4224"
"363",811.8298543042,66.3357972544878,0.947654246492683,2020-02-26,"4224"
"364",816.41228793192,74.0190880169671,1.05741554309953,2020-03-12,"4224"
"365",816.41228793192,74.0190880169671,1.05741554309953,2020-03-27,"4224"
"366",820.69908068043,59.4042553191489,0.848632218844985,2020-04-11,"4224"
"367",820.69908068043,59.4042553191489,0.848632218844985,2020-04-25,"4224"
"368",825.28151430814,156.602564102564,2.23717948717949,2020-05-10,"4224"
"369",825.28151430814,156.602564102564,2.23717948717949,2020-05-25,"4224"
"370",829.72228668124,104.737406216506,1.4962486602358,2020-06-08,"4224"
"371",829.72228668124,104.737406216506,1.4962486602358,2020-06-23,"4224"
"372",834.30472030896,67.6210979547901,0.96601568506843,2020-07-08,"4224"
"373",834.30472030896,67.6210979547901,0.96601568506843,2020-07-23,"4224"
"374",838.73933349708,83.0054054054054,1.18579150579151,2020-08-06,"4224"
"375",838.73933349708,83.0054054054054,1.18579150579151,2020-08-21,"4224"
"376",843.32176712479,60.5639913232104,0.865199876045863,2020-09-05,"4224"
"377",843.32176712479,60.5639913232104,0.865199876045863,2020-09-19,"4224"
"378",847.90420075251,45.6209150326798,0.651727357609711,2020-10-04,"4224"
"379",847.90420075251,45.6209150326798,0.651727357609711,2020-10-19,"4224"
"380",852.33881394063,22.8852459016393,0.326932084309133,2020-11-02,"4224"
"381",852.33881394063,22.8852459016393,0.326932084309133,2020-11-17,"4224"
"382",856.91508838336,22.9857299670692,0.328367570958131,2020-12-02,"4224"
"383",856.91508838336,22.9857299670692,0.328367570958131,2020-12-17,"4224"
"384",861.34970157148,23.0616740088106,0.329452485840151,2020-12-31,"4224"
"385",861.34970157148,23.0616740088106,0.329452485840151,2021-01-15,"4224"
"386",865.9321351992,23.1637168141593,0.330910240202275,2021-01-30,"4224"
"387",865.9321351992,23.1637168141593,0.330910240202275,2021-02-13,"4224"
"388",870.51456882691,54.2888888888889,0.775555555555556,2021-02-28,"4224"
"389",870.51456882691,54.2888888888889,0.775555555555556,2021-03-15,"4224"
"390",874.65354113582,31.1259754738016,0.44465679248288,2021-03-30,"4224"
"391",874.65354113582,31.1259754738016,0.44465679248288,2021-04-13,"4224"
"392",879.23597476354,31.2653975363942,0.446648536234202,2021-04-28,"4224"
"393",879.23597476354,31.2653975363942,0.446648536234202,2021-05-13,"4224"
"394",883.67674713664,7.84269662921349,0.112038523274478,2021-05-27,"4224"
"395",883.67674713664,7.84269662921349,0.112038523274478,2021-06-11,"4224"
"396",888.25918076436,15.7562076749435,0.225088681070622,2021-06-26,"4224"
"397",888.25918076436,15.7562076749435,0.225088681070622,2021-07-10,"4224"
"398",892.69379395247,15.8097395243488,0.225853421776411,2021-07-25,"4224"
"399",892.69379395247,15.8097395243488,0.225853421776411,2021-08-09,"4224"
"400",897.27622758019,7.94084186575657,0.113440598082237,2021-08-24,"4224"
"401",897.27622758019,7.94084186575657,0.113440598082237,2021-09-07,"4224"
"402",901.85866120791,7.97714285714284,0.113959183673469,2021-09-22,"4224"
"403",901.85866120791,7.97714285714284,0.113959183673469,2021-10-07,"4224"
"404",906.29327439602,48.0275229357798,0.68610747051114,2021-10-21,"4224"
"405",906.29327439602,48.0275229357798,0.68610747051114,2021-11-05,"4224"
"406",910.86954883876,24.1244239631337,0.344634628044767,2021-11-20,"4224"
"407",910.86954883876,24.1244239631337,0.344634628044767,2021-12-04,"4224"
"408",915.30416202687,24.2080924855491,0.345829892650702,2021-12-19,"4224"
"409",915.30416202687,24.2080924855491,0.345829892650702,2022-01-03,"4224"
"410",919.88659565459,32.4274099883856,0.463248714119794,2022-01-18,"4224"
"411",919.88659565459,32.4274099883856,0.463248714119794,2022-02-01,"4224"
"412",924.46902928231,16.2703962703962,0.232434232434232,2022-02-16,"4224"
"413",924.46902928231,16.2703962703962,0.232434232434232,2022-03-03,"4224"
"414",928.60800159122,24.519906323185,0.3502843760455,2022-03-17,"4224"
"415",928.60800159122,24.519906323185,0.3502843760455,2022-04-01,"4224"
"416",933.19043521894,32.8470588235294,0.469243697478992,2022-04-16,"4224"
"417",933.19043521894,32.8470588235294,0.469243697478992,2022-05-01,"4224"
"418",937.63120759203,49.4451003541913,0.706358576488446,2022-05-15,"4224"
"419",937.63120759203,49.4451003541913,0.706358576488446,2022-05-30,"4224"
"420",942.21364121975,49.6797153024911,0.709710218607016,2022-06-14,"4224"
"421",942.21364121975,49.6797153024911,0.709710218607016,2022-06-28,"4224"
"422",946.64825440787,66.4761904761905,0.949659863945578,2022-07-13,"4224"
"423",946.64825440787,66.4761904761905,0.949659863945578,2022-07-28,"4224"
"424",951.23068803559,58.444976076555,0.834928229665072,2022-08-11,"4224"
"425",951.23068803559,58.444976076555,0.834928229665072,2022-08-26,"4224"
"426",955.8131216633,50.2761104441777,0.718230149202538,2022-09-10,"4224"
"427",955.8131216633,50.2761104441777,0.718230149202538,2022-09-25,"4224"
"428",960.24773485142,50.518697225573,0.721695674651042,2022-10-09,"4224"
"429",960.24773485142,50.518697225573,0.721695674651042,2022-10-24,"4224"
"430",964.82400929415,25.3818181818182,0.362597402597402,2022-11-08,"4224"
"431",964.82400929415,25.3818181818182,0.362597402597402,2022-11-22,"4224"
"432",969.25862248227,25.4744525547445,0.363920750782064,2022-12-07,"4224"
"433",969.25862248227,25.4744525547445,0.363920750782064,2022-12-22,"4224"
"434",979.25862248227,25.4744525547445,0.363920750782064,2023-01-06,"4224"
