"","x","y","vacancy_rate","approximate_date","poa_code"
"210",482.8443623377,60.6353933978655,1.03946388682055,2014-04-27,"6701"
"211",482.8443623377,60.6353933978655,1.03946388682055,2014-05-12,"6701"
"212",487.55429790487,56.4303482587065,0.967377398720683,2014-05-27,"6701"
"213",487.55429790487,56.4303482587065,0.967377398720683,2014-06-11,"6701"
"214",492.11230006665,65.2580403889305,1.11870926381024,2014-06-27,"6701"
"215",492.11230006665,65.2580403889305,1.11870926381024,2014-07-12,"6701"
"216",496.82223563382,52.3238380809595,0.896980081387877,2014-07-27,"6701"
"217",496.82223563382,52.3238380809595,0.896980081387877,2014-08-12,"6701"
"218",501.53217120099,56.8119208615076,0.973918643340131,2014-08-27,"6701"
"219",501.53217120099,56.8119208615076,0.973918643340131,2014-09-11,"6701"
"220",506.09017336277,87.6004016064257,1.50172117039587,2014-09-26,"6701"
"221",506.09017336277,87.6004016064257,1.50172117039587,2014-10-12,"6701"
"222",510.79377837138,74.6289308176101,1.27935309973046,2014-10-27,"6701"
"223",510.79377837138,74.6289308176101,1.27935309973046,2014-11-11,"6701"
"224",515.35178053316,114.39737771054,1.96109790360925,2014-11-26,"6701"
"225",515.35178053316,114.39737771054,1.96109790360925,2014-12-12,"6701"
"226",520.06171610033,101.427849380844,1.73876313224304,2014-12-27,"6701"
"227",520.06171610033,101.427849380844,1.73876313224304,2015-01-11,"6701"
"228",524.7716516675,110.498986828774,1.89426834563613,2015-01-26,"6701"
"229",524.7716516675,110.498986828774,1.89426834563613,2015-02-11,"6701"
"230",529.0257870185,110.751459761361,1.8985964530519,2015-02-26,"6701"
"231",529.0257870185,110.751459761361,1.8985964530519,2015-03-13,"6701"
"232",533.73572258567,124.325699745547,2.13129770992366,2015-03-29,"6701"
"233",533.73572258567,124.325699745547,2.13129770992366,2015-04-13,"6701"
"234",538.300055306,129.061463912267,2.21248223849601,2015-04-28,"6701"
"235",538.300055306,129.061463912267,2.21248223849601,2015-05-13,"6701"
"236",543.00999087317,124.897750511247,2.14110429447853,2015-05-29,"6701"
"237",543.00999087317,124.897750511247,2.14110429447853,2015-06-13,"6701"
"238",547.56799303495,111.77299513195,1.91610848797628,2015-06-28,"6701"
"239",547.56799303495,111.77299513195,1.91610848797628,2015-07-13,"6701"
"240",552.27792860212,129.956343091936,2.22782302443319,2015-07-29,"6701"
"241",552.27792860212,129.956343091936,2.22782302443319,2015-08-13,"6701"
"242",556.98786416929,148.223938223938,2.54098179812465,2015-08-28,"6701"
"243",556.98786416929,148.223938223938,2.54098179812465,2015-09-12,"6701"
"244",561.54586633107,220.601135190918,3.80175887288554,2015-09-28,"6701"
"245",561.54586633107,220.601135190918,3.80175887288554,2015-10-13,"6701"
"246",566.24947133968,234.652185156452,4.04612495924264,2015-10-28,"6701"
"247",566.24947133968,234.652185156452,4.04612495924264,2015-11-13,"6701"
"248",570.80747350146,226.153447382063,3.89832082403588,2015-11-28,"6701"
"249",570.80747350146,226.153447382063,3.89832082403588,2015-12-13,"6701"
"250",575.51740906863,231.215900233827,3.98636348232743,2015-12-28,"6701"
"251",575.51740906863,231.215900233827,3.98636348232743,2016-01-13,"6701"
"252",580.2273446358,209.036458333333,3.60063405797101,2016-01-28,"6701"
"253",580.2273446358,209.036458333333,3.60063405797101,2016-02-12,"6701"
"254",584.63341339219,195.862699034195,3.35764626915762,2016-02-27,"6701"
"255",584.63341339219,195.862699034195,3.35764626915762,2016-03-14,"6701"
"256",589.34334895936,173.495552066981,2.97420946400538,2016-03-29,"6701"
"257",589.34334895936,173.495552066981,2.97420946400538,2016-04-13,"6701"
"258",593.9076816797,196.787306582743,3.3734966842756,2016-04-29,"6701"
"259",593.9076816797,196.787306582743,3.3734966842756,2016-05-14,"6701"
"260",598.61761724687,197.252891692955,3.3814781433078,2016-05-29,"6701"
"261",598.61761724687,197.252891692955,3.3814781433078,2016-06-13,"6701"
"262",603.17561940864,202.31884057971,3.46832298136646,2016-06-29,"6701"
"263",603.17561940864,202.31884057971,3.46832298136646,2016-07-14,"6701"
"264",607.88555497582,198.190702588484,3.39755490151687,2016-07-29,"6701"
"265",607.88555497582,198.190702588484,3.39755490151687,2016-08-13,"6701"
"266",612.59549054299,207.573354480571,3.55840036252407,2016-08-29,"6701"
"267",612.59549054299,207.573354480571,3.55840036252407,2016-09-13,"6701"
"268",617.15349270476,230.820105820106,3.97948010121923,2016-09-28,"6701"
"269",617.15349270476,230.820105820106,3.97948010121923,2016-10-13,"6701"
"270",621.85709771338,207.738095238095,3.56122448979592,2016-10-29,"6701"
"271",621.85709771338,207.738095238095,3.56122448979592,2016-11-13,"6701"
"272",626.41509987516,277.204130262113,4.78615878716718,2016-11-28,"6701"
"273",626.41509987516,277.204130262113,4.78615878716718,2016-12-14,"6701"
"274",631.12503544233,231.187069422363,3.98586207691067,2016-12-29,"6701"
"275",631.12503544233,231.187069422363,3.98586207691067,2017-01-13,"6701"
"276",635.8349710095,273.017767170512,4.71335247253064,2017-01-28,"6701"
"277",635.8349710095,273.017767170512,4.71335247253064,2017-02-13,"6701"
"278",640.08910636049,254.710721868365,4.39496907597157,2017-02-28,"6701"
"279",640.08910636049,254.710721868365,4.39496907597157,2017-03-15,"6701"
"280",644.79904192766,268.604033970276,4.63659189513524,2017-03-30,"6701"
"281",644.79904192766,268.604033970276,4.63659189513524,2017-04-15,"6701"
"282",649.363374648,259.548472775564,4.47910387435764,2017-04-30,"6701"
"283",649.363374648,259.548472775564,4.47910387435764,2017-05-15,"6701"
"284",654.07331021517,236.562998405104,4.0793564940018,2017-05-31,"6701"
"285",654.07331021517,236.562998405104,4.0793564940018,2017-06-15,"6701"
"286",658.63131237695,287.8159084863,4.95112985976514,2017-06-30,"6701"
"287",658.63131237695,287.8159084863,4.95112985976514,2017-07-15,"6701"
"288",663.34124794412,306.629392971246,5.27364673664993,2017-07-31,"6701"
"289",663.34124794412,306.629392971246,5.27364673664993,2017-08-15,"6701"
"290",668.05118351129,306.629392971246,5.27364673664993,2017-08-30,"6701"
"291",668.05118351129,306.629392971246,5.27364673664993,2017-09-14,"6701"
"292",672.60918567307,288.276045830003,4.95901792851433,2017-09-30,"6701"
"293",672.60918567307,288.276045830003,4.95901792851433,2017-10-15,"6701"
"294",677.31279068168,265.24,4.57808695652174,2017-10-30,"6701"
"295",677.31279068168,265.24,4.57808695652174,2017-11-14,"6701"
"296",681.87079284346,270.109420870029,4.66277253687008,2017-11-30,"6701"
"297",681.87079284346,270.109420870029,4.66277253687008,2017-12-15,"6701"
"298",686.58072841063,237.700320512821,4.09913600891862,2017-12-30,"6701"
"299",686.58072841063,237.700320512821,4.09913600891862,2018-01-15,"6701"
"300",691.2906639778,223.717948717949,3.85596432552954,2018-01-30,"6701"
"301",691.2906639778,223.717948717949,3.85596432552954,2018-02-14,"6701"
"302",695.54479932879,223.897353648757,3.85908441128273,2018-03-01,"6701"
"303",695.54479932879,223.897353648757,3.85908441128273,2018-03-17,"6701"
"304",700.25473489596,210.072231139647,3.61864749808082,2018-04-01,"6701"
"305",700.25473489596,210.072231139647,3.61864749808082,2018-04-16,"6701"
"306",704.8190676163,200.896921017403,3.44394721744119,2018-05-01,"6701"
"307",704.8190676163,200.896921017403,3.44394721744119,2018-05-17,"6701"
"308",709.52900318347,205.734190782422,3.52687184198438,2018-06-01,"6701"
"309",709.52900318347,205.734190782422,3.52687184198438,2018-06-16,"6701"
"310",714.08700534525,173.003751339764,2.96577859439596,2018-07-01,"6701"
"311",714.08700534525,173.003751339764,2.96577859439596,2018-07-17,"6701"
"312",718.79694091242,163.783856261732,2.80772325020113,2018-08-01,"6701"
"313",718.79694091242,163.783856261732,2.80772325020113,2018-08-16,"6701"
"314",723.50687647959,210.748792270531,3.63041377861794,2018-09-01,"6701"
"315",723.50687647959,210.748792270531,3.63041377861794,2018-09-16,"6701"
"316",728.06487864137,201.544453397797,3.45504777253367,2018-10-01,"6701"
"317",728.06487864137,201.544453397797,3.45504777253367,2018-10-16,"6701"
"318",732.76848364998,168.870967741935,2.89493087557604,2018-11-01,"6701"
"319",732.76848364998,168.870967741935,2.89493087557604,2018-11-16,"6701"
"320",737.32648581176,168.870967741935,2.89493087557604,2018-12-01,"6701"
"321",737.32648581176,168.870967741935,2.89493087557604,2018-12-16,"6701"
"322",742.03642137893,159.617971482378,2.73630808255506,2019-01-01,"6701"
"323",742.03642137893,159.617971482378,2.73630808255506,2019-01-16,"6701"
"324",746.7463569461,159.74690360797,2.7385183475652,2019-01-31,"6701"
"325",746.7463569461,159.74690360797,2.7385183475652,2019-02-16,"6701"
"326",751.00049229709,159.87604419294,2.74073218616468,2019-03-03,"6701"
"327",751.00049229709,159.87604419294,2.74073218616468,2019-03-18,"6701"
"328",755.71042786426,183.535598705502,3.14632454923717,2019-04-02,"6701"
"329",755.71042786426,183.535598705502,3.14632454923717,2019-04-18,"6701"
"330",760.2747605846,127.063106796117,2.17822468793343,2019-05-03,"6701"
"331",760.2747605846,127.063106796117,2.17822468793343,2019-05-18,"6701"
"332",764.98469615177,127.165991902834,2.17998843262001,2019-06-02,"6701"
"333",764.98469615177,127.165991902834,2.17998843262001,2019-06-18,"6701"
"334",769.54269831355,160.264721772015,2.7473952303774,2019-07-03,"6701"
"335",769.54269831355,160.264721772015,2.7473952303774,2019-07-18,"6701"
"336",774.25263388072,188.699648553663,3.2348511180628,2019-08-02,"6701"
"337",774.25263388072,188.699648553663,3.2348511180628,2019-08-18,"6701"
"338",778.96256944789,136.91829004329,2.3471706864564,2019-09-02,"6701"
"339",778.96256944789,136.91829004329,2.3471706864564,2019-09-17,"6701"
"340",783.52057160967,146.360930735931,2.50904452690167,2019-10-03,"6701"
"341",783.52057160967,146.360930735931,2.50904452690167,2019-10-18,"6701"
"342",788.22417661828,132.304359599242,2.268074735987,2019-11-02,"6701"
"343",788.22417661828,132.304359599242,2.268074735987,2019-11-17,"6701"
"344",792.78217878006,146.59891598916,2.51312427409988,2019-12-03,"6701"
"345",792.78217878006,146.59891598916,2.51312427409988,2019-12-18,"6701"
"346",797.49211434723,132.519663683211,2.27176566314076,2020-01-02,"6701"
"347",797.49211434723,132.519663683211,2.27176566314076,2020-01-17,"6701"
"348",802.2020499144,146.837676438654,2.51721731037692,2020-02-02,"6701"
"349",802.2020499144,146.837676438654,2.51721731037692,2020-02-17,"6701"
"350",806.60811867079,194.204668838219,3.32922289436947,2020-03-03,"6701"
"351",806.60811867079,194.204668838219,3.32922289436947,2020-03-19,"6701"
"352",811.31805423796,165.919587068731,2.84433577832111,2020-04-03,"6701"
"353",811.31805423796,165.919587068731,2.84433577832111,2020-04-18,"6701"
"354",815.88238695829,166.0549211528,2.84665579119086,2020-05-03,"6701"
"355",815.88238695829,166.0549211528,2.84665579119086,2020-05-19,"6701"
"356",820.59232252546,118.707482993197,2.03498542274053,2020-06-03,"6701"
"357",820.59232252546,118.707482993197,2.03498542274053,2020-06-18,"6701"
"358",825.15032468724,114.052287581699,1.95518207282913,2020-07-03,"6701"
"359",825.15032468724,114.052287581699,1.95518207282913,2020-07-19,"6701"
"360",829.86026025441,85.5392156862745,1.46638655462185,2020-08-03,"6701"
"361",829.86026025441,85.5392156862745,1.46638655462185,2020-08-18,"6701"
"362",834.57019582158,76.0970291632598,1.3045204999416,2020-09-02,"6701"
"363",834.57019582158,76.0970291632598,1.3045204999416,2020-09-18,"6701"
"364",839.12819798336,61.8794326241135,1.06079027355623,2020-10-03,"6701"
"365",839.12819798336,61.8794326241135,1.06079027355623,2020-10-18,"6701"
"366",843.83180299197,61.9301119301119,1.06165906165906,2020-11-03,"6701"
"367",843.83180299197,61.9301119301119,1.06165906165906,2020-11-18,"6701"
"368",848.38980515375,57.2131147540983,0.9807962529274,2020-12-03,"6701"
"369",848.38980515375,57.2131147540983,0.9807962529274,2020-12-18,"6701"
"370",853.09974072092,47.6775956284153,0.817330210772834,2021-01-03,"6701"
"371",853.09974072092,47.6775956284153,0.817330210772834,2021-01-18,"6701"
"372",857.80967628809,47.7167076838939,0.818000703152467,2021-02-02,"6701"
"373",857.80967628809,47.7167076838939,0.818000703152467,2021-02-17,"6701"
"374",862.06381163909,57.3070607553366,0.982406755805771,2021-03-05,"6701"
"375",862.06381163909,57.3070607553366,0.982406755805771,2021-03-20,"6701"
"376",866.77374720626,47.7951246233908,0.819344993543843,2021-04-04,"6701"
"377",866.77374720626,47.7951246233908,0.819344993543843,2021-04-19,"6701"
"378",871.33807992659,28.7006578947368,0.492011278195488,2021-05-05,"6701"
"379",871.33807992659,28.7006578947368,0.492011278195488,2021-05-20,"6701"
"380",876.04801549376,28.7006578947368,0.492011278195488,2021-06-04,"6701"
"381",876.04801549376,28.7006578947368,0.492011278195488,2021-06-20,"6701"
"382",880.60601765554,23.9368998628258,0.410346854791299,2021-07-05,"6701"
"383",880.60601765554,23.9368998628258,0.410346854791299,2021-07-20,"6701"
"384",885.31595322271,28.7479406919275,0.492821840433043,2021-08-04,"6701"
"385",885.31595322271,28.7479406919275,0.492821840433043,2021-08-20,"6701"
"386",890.02588878988,28.7716405605936,0.49322812389589,2021-09-04,"6701"
"387",890.02588878988,28.7716405605936,0.49322812389589,2021-09-19,"6701"
"388",894.58389095166,33.5946094609461,0.575907590759076,2021-10-04,"6701"
"389",894.58389095166,33.5946094609461,0.575907590759076,2021-10-20,"6701"
"390",899.28749596028,23.9961496149615,0.411362564827911,2021-11-04,"6701"
"391",899.28749596028,23.9961496149615,0.411362564827911,2021-11-19,"6701"
"392",903.84549812205,38.4255436278557,0.658723605048956,2021-12-05,"6701"
"393",903.84549812205,38.4255436278557,0.658723605048956,2021-12-20,"6701"
"394",908.55543368922,38.4573002754821,0.659268004722551,2022-01-04,"6701"
"395",908.55543368922,38.4573002754821,0.659268004722551,2022-01-19,"6701"
"396",913.2653692564,48.1113868210642,0.824766631218244,2022-02-04,"6701"
"397",913.2653692564,48.1113868210642,0.824766631218244,2022-02-19,"6701"
"398",917.51950460739,33.7058498896247,0.577814569536424,2022-03-06,"6701"
"399",917.51950460739,33.7058498896247,0.577814569536424,2022-03-21,"6701"
"400",922.22944017456,38.5209713024283,0.660359508041628,2022-04-06,"6701"
"401",922.22944017456,38.5209713024283,0.660359508041628,2022-04-21,"6701"
"402",926.7937728949,48.1911074288871,0.826133270209492,2022-05-06,"6701"
"403",926.7937728949,48.1911074288871,0.826133270209492,2022-05-21,"6701"
"404",931.50370846207,43.4079601990049,0.744136460554371,2022-06-06,"6701"
"405",931.50370846207,43.4079601990049,0.744136460554371,2022-06-21,"6701"
"406",936.06171062384,24.1355463347165,0.413752222880854,2022-07-06,"6701"
"407",936.06171062384,24.1355463347165,0.413752222880854,2022-07-22,"6701"
"408",940.77164619102,33.8178294573643,0.579734219269103,2022-08-06,"6701"
"409",940.77164619102,33.8178294573643,0.579734219269103,2022-08-21,"6701"
"410",945.48158175819,33.8178294573643,0.579734219269103,2022-09-05,"6701"
"411",945.48158175819,33.8178294573643,0.579734219269103,2022-09-21,"6701"
"412",950.03958391996,33.8459407037961,0.58021612635079,2022-10-06,"6701"
"413",950.03958391996,33.8459407037961,0.58021612635079,2022-10-21,"6701"
"414",954.74318892858,38.7132556849695,0.663655811742334,2022-11-05,"6701"
"415",954.74318892858,38.7132556849695,0.663655811742334,2022-11-21,"6701"
"416",959.30119109035,29.0591174021649,0.498156298322826,2022-12-06,"6701"
"417",959.30119109035,29.0591174021649,0.498156298322826,2022-12-21,"6701"
"418",969.30119109035,29.0591174021649,0.498156298322826,2023-01-06,"6701"
